186716,caravaggio,250,185,0.39784,0.00612,#3F003F,#BF7F7F,#000000,#7F7F00,#FFFFFF,#7F0000,#7F7F7F,#003F3F,#FFFFBF,#000000
186721,caravaggio,250,194,0.39794,0.00633,#3F0000,#7F7F3F,#003F3F,#FFFFFF,#7F0000,#BF7F3F,#3F3F00,#3F003F,#7F003F,#FFBFBF
186646,caravaggio,250,221,0.39819,0.00569,#00003F,#BF7F3F,#BF7F3F,#3F0000,#7F3F3F,#7F003F,#FFBF7F,#BF7F7F,#003F3F,#00003F
186672,caravaggio,250,206,0.39806,0.00556,#3F003F,#FFFFFF,#BF7F00,#7F3F00,#3F0000,#BFBF3F,#FFFF7F,#003F00,#3F7F3F,#BFBF7F
186704,caravaggio,250,340,0.39882,0.01486,#7F0000,#FFFFFF,#BF7F3F,#000000,#000000,#BF7F3F,#FFBFBF,#3F3F00,#3F7F3F,#FFBF3F
186728,caravaggio,250,337,0.39881,0.00668,#003F00,#7F3F3F,#FFFFFF,#003F00,#7F0000,#7F3F3F,#BF7F7F,#3F003F,#FFBF7F,#3F0000
186638,caravaggio,250,243,0.39835,0.00566,#3F0000,#FF7F3F,#3F0000,#FFFF7F,#00003F,#BF7F00,#7F7F3F,#3F3F00,#FFFFBF,#BF0000
186642,caravaggio,250,200,0.398,0.00606,#00003F,#FFBF3F,#3F0000,#FFFFBF,#3F3F3F,#BF3F00,#7F7F3F,#003F00,#FF3F00,#FFBF3F
186668,caravaggio,250,284,0.39859,0.00686,#7F003F,#000000,#FFFFBF,#7F7F7F,#BF7F00,#003F00,#FFBF7F,#3F0000,#FFBF7F,#7F3F3F
9223372032559822690,caravaggio,250,190,0.39789,0.00729,#3F003F,#FFFF3F,#7F7F3F,#003F00,#FFFFFF,#7F3F00,#FFFFBF,#FF7F3F,#3F3F3F,#BF3F00
186645,caravaggio,250,194,0.39794,0.00714,#3F003F,#BFBF7F,#7F3F00,#FFFF7F,#7F7F3F,#003F00,#3F3F00,#FFBF00,#FFFFFF,#BF3F00
186699,caravaggio,250,425,0.39906,0.011,#3F0000,#BF3F00,#003F3F,#FFFFBF,#3F0000,#7F3F00,#FFFFFF,#7F7F7F,#FF7F7F,#3F003F
186630,caravaggio,250,179,0.39777,0.00865,#3F3F00,#BFBF3F,#BF3F00,#FFFFFF,#3F0000,#7F3F00,#BFBFBF,#FFBF7F,#000000,#7F7F3F
186653,caravaggio,250,345,0.39884,0.00643,#3F003F,#FFFF7F,#3F0000,#7F7F3F,#000000,#FFBF7F,#3F3F3F,#FF3F3F,#7F3F00,#7F0000
186655,caravaggio,250,160,0.3975,0.00626,#3F0000,#BF0000,#FFFFBF,#3F003F,#FFBF3F,#7F3F00,#3F3F00,#FF3F00,#7F7F3F,#3F3F3F
186659,caravaggio,250,184,0.39783,0.00916,#7F3F00,#000000,#FFBF7F,#FFFFFF,#FF7F3F,#3F003F,#7F3F3F,#000000,#FFBF7F,#BF0000
186685,caravaggio,250,321,0.39875,0.00687,#3F3F00,#7F7F7F,#7F0000,#3F3F00,#FF7F3F,#BF7F3F,#BF3F3F,#BFBFBF,#7F0000,#003F00
186695,caravaggio,250,198,0.39798,0.01143,#003F00,#BF7F00,#BF0000,#FFBFBF,#3F0000,#3F3F00,#BF7F00,#BFBF7F,#7F3F3F,#FFBF7F
186700,caravaggio,250,351,0.39886,0.01086,#3F003F,#BF7F3F,#00003F,#003F3F,#FFFFBF,#BF3F00,#7F3F00,#FFBF7F,#3F3F3F,#7F7F3F
186702,caravaggio,250,317,0.39874,0.00593,#3F003F,#000000,#BF7F3F,#FFFFFF,#3F3F00,#BF3F00,#003F3F,#7F3F3F,#3F3F3F,#FFBF7F
9223372032559874456,caravaggio,250,400,0.399,0.01212,#000000,#BF7F00,#3F0000,#3F0000,#FFBF7F,#BF0000,#BF7F3F,#FFBF00,#7F7F3F,#7F3F3F
186643,caravaggio,250,181,0.39779,0.0081,#000000,#FF7F7F,#3F0000,#7F0000,#FFFFFF,#3F003F,#FFBF7F,#00003F,#BF7F7F,#7F7F3F
186650,caravaggio,250,167,0.3976,0.00685,#FFBFBF,#3F0000,#7F3F00,#3F0000,#3F3F3F,#FFFFFF,#7F7F7F,#BFBF7F,#7F003F,#3F0000
186652,caravaggio,250,202,0.39802,0.00753,#003F00,#BF7F3F,#FFBF7F,#3F0000,#BFBF3F,#3F0000,#003F00,#BF3F00,#BF0000,#3F3F3F
186726,caravaggio,250,165,0.39758,0.00756,#000000,#3F3F00,#BF0000,#003F3F,#BF7F3F,#BF7F00,#7F0000,#7F3F3F,#3F3F3F,#003F3F
186676,caravaggio,250,392,0.39898,0.0073,#3F0000,#3F3F3F,#FFFFBF,#7F7F7F,#00003F,#7F0000,#003F3F,#3F3F00,#BF3F00,#FFBF3F
9223372032559874460,caravaggio,250,329,0.39878,0.00967,#3F0000,#BFBF7F,#000000,#7F3F00,#BF7F3F,#3F3F00,#FFFF7F,#3F7F3F,#BF7F00,#FF7F3F
9223372032559874454,caravaggio,250,346,0.39884,0.00835,#7F0000,#000000,#FF7F3F,#FF3F00,#3F3F00,#FFFF7F,#000000,#FF003F,#7F003F,#7F3F3F
186658,caravaggio,250,189,0.39788,0.00747,#3F003F,#7F7F00,#00003F,#FFBF7F,#7F3F00,#BF0000,#BFBF7F,#3F0000,#FFFFBF,#FF3F00
186665,caravaggio,250,146,0.39726,0.00899,#3F3F00,#FFFF7F,#BF003F,#3F0000,#3F3F00,#FF7F3F,#FFBF7F,#3F3F3F,#7F7F3F,#FFFFFF
186641,caravaggio,250,375,0.39893,0.00543,#00003F,#BF7F3F,#FFFFFF,#7F0000,#00003F,#FFBFBF,#BFBF7F,#7F3F00,#3F3F00,#003F00
186649,caravaggio,250,199,0.39799,0.00679,#BFBF7F,#3F3F3F,#7F3F00,#3F3F3F,#BF7F3F,#3F3F00,#FFFFBF,#BF7F3F,#3F3F3F,#7F3F3F
186719,caravaggio,250,350,0.39886,0.00579,#00003F,#BFBF7F,#3F3F00,#FF7F3F,#000000,#3F003F,#BF3F00,#7F7F3F,#BF3F00,#FFFFBF
9223372032559874455,caravaggio,250,314,0.39873,0.00735,#3F0000,#7F3F00,#3F3F00,#3F003F,#BF3F00,#BFBF7F,#7F003F,#7F0000,#003F00,#7F3F3F
186664,caravaggio,250,188,0.39787,0.00626,#000000,#FF7F3F,#7F0000,#FFBF7F,#00003F,#3F0000,#7F7F00,#BF3F00,#7F7F3F,#3F3F00
186688,caravaggio,250,177,0.39774,0.00702,#000000,#000000,#7F3F00,#3F003F,#FF7F3F,#3F3F00,#3F0000,#BF3F3F,#FFFF7F,#00003F
186692,caravaggio,250,181,0.39779,0.00611,#000000,#7F3F3F,#3F3F3F,#3F3F3F,#BF7F7F,#7F003F,#3F003F,#000000,#BFBFBF,#7F0000
186722,caravaggio,250,311,0.39871,0.00502,#000000,#BFBF7F,#7F0000,#FFFFBF,#BF3F3F,#00003F,#000000,#3F3F3F,#FFBF7F,#FF7F3F
9223372032559874457,caravaggio,250,195,0.39795,24.25,#003F00,#FFFFBF,#BF3F00,#003F3F,#BF7F3F,#7F003F,#7F0000,#7F7F3F,#FFBF7F,#00003F
186640,caravaggio,250,325,0.39877,0.00656,#7F7F7F,#3F0000,#FFFFFF,#3F3F00,#7F3F00,#BF3F00,#3F3F3F,#FF7F7F,#3F003F,#FFFF7F
186644,caravaggio,250,185,0.39784,0.00687,#FF7F7F,#3F003F,#3F003F,#3F3F00,#FFFFBF,#3F3F00,#7F7F7F,#3F3F3F,#BF3F00,#BF003F
186651,caravaggio,250,183,0.39781,0.00522,#FFFFFF,#000000,#7F7F3F,#3F003F,#FFBF7F,#7F3F00,#FF7F3F,#BF3F00,#FFFF7F,#003F00
186666,caravaggio,250,172,0.39767,0.00719,#3F0000,#BF7F7F,#003F00,#3F003F,#BF3F00,#7F0000,#3F3F00,#7F3F00,#FFBF7F,#3F7F3F
186693,caravaggio,250,362,0.3989,0.01338,#3F0000,#FF3F3F,#3F3F00,#FFFF7F,#3F3F3F,#000000,#BF0000,#00003F,#FF7F3F,#7F7F3F
186697,caravaggio,250,294,0.39864,0.00608,#3F0000,#FF7F7F,#3F3F00,#FFBFBF,#BF3F00,#FFFFFF,#3F3F00,#7F7F7F,#3F3F00,#7F3F00
186707,caravaggio,250,164,0.39756,0.00705,#3F3F3F,#BFBF7F,#3F3F00,#BF3F00,#00003F,#FFFFBF,#BF7F3F,#3F0000,#7F3F00,#7F3F7F
9223372032559842270,caravaggio,250,183,0.39781,0.00673,#003F00,#7F3F00,#3F3F00,#3F3F3F,#FFFF7F,#000000,#7F3F00,#BFBF3F,#BF7F3F,#FFFFFF
186631,caravaggio,250,182,0.3978,0.00916,#00003F,#7F3F3F,#FFFFFF,#003F00,#7F7F7F,#BFBFBF,#000000,#3F3F00,#3F3F00,#003F7F
186634,caravaggio,250,361,0.39889,0.01017,#3F0000,#FFBF3F,#000000,#003F3F,#7F7F3F,#FFFFBF,#7F3F00,#7F3F3F,#003F3F,#FF3F00
186637,caravaggio,250,184,0.39783,0.02265,#3F0000,#7F7F3F,#3F3F00,#BFBF3F,#00003F,#003F00,#FFFFFF,#BF0000,#FFFF7F,#BF7F3F
186680,caravaggio,250,205,0.39805,0.00457,#3F003F,#FFBF00,#7F3F00,#FFFFBF,#7F7F00,#3F0000,#BFBF3F,#FFBF7F,#3F0000,#FF3F00
186698,caravaggio,250,362,0.3989,0.00555,#3F003F,#FFBF7F,#7F3F00,#3F0000,#BF7F3F,#BF7F3F,#003F3F,#FFFFBF,#3F3F00,#FFFFBF
186711,caravaggio,250,179,0.39777,0.01232,#7F3F3F,#3F0000,#FFBF3F,#3F0000,#3F003F,#FFFFBF,#3F003F,#BF7F3F,#7F003F,#BF0000
186715,caravaggio,250,170,0.39765,0.00599,#3F0000,#003F00,#FF7F3F,#3F0000,#BF7F3F,#003F00,#FFFF7F,#BF0000,#BF0000,#7F3F00
186629,caravaggio,250,170,0.39765,0.01439,#000000,#FF003F,#3F0000,#3F3F00,#FFBF3F,#3F3F3F,#BF3F00,#3F003F,#FF7F00,#7F003F
186684,caravaggio,250,182,0.3978,3.23214,#3F0000,#BFBF3F,#7F3F00,#BFBFBF,#7F0000,#003F00,#3F3F00,#3F7F3F,#BF3F3F,#3F3F00
186708,caravaggio,250,383,0.39896,0.00705,#3F0000,#3F3F3F,#FFFFBF,#3F0000,#003F3F,#BF7F7F,#7F3F00,#000000,#BF7F3F,#3F3F3F
186713,caravaggio,250,178,0.39775,0.01008,#000000,#FFBF7F,#003F3F,#7F7F7F,#3F3F00,#3F3F3F,#3F3F00,#BF3F00,#FFFFBF,#FF7F3F
186720,caravaggio,250,301,0.39867,0.00521,#3F0000,#FF7F3F,#7F0000,#FFFFBF,#000000,#3F0000,#BF0000,#BFBFBF,#BF003F,#7F7F3F
9223372032559874458,caravaggio,250,300,0.4,0.00666,#003F3F,#FFFFBF,#BF7F00,#BF7F7F,#7F003F,#FFFF7F,#3F3F00,#000000,#FFFFFF,#7F3F3F
186647,caravaggio,250,197,0.39797,0.0074,#000000,#FFFFFF,#3F003F,#BFBF7F,#000000,#7F7F3F,#003F3F,#BFBFBF,#FFFFBF,#3F3F3F
186648,caravaggio,250,346,0.39884,0.01267,#003F00,#FFBF3F,#000000,#3F3F00,#FFFFBF,#003F00,#003F3F,#BF7F00,#7F003F,#7F0000
186660,caravaggio,250,201,0.39801,0.00698,#003F00,#BF7F7F,#003F3F,#BF3F00,#FFFFBF,#7F7F3F,#3F3F00,#7F3F00,#BF3F00,#FFFFFF
186661,caravaggio,250,373,0.4,0.00833,#7F3F00,#FFFFFF,#3F003F,#FFBFBF,#000000,#BF3F00,#7F3F00,#7F7F3F,#003F00,#BFBF7F
186669,caravaggio,250,310,0.39871,0.00502,#7F0000,#003F00,#FFFFFF,#3F003F,#BF0000,#00003F,#7F7F3F,#BF7F7F,#3F3F00,#3F0000
186718,caravaggio,250,168,0.39762,0.00607,#000000,#3F003F,#3F3F3F,#3F3F3F,#7F0000,#BFBF3F,#7F0000,#BF7F3F,#7F3F3F,#FFBF7F
9223372032559874459,caravaggio,250,321,0.39875,0.00715,#3F003F,#FFFFBF,#000000,#7F7F7F,#3F3F00,#FFBFBF,#FFBF3F,#BF7F00,#3F3F00,#3F003F
