229219,velazquez,250,213,0.39812,0.01088,#000000,#BF7F3F,#3F0000,#7FBF7F,#3F3F3F,#3F3F00,#003F3F,#FFBF7F,#7F3F3F,#7F3F00
229223,velazquez,250,184,0.39783,0.00924,#7F7F3F,#000000,#FFFFFF,#000000,#3F3F00,#FFBF7F,#7F3F00,#003F3F,#BFBF3F,#7F3F3F
229237,velazquez,250,213,0.39812,0.01288,#3F0000,#7FBF3F,#000000,#3F3F00,#FFFF7F,#3F7F00,#7F3F3F,#BF3F3F,#003F3F,#FF7F3F
229205,velazquez,250,180,0.39778,0.01154,#FFFF7F,#00003F,#7F3F3F,#BFFFFF,#BFBF7F,#3F0000,#3F3F3F,#7F7FBF,#BF7F7F,#FFFFFF
229109,velazquez,250,197,0.39797,0.02614,#3F0000,#00003F,#7F7F00,#BF7F00,#BFBFBF,#000000,#7F3F3F,#7F7F7F,#3F003F,#00003F
229131,velazquez,250,140,0.39714,0.00552,#000000,#BF7FBF,#3F3F00,#BF3F3F,#7F3F00,#FFFFBF,#3F3F00,#BFBF3F,#3F003F,#7F3F7F
229239,velazquez,250,188,0.39787,0.00805,#3F0000,#3F3F00,#FFBF7F,#003F00,#3F0000,#FF7F3F,#3F3F00,#BF3F00,#FFFFFF,#BF0000
229122,velazquez,250,166,0.39759,0.00514,#3F3F00,#BFBF7F,#00003F,#FFFFFF,#BFBF7F,#3F3F3F,#BF7F00,#3F003F,#BF7F7F,#FFBFBF
229126,velazquez,250,192,0.39792,0.00832,#FFFFBF,#000000,#000000,#3F3F00,#7FBF7F,#7F7F3F,#FF7F7F,#7F3F3F,#3F003F,#7F3F00
229144,velazquez,250,164,0.39756,0.00756,#7F3F00,#3F003F,#3F003F,#FFBF3F,#BF3F00,#3F3F00,#7F3F3F,#003F00,#FFBF7F,#BF3F00
229158,velazquez,250,140,0.39714,0.01276,#00003F,#FFFFFF,#3F0000,#7F0000,#BF7F7F,#3F0000,#7F7F3F,#7F3F7F,#00003F,#3F003F
229168,velazquez,250,138,0.3971,0.01945,#BF7F3F,#003F3F,#FFFFBF,#3F3F00,#7F3F3F,#BF7FBF,#7F3F3F,#3F0000,#3F3F7F,#003F3F
229170,velazquez,250,139,0.39712,0.00699,#3F0000,#7F0000,#FFFFBF,#003F00,#3F3F00,#3F3F3F,#00003F,#BFBF7F,#7F7F3F,#00003F
229175,velazquez,250,140,0.39714,0.01177,#000000,#BF7F3F,#003F3F,#7F0000,#003F00,#3F7F3F,#FFBF7F,#7F7F3F,#3F0000,#BFBF7F
229188,velazquez,250,198,0.39798,0.0118,#7F7F3F,#000000,#00003F,#FF7F00,#7F3F00,#FFFFBF,#7F0000,#3F0000,#BF3F00,#FFBF3F
229195,velazquez,250,136,0.39706,0.00761,#000000,#FF7F7F,#000000,#BF3F00,#FFFFFF,#3F3F00,#3F3F3F,#7F7F7F,#FFBFBF,#7F3F3F
229196,velazquez,250,203,0.39803,0.00635,#3F0000,#7F7F7F,#3F003F,#7F7F00,#003F3F,#003F00,#3F7F7F,#BFBF7F,#7F003F,#7F3F3F
229213,velazquez,250,209,0.39809,0.02794,#7F0000,#BF7F7F,#3F003F,#3F0000,#7F3F3F,#FFBFBF,#000000,#BF3F7F,#BF3F00,#3F3F00
229156,velazquez,250,160,0.3975,0.01256,#7F0000,#FFFFFF,#3F0000,#BF3F3F,#3F0000,#003F00,#7F7F7F,#3F7F3F,#FFBF7F,#BF3F3F
229162,velazquez,250,205,0.39805,0.00967,#000000,#3F3F3F,#3F3F00,#7F3F00,#BFBF7F,#BF7F7F,#3F3F00,#BF3F3F,#3F003F,#FFBFBF
229225,velazquez,250,142,0.39718,0.04837,#BF0000,#3F3F00,#FF7F7F,#BF7F00,#000000,#3F3F00,#7F3F00,#003F3F,#3F3F3F,#7F7F7F
250830,velazquez,250,231,0.39827,0.02215,#00003F,#BF7F00,#7F7F00,#FFBF7F,#3F0000,#7F7F7F,#7F7F7F,#FFBF00,#FFFF7F,#7F0000
229132,velazquez,250,190,0.39789,0.0393,#3F3F00,#BFBF3F,#BF3F3F,#7F3F00,#7F7FBF,#3F7F3F,#3F3F00,#00003F,#BFFFFF,#BF3F3F
229138,velazquez,250,197,0.39797,0.10161,#003F3F,#FFBF7F,#7F3F3F,#FFFFFF,#00003F,#7FBF7F,#7F0000,#3F7F7F,#3F3F3F,#FFBFBF
229143,velazquez,250,206,0.39806,0.00486,#3F0000,#3F0000,#FF7F3F,#7F3F00,#7F7F3F,#FFBF7F,#3F003F,#003F3F,#FFFF7F,#FF7F7F
229110,velazquez,250,199,0.39799,0.01314,#3F0000,#FFBF00,#BF3F00,#FFFFBF,#FF7F00,#3F0000,#7F7F3F,#FFBF7F,#000000,#FF3F3F
229111,velazquez,250,119,0.39664,0.01607,#00003F,#BF7F3F,#3F3F3F,#3F003F,#003F00,#FFBF3F,#7F3F00,#BF3F00,#BF7F00,#3F003F
229133,velazquez,250,259,0.39846,0.20047,#BF7F3F,#003F00,#7F7F7F,#FFFFFF,#7F7F00,#BFBFBF,#000000,#3F3F7F,#FFFF7F,#7F0000
229134,velazquez,250,258,0.39845,0.07088,#7F7F3F,#BFBFBF,#003F3F,#7F0000,#7FBF3F,#FFBF3F,#3F7F3F,#3F3F00,#BF3F3F,#3F3F00
229179,velazquez,250,258,0.39845,0.02261,#BF3F7F,#003F00,#000000,#FFFF7F,#7F3F3F,#BF7F7F,#7F3F00,#003F3F,#7F7F3F,#7F3F3F
229187,velazquez,250,198,0.39798,0.0055,#7F003F,#3F0000,#3F7F3F,#BF7F7F,#003F3F,#7F003F,#003F3F,#FFBF7F,#BF7F3F,#3F3F3F
229192,velazquez,250,207,0.39807,0.02505,#3F3F3F,#7F7F7F,#3F0000,#3F3F7F,#3F003F,#BFBFBF,#7F3F00,#3F3F00,#BF7F3F,#BFFFBF
229194,velazquez,250,258,0.39845,0.02541,#7F3F00,#7F7F7F,#000000,#FFFFFF,#003F00,#000000,#FFBFBF,#7F7F00,#BF7F3F,#3F3F3F
229209,velazquez,250,177,0.39774,0.02395,#BF7F3F,#3F0000,#3F3F3F,#BF3F00,#BFBFBF,#3F3F00,#3F3F3F,#7F3F3F,#FFBFBF,#003F3F
229230,velazquez,250,300,0.39867,0.02911,#BFBF7F,#3F0000,#3F0000,#BFBFFF,#7F3F3F,#7F7FFF,#FFFFFF,#3F7F7F,#3F0000,#3F3F3F
229240,velazquez,250,196,0.39796,0.00567,#7F3F3F,#3F0000,#FFFFBF,#FFFFFF,#3F3F00,#7F7F7F,#3F3F00,#3F3F3F,#3F3F3F,#BF7F7F
229189,velazquez,250,166,0.39759,0.01547,#FFBFBF,#3F3F3F,#7F7F7F,#3F0000,#BF7F7F,#7F3F00,#003F3F,#FFFFFF,#7F7F00,#3F3F00
229191,velazquez,250,139,0.4,0.14709,#BF3F3F,#000000,#FFBFBF,#3F7F7F,#FFFFFF,#3F3F3F,#7F3F00,#7F7F7F,#000000,#7F0000
229153,velazquez,250,144,0.39722,0.02597,#BF7F00,#003F3F,#3F3F00,#00003F,#7F003F,#003F3F,#00003F,#FFBF3F,#7F3F00,#BF7F7F
229216,velazquez,250,191,0.39791,0.00767,#3F3F00,#3F7F7F,#000000,#3F003F,#7FBFBF,#3F003F,#3F3F00,#3F0000,#BF7F3F,#FFBFBF
229124,velazquez,250,199,0.39799,0.00831,#3F003F,#FF3F00,#000000,#3F3F00,#FFBF7F,#3F3F00,#FFBF3F,#7F3F3F,#BF3F00,#BF003F
229208,velazquez,250,180,0.39778,0.23615,#3F3F3F,#003F3F,#7F3F3F,#FFBFBF,#003F3F,#003F00,#3F3F00,#3F3F00,#3F0000,#BF7F7F
229169,velazquez,250,199,0.39799,0.00782,#000000,#3F0000,#3F3F00,#BF7F00,#3F0000,#7F3F00,#3F7F00,#BF7F3F,#BFBF3F,#7F7F00
229172,velazquez,250,184,0.39783,0.00688,#000000,#FFBF7F,#BF3F00,#3F3F00,#00003F,#FFBFBF,#FF3F7F,#7F0000,#7F3F00,#7F7F7F
229190,velazquez,250,188,0.39787,0.00961,#FFBF7F,#3F003F,#7F003F,#BF7F3F,#3F3F00,#3F003F,#7F0000,#BF3F00,#000000,#7F3F3F
229214,velazquez,250,187,0.39786,0.00675,#003F00,#7F7F7F,#3F0000,#FFFFBF,#7F3F3F,#3F003F,#BF3F00,#FFBF7F,#7FBFBF,#003F3F
229106,velazquez,250,185,0.39784,0.01736,#7F3F00,#3F3F00,#FFFFFF,#3F3F3F,#3F3F00,#000000,#3F003F,#7F7F7F,#BFBF7F,#3F3F3F
229114,velazquez,250,126,0.39683,0.01098,#00003F,#BF7F3F,#003F00,#000000,#7F0000,#BF0000,#BFBF3F,#3F7F00,#3F3F3F,#BF7F3F
229148,velazquez,250,125,0.3968,0.00958,#7F0000,#BFBF7F,#3F0000,#7F3F3F,#FFFFFF,#3F003F,#3F0000,#3F3F7F,#003F00,#BF7F7F
229163,velazquez,250,187,0.39786,6.88889,#BFFFBF,#3F3F3F,#BF3F3F,#FF7F7F,#3F3F3F,#FFFFFF,#7FBFBF,#FFBFBF,#000000,#7FBF3F
229180,velazquez,250,151,0.39735,0.01991,#BF0000,#00003F,#FFBFBF,#003F00,#BF7F00,#000000,#7F0000,#3F003F,#7F7F3F,#BF7F7F
229206,velazquez,250,211,0.3981,0.00494,#3F3F00,#3F3F3F,#FF3F3F,#3F3F00,#BFBF3F,#7F0000,#7F3F00,#BFBFBF,#FFBFBF,#3F0000
229226,velazquez,250,185,0.39784,0.00992,#003F00,#FFBF7F,#3F3F00,#7F3F3F,#7F7F3F,#003F3F,#BF7F7F,#7F003F,#FFFFFF,#00003F
229149,velazquez,250,129,0.3969,0.00712,#000000,#BF7F3F,#003F3F,#FFFFBF,#7F3F3F,#00003F,#3F3F00,#BFBF7F,#7F0000,#3F0000
229204,velazquez,250,207,0.39807,0.01275,#003F3F,#FFBFBF,#3F003F,#00003F,#FFFFFF,#FF7F3F,#000000,#7F3F3F,#003F3F,#00003F
229228,velazquez,250,200,0.398,0.02215,#7F3F00,#FFBFBF,#000000,#7F3F00,#003F3F,#BF7F7F,#FFFFFF,#7F7F3F,#3F003F,#003F00
229123,velazquez,250,187,0.39786,0.02191,#BFBF3F,#3F0000,#3F3F3F,#FFBFBF,#7F0000,#000000,#7F7F7F,#003F3F,#FFFFBF,#BF3F3F
229159,velazquez,250,183,0.39781,0.00733,#000000,#BFBF7F,#000000,#3F7F00,#BF3F00,#BF7F7F,#FFFFFF,#BF7F7F,#7F0000,#3F7F3F
229107,velazquez,250,190,0.39789,0.01086,#7F3F3F,#3F0000,#FFFFFF,#7F3F00,#7FBFBF,#000000,#FFFFFF,#BF7F3F,#3F3F00,#FFBF7F
229115,velazquez,250,199,0.39799,0.03153,#3F0000,#7F7F7F,#3F3F3F,#FFFFBF,#7F3F00,#003F00,#003F3F,#FFBF3F,#3F0000,#BF7F00
229130,velazquez,250,186,0.39785,0.01261,#00003F,#7FBF3F,#003F00,#BF0000,#FFFFBF,#7F3F00,#FF7F3F,#BF7F00,#3F3F3F,#000000
229207,velazquez,250,203,0.39803,0.01022,#BF3F3F,#000000,#000000,#FFBF3F,#3F3F3F,#3F003F,#BF3F7F,#7F7F7F,#FFFFBF,#3F7F7F
229135,velazquez,250,200,0.398,0.00912,#7F3F00,#000000,#FFFFBF,#3F3F3F,#3F0000,#003F3F,#FFBF3F,#BF0000,#BF7F7F,#BF7F00
229117,velazquez,250,223,0.39821,0.01107,#3F0000,#BFBF7F,#7F3F00,#00003F,#7F3F3F,#FFFF7F,#7F7F00,#3F0000,#BF7F3F,#BF7F00
229139,velazquez,250,187,0.39786,0.00979,#000000,#FF7F7F,#3F3F3F,#FFFFFF,#7F7FBF,#3F0000,#7F3F3F,#BF7F3F,#FFFF7F,#BF3F00
229229,velazquez,250,364,0.3989,0.02543,#BF7F7F,#00003F,#FFFFFF,#7F003F,#3F0000,#003F3F,#7FBFBF,#000000,#3F7F3F,#FFBF7F
229108,velazquez,250,201,0.39801,0.0051,#3F003F,#FFBF00,#3F3F00,#FFFF7F,#3F003F,#7F7F00,#FFBF3F,#BFBF3F,#BF3F3F,#BF7F00
229119,velazquez,250,212,0.39811,0.01442,#3F3F00,#FFBF7F,#3F003F,#000000,#00003F,#BF7F00,#7F3F00,#003F3F,#7F0000,#FFFFFF
229142,velazquez,250,216,0.39815,0.01559,#003F00,#7F3F3F,#FFFFBF,#3F3F00,#3F0000,#BF7F00,#7F3F00,#3F3F00,#BFBF3F,#FFBF7F
229151,velazquez,250,229,0.39825,0.01064,#BF3F00,#3F3F3F,#FFBF3F,#3F3F3F,#7F3F00,#BFBF3F,#003F00,#BF0000,#FF7F00,#FFFF7F
229160,velazquez,250,213,0.39812,0.00839,#BFBF3F,#000000,#BF0000,#003F00,#BF3F00,#3F3F00,#7F7F3F,#BF3F3F,#7F003F,#7F003F
229167,velazquez,250,215,0.39814,0.19705,#FF3F00,#FFFF7F,#000000,#FFBF7F,#BF3F00,#FFFFFF,#7F0000,#000000,#7F3F3F,#BFBF00
229178,velazquez,250,195,0.39795,0.02547,#3F3F00,#BFFFBF,#7F3F00,#BF7F3F,#FFFFFF,#000000,#7F0000,#7F7F3F,#FFBF7F,#003F00
229238,velazquez,250,195,0.39795,0.00715,#3F003F,#FFBF7F,#000000,#BF7F00,#FFFFFF,#7F3F00,#FFFFFF,#7F7F7F,#7F3F3F,#FFFF7F
229176,velazquez,250,198,0.39798,0.00901,#000000,#FFBFBF,#7F3F3F,#00003F,#FFFFFF,#7F7F7F,#3F3F00,#3F0000,#7F3F00,#FF7F7F
229186,velazquez,250,193,0.39793,0.00925,#000000,#BF7F7F,#BF7F3F,#3F0000,#FFFFBF,#7F0000,#FF7F3F,#3F7F00,#FF3F00,#3F3F3F
229197,velazquez,250,135,0.39704,0.01358,#7FBF7F,#00003F,#7F3F3F,#3F3F00,#FFFFBF,#3F3F3F,#BF7F3F,#003F3F,#7F003F,#FFBF3F
229221,velazquez,250,189,0.39788,0.01307,#3F003F,#7F7F3F,#3F003F,#FFFFBF,#3F0000,#3F3F00,#BF3F00,#3F7F7F,#FFBF3F,#3F0000
229185,velazquez,250,200,0.398,0.01564,#3F3F3F,#FFBF3F,#3F003F,#000000,#BF7F00,#FFBFBF,#003F3F,#7F3F3F,#7F7F7F,#7F7F3F
229224,velazquez,250,288,0.39861,0.00929,#7F7F7F,#003F00,#FFFFFF,#BFBFBF,#3F003F,#FFBFBF,#3F0000,#7F3F00,#3F3F3F,#FFBF3F
229146,velazquez,250,217,0.39816,0.01794,#3F3F00,#BF7F7F,#3F0000,#3F3F3F,#7F3F3F,#FFBFBF,#3F0000,#7F3F00,#BF7F00,#7F7F7F
229177,velazquez,250,210,0.3981,0.00533,#000000,#FFBF7F,#003F00,#FF7F7F,#3F3F00,#7F7F3F,#BF7F7F,#FFFFBF,#3F0000,#7F3F3F
229184,velazquez,250,204,0.39804,0.01358,#3F3F00,#FF3F00,#BF3F3F,#7F0000,#FFBF7F,#BFBF00,#FFFFBF,#3F0000,#3F3F00,#7F3F3F
229198,velazquez,250,229,0.39825,0.00899,#FFFF7F,#3F3F00,#7F7F3F,#7F3F00,#00003F,#FFBF3F,#BF7F00,#000000,#BF3F00,#BF7F7F
229174,velazquez,250,211,0.3981,0.01073,#7F0000,#FFBFBF,#3F0000,#BF3F3F,#FFFFFF,#BFBF3F,#BF7FBF,#FFBFBF,#3F0000,#3F3F3F
229150,velazquez,250,583,0.39931,0.0197,#3F0000,#7FBFBF,#7F0000,#003F00,#7F7F00,#BFFFBF,#003F3F,#3F0000,#BF7F3F,#3F7F7F
229193,velazquez,250,190,0.39789,0.00762,#3F3F00,#3F3F00,#BF7F3F,#000000,#BF7F3F,#BF3F3F,#BF3F3F,#7F0000,#3F3F3F,#FFBF7F
229222,velazquez,250,172,0.39767,0.03527,#3F3F3F,#BFBF7F,#3F003F,#FFBFBF,#BF7F7F,#7F3F3F,#BF3F00,#3F0000,#3F0000,#3F7F3F
229217,velazquez,250,362,0.3989,0.03147,#000000,#7F7F7F,#00003F,#BF7F7F,#003F3F,#7F003F,#7F7F00,#3F3F00,#FFFFBF,#7F0000
229182,velazquez,250,192,0.39792,191.0,#7F7F00,#000000,#BFBF00,#FF3F00,#BF0000,#7F0000,#FFBF00,#FF003F,#7F3F00,#FF7F00
229183,velazquez,250,204,0.39804,0.00714,#BFBF7F,#3F0000,#003F3F,#7F7F00,#000000,#FFBFBF,#3F3F3F,#3F7F7F,#BF3F3F,#7F0000
9223372032559882013,velazquez,250,138,0.3971,0.01824,#BF7F7F,#3F0000,#7F3F00,#003F00,#BF3F00,#7F7F7F,#3F3F3F,#FFFFBF,#3F7F00,#003F00
9223372032559874334,velazquez,250,332,0.3988,0.02476,#3F3F3F,#BF7F7F,#3F3F3F,#BF3F3F,#FFFFBF,#003F00,#7F0000,#7F7F3F,#3F3F00,#3F003F
