251102,sorolla,250,297,0.39865,0.01712,#3F003F,#BF7F3F,#FFFFBF,#3F0000,#7F0000,#003F00,#7F3F3F,#FFBF7F,#BFBFBF,#3F0000
251250,sorolla,250,385,0.39896,0.0481,#7F0000,#BFBFBF,#FFFF7F,#000000,#7F7F3F,#BF3F00,#3F7F3F,#000000,#FFBF3F,#FFFFFF
251257,sorolla,250,326,0.4,0.15568,#FFBFBF,#3F3F00,#BF7F3F,#3F7F7F,#7F3F00,#7F7FBF,#000000,#FFFFFF,#003F00,#BFBF7F
251137,sorolla,250,367,0.39891,0.02276,#000000,#BF7F00,#7F003F,#FFFFBF,#3F0000,#003F00,#3F3F3F,#BFBF3F,#3F7F00,#BF0000
251183,sorolla,250,347,0.4,0.01772,#BF7F3F,#000000,#FFFFFF,#003F3F,#FFBFBF,#BFBF7F,#3F7F3F,#3F0000,#7F3F00,#3F3F00
251330,sorolla,250,345,0.4,0.02809,#BF7F3F,#000000,#FFFFFF,#003F3F,#3F7F3F,#3F3F00,#BF7F7F,#7F3F00,#FFFF7F,#7F3F00
251109,sorolla,250,151,0.39735,0.00927,#3F0000,#7F7F3F,#FFFFBF,#003F3F,#3F3F3F,#BF3F00,#BF7F3F,#7F3F00,#FFBF7F,#FFFFBF
251114,sorolla,250,199,0.39799,0.01669,#3F0000,#BF3F00,#FFFFBF,#000000,#3F0000,#FFBF00,#BF0000,#FFBF7F,#3F3F00,#BF7F00
251125,sorolla,250,390,0.39897,0.04122,#7F7F00,#BFBFBF,#000000,#000000,#BF7F3F,#3FBFBF,#7F0000,#FFFFBF,#FFBF3F,#3F7F7F
251127,sorolla,250,303,0.39868,0.10962,#7F3F3F,#000000,#FF7F3F,#BF3F3F,#FF7F3F,#3F003F,#BFBF7F,#BF003F,#FFFF7F,#3F003F
251193,sorolla,250,354,0.4,0.35435,#7F7F7F,#BFBFBF,#003F3F,#BF7F7F,#7F7F00,#FFFFFF,#000000,#BFBFFF,#7F0000,#7F7FFF
251277,sorolla,250,341,0.39883,0.01973,#003F3F,#FFFFFF,#000000,#FFFFFF,#7F7F00,#BF7F7F,#3F7F7F,#FFBF7F,#7F0000,#003F3F
251315,sorolla,250,351,0.4,0.11935,#7F3F7F,#FFBFFF,#BF7FBF,#3F0000,#7FBFFF,#000000,#FFFFFF,#BFBF3F,#7F7FFF,#7F3F00
251065,sorolla,250,331,0.39879,0.00992,#3F003F,#FFFF7F,#3F0000,#3F7F00,#BF7F7F,#3F0000,#00003F,#7F0000,#3F7F7F,#BF7F00
251152,sorolla,250,325,0.39877,0.0326,#FF7F3F,#3F3F3F,#FFBF7F,#7F3F3F,#7F3F00,#3F3F3F,#FF7F7F,#7F7F3F,#FFFFFF,#003F00
251155,sorolla,250,361,0.4,0.01858,#BF7F7F,#000000,#FFFFFF,#00003F,#FFFFFF,#7F7F00,#3F7F7F,#3F3F00,#FFBF7F,#003F00
251272,sorolla,250,387,0.39897,0.04637,#7FBFBF,#3F0000,#BFFFFF,#FFBF7F,#000000,#7F3F3F,#BFBFBF,#BFFFFF,#FFFFFF,#7FBF3F
251279,sorolla,250,349,0.4,1.18305,#3F7F00,#FFFFFF,#7F7F3F,#000000,#FFBFBF,#7F0000,#BF7F00,#3F7F7F,#FFFFBF,#FFBF3F
251334,sorolla,250,352,0.39886,0.02039,#BFBF7F,#000000,#7F3F00,#3F0000,#003F3F,#FFFFFF,#BF7F3F,#BFFFFF,#7FBFBF,#3F7F7F
251348,sorolla,250,369,0.4,6.47368,#000000,#FFFFFF,#3F3F00,#FFBF3F,#FFBF7F,#BF7F3F,#7FBF7F,#003F3F,#3F3F7F,#003F3F
251378,sorolla,250,314,0.39873,0.01145,#3F0000,#FF7F3F,#000000,#003F3F,#FFBFBF,#BF7FBF,#7F7F3F,#00003F,#3F0000,#7F3F3F
251411,sorolla,250,328,0.39878,0.01574,#3F3F00,#BFFFFF,#FF7F3F,#3F0000,#BFBF7F,#FFBF7F,#7F3F3F,#FFFFFF,#FFFFBF,#3F0000
251070,sorolla,250,354,0.39887,0.58638,#FFFFFF,#FFBF7F,#BFBFFF,#000000,#FFFFBF,#BF7FFF,#7F7F7F,#FFFFFF,#BFFFFF,#BF7FFF
251153,sorolla,250,359,0.4,0.05068,#000000,#BFFFBF,#BF7F00,#7F7F7F,#3F7F00,#BFBF7F,#00003F,#FFFFFF,#003F00,#7F0000
251306,sorolla,250,372,0.4,16.17391,#7F7F3F,#FFFFFF,#3F3F3F,#FFBF7F,#00003F,#BFBFFF,#BF3F00,#7F7FBF,#007F7F,#FF7F00
251076,sorolla,250,337,0.39881,0.12126,#3F3F3F,#FFFFFF,#BF7F3F,#00003F,#BFBF7F,#3F003F,#7F7FBF,#BF3F00,#FFFFFF,#3F0000
251104,sorolla,250,336,0.39881,2.5969,#FFFFFF,#BF7F00,#000000,#BFBFFF,#3F0000,#BFBF00,#3F7F00,#FFFFFF,#FFFF7F,#BF3F00
251211,sorolla,250,320,0.39875,0.16334,#FFBF7F,#7F7F00,#BF3F7F,#FFFFFF,#000000,#BF7F7F,#000000,#FFBFFF,#3F7F7F,#7F3F3F
251217,sorolla,250,143,0.3972,0.05136,#7F0000,#FFBFBF,#3F3F3F,#FF7F7F,#FFFFFF,#3F0000,#BF3F00,#000000,#FFBF3F,#7F7F7F
251219,sorolla,250,123,0.39675,0.32361,#BFBF3F,#FFFFBF,#7F3F00,#FFBF00,#000000,#FFFFFF,#FFBF3F,#FFBFBF,#3F0000,#FF3F00
251321,sorolla,250,153,0.39739,0.01057,#3F3F00,#BFBFBF,#000000,#BF7F7F,#FFFFFF,#003F00,#BF7F7F,#003F00,#FFBFBF,#BF3F00
251353,sorolla,250,340,0.4,0.03425,#BFFFBF,#3F3F3F,#000000,#7F3F00,#BFBF3F,#BFBFBF,#3F7F7F,#7F7F7F,#FFFFFF,#3F0000
251073,sorolla,250,348,0.39885,0.03083,#BF7F3F,#000000,#FFFFBF,#003F3F,#3F7F3F,#000000,#BFBFBF,#7F003F,#BFBF7F,#3F3F00
251083,sorolla,250,537,0.39926,0.47814,#7F3F3F,#FFFFFF,#FFFF3F,#BF7F7F,#FFFFBF,#000000,#FFFFBF,#BF7F00,#BFBFBF,#7FBFBF
251117,sorolla,250,389,0.39897,0.02491,#7F3F00,#FFFFFF,#3F0000,#7F7F3F,#FF7F7F,#3F0000,#7F0000,#3F3F3F,#FF7F3F,#BF003F
251140,sorolla,250,501,0.3992,0.18116,#BFFFFF,#3F3F00,#FFBFBF,#BFBF3F,#000000,#7FBFBF,#FFFFFF,#3F7F7F,#BF3F3F,#7F7FBF
251177,sorolla,250,222,0.4,0.01027,#3F0000,#FFBFBF,#3F3F7F,#003F3F,#BF7F7F,#FFFFFF,#7F0000,#003F3F,#BF3F3F,#3F0000
251247,sorolla,250,376,0.4,0.03267,#003F3F,#BFBFBF,#FFFFFF,#BFBF3F,#000000,#7F3F3F,#FFFF7F,#7F7F7F,#7F7FFF,#BFBFFF
251319,sorolla,250,492,0.4,0.05692,#003F3F,#FFFFFF,#FFBF3F,#3F0000,#7F7F7F,#FFFF7F,#BF3F00,#7FBFFF,#3F003F,#3F3F3F
251351,sorolla,250,419,0.4,0.04108,#FFFFBF,#000000,#7F7F7F,#003F00,#BFBF7F,#003F3F,#7FBFFF,#7F7F00,#7F0000,#FFFFFF
251352,sorolla,250,362,0.4,0.09211,#BF7F3F,#3F3F3F,#3F7F7F,#FFFFBF,#3F0000,#000000,#7F3F00,#3F7FBF,#BFBFFF,#BF7F7F
251121,sorolla,250,391,0.39898,0.40415,#FFFFFF,#7F7F3F,#FFFFBF,#000000,#BFBFFF,#BF7FBF,#FFFF7F,#BF7F3F,#FFFFFF,#7F3F00
251166,sorolla,250,256,0.39844,0.08802,#003F3F,#FFBFBF,#3F3F7F,#BFBF3F,#BF3F3F,#000000,#7FBFBF,#7F0000,#7F3F00,#003F00
251282,sorolla,250,337,0.39881,0.02375,#7F7F7F,#3F003F,#FFFFBF,#7F3F3F,#BF7F3F,#3F0000,#FFFF7F,#FFBF3F,#003F3F,#3F7F7F
251307,sorolla,250,352,0.39886,0.12171,#000000,#7F7F3F,#FFBFBF,#7F3F00,#3F3F00,#FFFFFF,#FF7F3F,#FF3F00,#FF7FBF,#7F7FBF
251385,sorolla,250,180,0.39778,0.0524,#BFBFBF,#7F3F3F,#3F0000,#7F7F00,#FFFFFF,#FF7F00,#000000,#7F7FBF,#FF7F7F,#FFFFBF
251089,sorolla,250,405,0.39901,0.01178,#3F0000,#7F7F7F,#7F0000,#000000,#FFBFBF,#7F3F3F,#003F3F,#FF7F3F,#BF3F00,#3F3F3F
251096,sorolla,250,171,0.39766,0.36481,#7F0000,#FFBFBF,#BF3F3F,#FFFFFF,#BFBFBF,#FFFFBF,#FFBF3F,#000000,#FFBF7F,#BFBF3F
251158,sorolla,250,379,0.4,0.45227,#BF7F3F,#FFFFFF,#3F3F00,#7FBFBF,#3F7F3F,#FFBF3F,#FFFF7F,#7FBF3F,#FFFFFF,#000000
251182,sorolla,250,359,0.4,0.03123,#3F3F7F,#FF7F3F,#000000,#003F00,#7F7F00,#FFFF7F,#00003F,#FFFFBF,#7F7F7F,#7F0000
251244,sorolla,250,173,0.4,0.05123,#000000,#FFFF7F,#7F3F00,#BFBF7F,#FFFFFF,#BFFFFF,#003F00,#FFBF3F,#3F7F7F,#BF3F3F
251262,sorolla,250,401,0.399,0.07762,#3F7F3F,#FFBFBF,#003F00,#BF7F7F,#FFFFFF,#7F0000,#000000,#BF7F00,#3F0000,#FFBF3F
251335,sorolla,250,355,0.4,0.92448,#3F3F7F,#7FBFFF,#000000,#7F7FBF,#FFFFFF,#FFBF7F,#FFBFFF,#BF7F3F,#7F3F00,#3F7F00
251406,sorolla,250,313,0.39872,0.17314,#7FBF7F,#3F3F00,#BF7F00,#FFBF3F,#FFFFFF,#3F7F7F,#FFBF7F,#BF0000,#000000,#FFFFFF
251422,sorolla,250,346,0.39884,0.04281,#FFBFBF,#3F0000,#FFFFFF,#FFFFFF,#7F3F3F,#7F7FBF,#000000,#7F3F00,#003F3F,#BFFFFF
251181,sorolla,250,352,0.39886,0.0353,#3F3F3F,#BFBFBF,#3F0000,#BF7F3F,#FFFFFF,#BF3F00,#7F3F7F,#7F3F3F,#000000,#000000
251205,sorolla,250,364,0.4,0.27871,#7F003F,#BFBFBF,#FFFFFF,#000000,#BF7F7F,#3F7F3F,#003F7F,#7F7FBF,#000000,#BF3F3F
251232,sorolla,250,197,0.4,0.02208,#7F3F00,#3F3F00,#FFFFBF,#BF7F00,#003F3F,#BFBF7F,#7F3F7F,#3F0000,#3F003F,#00003F
251236,sorolla,250,390,0.39897,0.0245,#BF7F3F,#000000,#FFBF7F,#000000,#3F7F7F,#FFFFFF,#7FBF7F,#7F7FBF,#7F3F00,#FFFFFF
251239,sorolla,250,210,0.3981,0.03894,#FFFFFF,#3F0000,#BF3F3F,#00003F,#BFBF7F,#3F0000,#3F0000,#7F7F3F,#003F00,#FFBFBF
251261,sorolla,250,158,0.4,0.01175,#000000,#BFBF7F,#000000,#003F00,#7F3F3F,#3F3F3F,#7F0000,#3F003F,#FFFFBF,#3F3F00
251128,sorolla,250,186,0.39785,0.01075,#003F3F,#BF7F3F,#3F3F00,#7F3F00,#FFFF7F,#FF3F00,#7F3F00,#3F0000,#BF003F,#FFBF3F
251131,sorolla,250,394,0.4,0.02257,#000000,#7F7F7F,#BFFF7F,#003F3F,#BF7F00,#BFBF7F,#FFFFFF,#3F0000,#7F3F00,#003F7F
251144,sorolla,250,216,0.39815,0.00558,#3F003F,#BFBF7F,#3F3F3F,#3F3F3F,#FFFFBF,#7F7F3F,#00003F,#BF7F00,#FFFF3F,#003F00
251164,sorolla,250,348,0.39885,5.78333,#7F7F3F,#00003F,#FF7F3F,#7FBFBF,#BF3F00,#BF3F7F,#FFFFBF,#FFBFBF,#3F0000,#3F3F3F
251255,sorolla,250,171,0.4,0.86802,#BF7F3F,#FFFFFF,#000000,#7F7FBF,#3F3F7F,#FFBF7F,#BF7F3F,#FF7FBF,#3F7F3F,#7F0000
251338,sorolla,250,337,0.4,0.08303,#3F7F7F,#3F003F,#FFFFBF,#7F7F3F,#003F3F,#FFFFFF,#7FBFBF,#BFBF7F,#3F0000,#7F3F00
251072,sorolla,250,339,0.4,6.64706,#7F3F7F,#FF7F3F,#FFFF7F,#7FBF3F,#BF3F00,#BFBFBF,#FFFFFF,#3F0000,#FFBFFF,#3F3F00
251134,sorolla,250,370,0.39892,0.10597,#7F7F00,#FFFF7F,#003F3F,#FFBF7F,#7F7F7F,#FFFFFF,#7F0000,#003F3F,#00003F,#3F7F7F
251142,sorolla,250,386,0.4,1.84689,#BF7F3F,#FFFFBF,#000000,#3F7F7F,#7F7F3F,#BFBF7F,#FFFFFF,#BFFFBF,#7F3F3F,#007F3F
251162,sorolla,250,380,0.39895,0.02755,#003F3F,#BFBFBF,#000000,#BF7FBF,#3F3F3F,#3F0000,#3F7FBF,#FFFFFF,#7F7F3F,#3F3F7F
251180,sorolla,250,168,0.39762,5.06061,#BFFFBF,#3F3F3F,#7FBFBF,#3F7F7F,#FFFFFF,#BF3F3F,#3F0000,#BFBF7F,#FFFFFF,#3F7F3F
251187,sorolla,250,358,0.4,0.02802,#3F003F,#7FBF3F,#BFFF7F,#003F00,#000000,#003F00,#FFFFFF,#7F7F3F,#3F3F00,#7F7F3F
251191,sorolla,250,319,0.39875,0.86413,#3F0000,#BFFFFF,#BF7F3F,#FFFFFF,#FFBF7F,#3FBFFF,#FF7F00,#FFBFFF,#BF0000,#BFBF7F
251208,sorolla,250,371,0.39892,0.03083,#3F0000,#BF7F00,#003F00,#3F0000,#7F3F3F,#3F0000,#BFBF3F,#007F00,#3F7F3F,#7F7F00
251251,sorolla,250,375,0.4,0.02629,#BF7F00,#3F3F00,#FFFFFF,#3F003F,#3F3F3F,#FFFF7F,#7F7F3F,#3F0000,#FFFFFF,#BFBF7F
251254,sorolla,250,337,0.4,0.01046,#3F0000,#BFBF7F,#003F3F,#BF7F3F,#3F0000,#FFFFFF,#3F3F3F,#7F003F,#FFFF3F,#3F7F3F
251286,sorolla,250,366,0.4,0.53587,#000000,#BFBFBF,#3F7F3F,#FFFFFF,#3F0000,#BFFFBF,#3F3F7F,#3FBF7F,#7F3F3F,#00007F
251331,sorolla,250,325,0.4,0.22124,#3F003F,#BF7F3F,#FFFFFF,#3F7F3F,#00003F,#7F003F,#BFBF3F,#3F3F00,#BF7F7F,#BFBFBF
251337,sorolla,250,355,0.39887,0.14183,#7F7FBF,#FFFFFF,#000000,#BF7F3F,#3F3F00,#BFFFBF,#FFFFFF,#3F7F7F,#BFBF7F,#7F7FFF
251349,sorolla,250,335,0.39881,0.05187,#BFBF7F,#3F7F3F,#000000,#FFFF7F,#000000,#FFBF3F,#FFFFFF,#BF7F3F,#FFBFFF,#7F0000
251398,sorolla,250,362,0.3989,0.00983,#000000,#BF7FBF,#7F3F3F,#003F00,#FFFFFF,#7F3F00,#BFBFFF,#3F0000,#BF7F3F,#FFBF7F
251410,sorolla,250,355,0.39887,0.08419,#BF7F7F,#000000,#7F0000,#FF3F00,#FFBF7F,#7F7F3F,#003F3F,#FFBF00,#FFFFFF,#BF3F00
251146,sorolla,250,351,0.39886,0.07735,#00003F,#BFBFBF,#BFBFFF,#3F3F7F,#7F7F3F,#FFFFFF,#000000,#3F3F00,#3F3FBF,#3FBFBF
251156,sorolla,250,311,0.4,0.57274,#000000,#FFBFBF,#7F7FBF,#3F3F3F,#BF7F3F,#FFFFFF,#BF3F3F,#FFBFBF,#FFBF3F,#7F0000
251170,sorolla,250,288,0.4,6.69767,#7F3F7F,#FFBFFF,#3F0000,#BFBFBF,#FFFFFF,#7F3F00,#7F7F3F,#FFFF7F,#BFBFFF,#BF7F3F
251189,sorolla,250,350,0.4,0.39954,#000000,#BF7FFF,#FFFFFF,#7F3F00,#7F7F7F,#3F7FBF,#FFFFBF,#BF7F7F,#BFFFFF,#BFFFBF
251233,sorolla,250,339,0.39882,0.25723,#000000,#FFBFFF,#7FBF3F,#3F3F7F,#7F7FBF,#FFFFFF,#7F3F3F,#FF7F3F,#BF3F3F,#3F3F00
251234,sorolla,250,389,0.4,0.55413,#000000,#7F7FBF,#BFBFBF,#3F3F00,#3F3F7F,#3F0000,#7FBF7F,#3F7F7F,#BF7F3F,#FFFFFF
251287,sorolla,250,333,0.3988,0.05744,#7F3F00,#BF7F7F,#000000,#BFFFFF,#003F7F,#003F00,#BF7F3F,#3F7FBF,#7FBFFF,#3F7F7F
251288,sorolla,250,277,0.39856,69.0,#3F7F7F,#7F3F3F,#7FBFBF,#3F3F00,#007F7F,#BF7F7F,#00003F,#7F3F7F,#FFFFFF,#3F0000
251299,sorolla,250,422,0.39905,1.09922,#BF7F3F,#BFFFBF,#003F3F,#FFBF3F,#3F7F7F,#000000,#7F7F7F,#FFFF7F,#7F0000,#7F7F00
251329,sorolla,250,158,0.39747,0.21102,#FF7F3F,#3F003F,#FFFFFF,#3F3F00,#7F7F7F,#BF7F00,#BFBF7F,#BF0000,#000000,#7F3F3F
251346,sorolla,250,346,0.39884,0.66346,#3F7FBF,#3F3F7F,#FFFFBF,#BFBF7F,#7F3F00,#BFBFFF,#BFBFFF,#FFFFFF,#FFBF3F,#000000
251414,sorolla,250,378,0.39894,0.02329,#3F3F00,#7F3F7F,#7F3F00,#FFBF3F,#FF7F00,#3F3F00,#BF7F7F,#7F3F00,#FFBFBF,#003F00
251100,sorolla,250,299,0.39866,0.05389,#FFFFFF,#3F0000,#BF7F7F,#FFBF00,#3F0000,#FFFFBF,#BFBFFF,#BF3F00,#FFFFBF,#3F3F3F
251165,sorolla,250,147,0.39728,0.06819,#FF3F00,#FFBF7F,#3F003F,#7F3F00,#FFFF7F,#FFBFFF,#003F3F,#BF7F3F,#000000,#FFBF3F
251171,sorolla,250,353,0.4,0.11898,#000000,#BF7F7F,#3F3F7F,#7F3F00,#7FBFBF,#7F7F7F,#00003F,#BFFFFF,#3F3F7F,#BF7F00
251184,sorolla,250,363,0.4,0.0078,#3F0000,#FFFFBF,#BF7F3F,#000000,#00003F,#BFBF3F,#3F3F00,#7F0000,#3F7F3F,#BFBFBF
251214,sorolla,250,555,0.39928,0.03883,#7F3F00,#FFBF7F,#FF7F00,#000000,#7F3F3F,#BF7F7F,#7F7F00,#000000,#7F7FBF,#FFFFBF
251221,sorolla,250,368,0.4,0.12038,#003F3F,#7F7FBF,#FFFFFF,#7F7F3F,#BFBFFF,#007F7F,#000000,#BF7F7F,#3F0000,#FFFF7F
251222,sorolla,250,302,0.4,4.57576,#003F7F,#FF7F7F,#FFBF7F,#7F3F3F,#3F3F00,#FFBFFF,#7F7F7F,#000000,#FFFFFF,#BF7F00
251248,sorolla,250,370,0.4,370.0,#3F003F,#BFBFBF,#3F3F7F,#7F7F3F,#FFFFFF,#FFBFBF,#3F3FBF,#3F3F00,#BFBF3F,#7F7FBF
251274,sorolla,250,337,0.4,0.22347,#FFFFFF,#7F3F00,#3F3F7F,#BF7F3F,#003F00,#7F3F7F,#FFBF7F,#000000,#7FBFBF,#00007F
251275,sorolla,250,439,0.4,0.18261,#7F3F00,#3F0000,#3F3F3F,#FFFFFF,#3F003F,#3F3F7F,#00007F,#BF7F7F,#7F7FBF,#00003F
251276,sorolla,250,373,0.4,0.27548,#7F3F00,#FFBF3F,#3F3F00,#FFFFFF,#7F3F7F,#00007F,#000000,#7FBF7F,#007F7F,#BFBFBF
251300,sorolla,250,348,0.4,1.26545,#3F3F00,#FFBF7F,#FFFFFF,#7F3F00,#7F7F7F,#003F3F,#3F3F7F,#000000,#BF7F00,#7F7F7F
251327,sorolla,250,357,0.4,0.10506,#000000,#BFBF00,#7F0000,#FFBF7F,#7F7F7F,#000000,#BF3F00,#3F7F3F,#FF7F3F,#FFFFFF
251336,sorolla,250,355,0.4,0.93915,#003F7F,#7FBFBF,#FFFFFF,#3F3F00,#3F7F7F,#3F3F00,#FFBFBF,#007F7F,#000000,#BF7F3F
251159,sorolla,250,195,0.4,0.195,#3F7FBF,#FFBFBF,#00003F,#BF7F3F,#FFFFFF,#7F3F00,#BF7FBF,#BFBFFF,#000000,#3F3F3F
9223372032559849523,sorolla,250,356,0.39888,0.00754,#000000,#3F3F00,#003F00,#003F3F,#000000,#7F0000,#3F0000,#BFBF7F,#BF7F3F,#7F3F7F
251079,sorolla,250,355,0.39887,0.04288,#000000,#BFBF7F,#BF7F3F,#BF7F00,#3F0000,#FFBF00,#BF0000,#FFFFFF,#3F3F00,#FFFF7F
251116,sorolla,250,200,0.398,0.16922,#FFFF7F,#7F0000,#BFBF3F,#000000,#FFFFFF,#BF3F00,#FFFFBF,#FFBF7F,#FF7F3F,#BFBF7F
251118,sorolla,250,341,0.39883,0.05443,#000000,#BF7F3F,#FFBFBF,#7F3F7F,#000000,#7F7F00,#FFBFBF,#7F0000,#BF0000,#BF7FBF
251154,sorolla,250,375,0.39893,0.14435,#3F7F7F,#000000,#FFBFBF,#7F3F00,#BF3F3F,#00003F,#3F7F00,#000000,#7FBFBF,#BFBF3F
251172,sorolla,250,161,0.39752,0.01126,#7F3F3F,#000000,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F,#7F7F00,#000000,#3F3F00,#BF3F3F
251220,sorolla,250,698,0.4,0.13735,#7F0000,#7FBFBF,#FFBF7F,#FFBFFF,#BF7F3F,#003F00,#7F7F00,#FFFFFF,#003F00,#3F3F3F
251228,sorolla,250,375,0.4,0.27076,#3F7FBF,#7F3F00,#FFFFFF,#BF7F00,#FFFFBF,#BFBF3F,#000000,#3F3F7F,#7FBFBF,#BF7F7F
251229,sorolla,250,123,0.4,0.33884,#3F0000,#BFBFBF,#7F7F00,#BFBF3F,#7F7F7F,#3F0000,#3F3F7F,#FFFFBF,#3F3F00,#BFBF00
251273,sorolla,250,421,0.39905,0.65319,#3F3F3F,#BFBFBF,#BF7F00,#7F7F7F,#7FBFFF,#BF7F7F,#FFBF3F,#000000,#FFFFBF,#BF3F3F
251284,sorolla,250,367,0.4,0.08484,#BF7F3F,#00003F,#BFBFFF,#BF7FBF,#3F7FFF,#003F00,#3F003F,#FFFFFF,#3F3F7F,#FFFF7F
251290,sorolla,250,379,0.4,0.11975,#7F3F00,#FFBF7F,#3F3F7F,#000000,#BF7F3F,#7FBFBF,#FFFFFF,#003F3F,#FFFFFF,#3F0000
251296,sorolla,250,368,0.39891,0.48933,#FFFFBF,#7F3F00,#7F7F7F,#7FBFBF,#FFFFFF,#3F0000,#7F7F3F,#FFBF7F,#FFFFBF,#FF7F00
251303,sorolla,250,324,0.39877,0.10916,#FFBFBF,#7F003F,#000000,#BF7F7F,#FFBF7F,#000000,#003F7F,#BF3F00,#FFFFFF,#7F7F7F
251317,sorolla,250,334,0.4,0.014,#00003F,#3F3F3F,#003F00,#FFBF7F,#3F3F00,#BF7F00,#003F00,#003F3F,#7F7F7F,#FFFFFF
251325,sorolla,250,369,0.39892,0.06226,#7F7F7F,#003F00,#3F7F3F,#7F7F7F,#FFBF7F,#BF7F00,#3F0000,#FFBFBF,#FFBF3F,#7F3F3F
251332,sorolla,250,382,0.4,0.05022,#BF7F3F,#000000,#FFFFFF,#3F7F7F,#3F3F00,#7FBFBF,#00003F,#7F7F00,#FFBF7F,#3F3F00
251355,sorolla,250,377,0.39894,0.04448,#BF7FBF,#3F3F3F,#BF3F3F,#FFFFBF,#00003F,#BFBF7F,#3F003F,#FFFFFF,#00003F,#3F7F3F
251361,sorolla,250,339,0.4,0.57167,#000000,#FFBF3F,#FFFFFF,#BF3F3F,#FF7FBF,#FFFF7F,#3F7F3F,#7FBF3F,#7F7FBF,#7F003F
251364,sorolla,250,291,0.39863,0.71429,#000000,#FFFFBF,#BF7F3F,#003F3F,#BF7FBF,#FF7F3F,#FFFFFF,#3F3F3F,#7F0000,#FFFF7F
251365,sorolla,250,233,0.39828,0.02087,#BF7F3F,#3F0000,#3F3F00,#7F3F3F,#FFFFBF,#3F0000,#3F3F00,#7F0000,#BF7F3F,#FFFF7F
251373,sorolla,250,182,0.3978,2.20732,#00003F,#FFBFBF,#3F3F3F,#7F3F3F,#FFBF3F,#7FBFFF,#7F7F7F,#7F7F3F,#FFFFBF,#3F3F7F
