187163,lichtenstein,50,50,2.0,0.78125,#FFFFFF,#00003F,#FFBFBF,#BFBFBF,#3F3F3F,#FF3F00,#BFBFFF,#003F3F,#0000BF,#FFFFBF
187167,lichtenstein,50,50,1.96,7.0,#BFBFBF,#FFFFFF,#3F3F3F,#FFBFBF,#FFFFBF,#000000,#BFBFFF,#FFBFFF,#BFBF3F,#BF3F3F
187180,lichtenstein,50,50,2.0,0.81967,#FFFFFF,#3F3F3F,#BFBFBF,#00003F,#3F3F00,#BFFFBF,#BFBF3F,#FFFFBF,#BFFFFF,#3FBF3F
187195,lichtenstein,50,50,1.96,0.94231,#FFFFFF,#BFBF00,#BFBFBF,#FFFF00,#7F3F00,#000000,#BF3F3F,#3F3F3F,#FFFFBF,#FFBF00
187196,lichtenstein,50,50,2.0,0.55556,#FFFFFF,#BF3F3F,#BF3F3F,#BFBFBF,#000000,#3F3F3F,#FFFFBF,#FFBFBF,#BFBF3F,#FF3F3F
187202,lichtenstein,50,50,2.0,0.11161,#FFBF00,#000000,#FFFFFF,#BF3F00,#3F0000,#3F3F3F,#BFBF3F,#BFBFBF,#BFBF00,#FFFF00
187219,lichtenstein,50,50,1.96,0.08492,#BFBFBF,#00003F,#3F3F3F,#000000,#BF3F3F,#3F0000,#3F3F00,#BFBF3F,#BF3FBF,#BF3F3F
9223372032559855004,lichtenstein,50,50,1.96,0.14627,#FFFFBF,#3F0000,#000000,#FFFF00,#FFFFFF,#FF0000,#BFBFBF,#3F00BF,#BFBF00,#3F3F3F
9223372032559854968,lichtenstein,50,50,2.0,0.07587,#FFFFFF,#00003F,#BF3F3F,#BFBFBF,#FFBF3F,#3F3F3F,#FFBFBF,#7F3F00,#FFFF00,#00003F
9223372032559854956,lichtenstein,50,50,1.96,0.11667,#BFBFBF,#3F3F00,#003F00,#3F3F3F,#3F3F3F,#BFBF00,#BF3F3F,#3F3FBF,#BF3F3F,#BFBF3F
9223372032559846616,lichtenstein,50,50,2.0,0.54945,#BFBFBF,#000000,#FFFFBF,#FFBFBF,#3F3F00,#BFBF3F,#FFFFFF,#FFFF3F,#BF3F3F,#3F3F3F
187133,lichtenstein,50,50,1.96,0.19291,#FFFFBF,#3F003F,#FFBF3F,#003F3F,#3F3F3F,#FFFFFF,#00003F,#BFBFBF,#0000BF,#BF003F
187137,lichtenstein,50,50,1.96,0.0957,#FFFF00,#3F3F00,#FFFFFF,#BFBF3F,#000000,#FFBFBF,#3F3F3F,#FFFFBF,#BFBFBF,#BFBF3F
187146,lichtenstein,50,50,1.96,0.2,#FFFFBF,#3F3F3F,#BFBF00,#BFBFFF,#000000,#FFFF3F,#FFFFFF,#3F3F00,#BF0000,#BFBFBF
187149,lichtenstein,50,50,1.96,0.13499,#FFBFBF,#00003F,#BF0000,#FFFFFF,#FFFF00,#7F3F3F,#BFBFBF,#BFBF00,#00007F,#3F3F00
187165,lichtenstein,50,50,2.0,0.14925,#BFBFBF,#00003F,#FFFFFF,#FFBF00,#BF7F3F,#7F3F3F,#FFFF3F,#3F3F3F,#FFBFBF,#BFBF3F
187207,lichtenstein,50,50,1.96,0.23333,#BFBF00,#FFBFBF,#3F007F,#BF3F3F,#FFFF00,#FFFFFF,#3F3F7F,#BFBFBF,#3F3F00,#3F3F00
187211,lichtenstein,50,50,1.96,0.83051,#FFFF3F,#BFBFBF,#BFBF00,#000000,#BFBFFF,#3F3F3F,#FF003F,#FFFFFF,#BF3FBF,#BF3F3F
187212,lichtenstein,50,50,1.96,1.75,#7F3FBF,#FFBFBF,#FFFFFF,#BFBFBF,#3F3F3F,#3F3F3F,#BFBFFF,#3FBFBF,#FFFFBF,#BFFFBF
187221,lichtenstein,50,50,1.96,0.09333,#00003F,#FFBFBF,#BFBFBF,#3F3F3F,#000000,#FFFFFF,#3F3FBF,#BF3F3F,#BFBFFF,#3FBFBF
9223372032559877818,lichtenstein,50,50,1.96,0.1396,#FFFFFF,#3F3F3F,#FFBFBF,#3F0000,#FF003F,#BF3F3F,#3F0000,#BFBFBF,#BFBF00,#BF003F
9223372032559855005,lichtenstein,50,50,2.0,0.71429,#BFBFBF,#BF003F,#FFFFFF,#BFBF3F,#3F3F3F,#FFFF3F,#3F003F,#FFFFBF,#3F0000,#3F3F00
9223372032559854967,lichtenstein,50,50,2.0,0.19231,#00003F,#BFBFBF,#FFFFFF,#FFFF00,#3F3F00,#BF3F7F,#3F3F3F,#BFBF00,#000000,#BF0000
9223372032559854957,lichtenstein,50,50,1.96,0.0982,#3F3F3F,#FFFF00,#FFBFBF,#3F3F3F,#BFBF00,#BF3F3F,#FF3F00,#3F0000,#3F3F3F,#BF3F00
378264,lichtenstein,50,50,1.96,0.42982,#FFBF3F,#FFBFBF,#3F3F3F,#FFFFFF,#FFFF3F,#BFBF00,#000000,#BF3F3F,#BFBFBF,#3F3F3F
187109,lichtenstein,50,50,1.96,0.66216,#BF7FFF,#3F3F3F,#3F3FBF,#FFBF00,#00003F,#3F3FFF,#FFFFFF,#003FBF,#000000,#7F3F00
187126,lichtenstein,50,50,1.96,0.04905,#003F00,#FFFFBF,#3F3F3F,#BFBFBF,#FFFFFF,#BFBF3F,#003F00,#3F3F00,#3FBF3F,#003F3F
187127,lichtenstein,50,50,1.96,0.15031,#3F3F3F,#FFFFFF,#FFFF00,#000000,#BFBFBF,#003F3F,#BFBF00,#3F3F00,#3F3FBF,#003F3F
187142,lichtenstein,50,50,1.96,12.25,#FFFFFF,#BFBFBF,#3F3F3F,#FFBFBF,#FFFFBF,#000000,#BF3FBF,#3FBFBF,#FFBFFF,#3F3FBF
187145,lichtenstein,50,50,1.96,0.09074,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF,#3F0000,#FFBFFF,#BF3F3F,#BFBFFF
187159,lichtenstein,50,50,1.96,0.875,#BFBFFF,#BF3F3F,#FFFFFF,#000000,#BFBFBF,#3F3F3F,#3F003F,#3FBFBF,#BFFFFF,#3FBFFF
187181,lichtenstein,50,50,1.96,0.29697,#00003F,#FFFFBF,#BFBFBF,#FFFFFF,#BF0000,#3F3F3F,#00003F,#3F0000,#BFBF3F,#FFBFBF
187210,lichtenstein,50,50,1.96,0.12794,#BF7F3F,#FFBFBF,#003F3F,#BF3F3F,#FFFFFF,#003F00,#3F3F3F,#FFFF3F,#3F3F3F,#BFBFBF
187214,lichtenstein,50,50,2.0,0.34014,#3F0000,#FFFFFF,#BFBF7F,#FF0000,#3F0000,#FFBFBF,#3F3F00,#FFFF7F,#BF0000,#7F3F3F
279514,lichtenstein,50,50,1.96,0.0802,#003F00,#BFBFFF,#FFFF00,#FF3F00,#FFFFFF,#003F3F,#BFBFBF,#3F3F3F,#3F3F7F,#BFBF3F
9223372032559859321,lichtenstein,50,50,1.96,0.13067,#3F0000,#FFBFBF,#3F3F3F,#3F003F,#FFFF00,#BFBFBF,#BF3F3F,#BF003F,#FFFFFF,#3F3F00
9223372032559855000,lichtenstein,50,50,1.96,0.23223,#FFFFBF,#3F0000,#BFBFFF,#3F3F3F,#BFBFBF,#BF003F,#000000,#FFFFFF,#BFFFFF,#3FBFBF
9223372032559854991,lichtenstein,50,50,1.96,0.17314,#BFBFFF,#3F3F3F,#FFFFFF,#000000,#BFBFBF,#3F3FBF,#FFFFBF,#3FBFBF,#3F003F,#BF3F3F
9223372032559854993,lichtenstein,50,50,1.96,0.4537,#BF0000,#BFFFFF,#3F0000,#FF0000,#BFBFBF,#3F3F3F,#3F0000,#BFBFFF,#FFFFFF,#BF3F3F
9223372032559854995,lichtenstein,50,50,1.96,0.21778,#7FBF3F,#3F0000,#BFBFBF,#3F3F3F,#FFFF3F,#FFFF00,#3F3F00,#FFFFFF,#BFBF00,#FFBF00
9223372032559854996,lichtenstein,50,50,2.0,0.11628,#000000,#BFBFBF,#BFFFFF,#FFFF3F,#BFBFFF,#3F3F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBF00
9223372032559854986,lichtenstein,50,50,2.0,0.22222,#FFFFFF,#BFBFBF,#3F3F3F,#3F0000,#BFBFFF,#BFFFFF,#3F3FBF,#3FBFBF,#3F3F00,#BFBF3F
9223372032559854987,lichtenstein,50,50,2.0,0.26596,#3F3F3F,#BFBFFF,#BF3F00,#3F3F00,#FF3F00,#3F3F00,#FFBFBF,#FFFFFF,#FF3F3F,#3F3FBF
9223372032559854988,lichtenstein,50,50,1.96,0.10769,#BFFFFF,#3F3F00,#000000,#BFBF3F,#FFFF3F,#BFBFFF,#3F7FBF,#3F3F3F,#BFBF00,#BFBFBF
9223372032559846482,lichtenstein,50,50,2.0,0.26042,#3F3F3F,#FFFFFF,#FFBFBF,#FFFF00,#000000,#BF7F00,#BFBFBF,#BF3F3F,#3F3F00,#7F3F00
187114,lichtenstein,50,50,1.96,0.0643,#3F3F00,#BFBFBF,#003F3F,#FFFFFF,#3F3F3F,#BF3F3F,#BFBFFF,#BFFFFF,#3F3F3F,#3F3F00
187131,lichtenstein,50,50,1.96,0.19838,#BFBFBF,#3F3F3F,#FFFF00,#3F3F3F,#FFFFFF,#BF3F3F,#3F003F,#BF3F3F,#3F3F3F,#FFBF00
187162,lichtenstein,50,50,1.96,0.21875,#BFBFFF,#003F3F,#7F3FBF,#3F3F3F,#BFBFBF,#FFFFFF,#FF003F,#FFFF00,#00003F,#3F003F
187172,lichtenstein,50,50,1.96,0.14286,#FFBFBF,#7F3F3F,#FFFF00,#000000,#FFFFFF,#BFBF00,#BFBFBF,#7F3F3F,#FFBF3F,#7F0000
187191,lichtenstein,50,50,1.96,0.96078,#3F3FBF,#FFFF3F,#FFFFFF,#003F00,#BFBFBF,#FFBF00,#3F0000,#3F3F3F,#BFBFFF,#BFBF00
187208,lichtenstein,50,50,1.96,0.92453,#BFBFBF,#000000,#FF0000,#BFBF3F,#3F3F3F,#00003F,#BF0000,#3FBF3F,#BF3F3F,#FF7F00
187216,lichtenstein,50,50,1.96,0.57647,#BFBFBF,#3F3F3F,#FFBF3F,#3F003F,#3F3F3F,#BFBF3F,#BFBF3F,#BF3F3F,#FFFF3F,#3F0000
187217,lichtenstein,50,50,1.96,0.02957,#3F003F,#BFBFFF,#BFBF00,#3F003F,#BF7FBF,#3F3F7F,#3F007F,#FFFF00,#FFFFFF,#3F3F00
366106,lichtenstein,50,50,1.96,0.27684,#FFFF00,#FFBFBF,#3F3F3F,#FFFFFF,#BFBF00,#7F3F3F,#FF0000,#FFFFBF,#BFBFBF,#3F0000
9223372032559854997,lichtenstein,50,50,1.96,0.23445,#FFBFBF,#3F3F00,#00003F,#FFFF00,#BFBF00,#000000,#3F3F3F,#0000BF,#BF3F3F,#BFBFBF
9223372032559854999,lichtenstein,50,50,1.96,0.42241,#BFBFBF,#3F003F,#BFBF3F,#3F3F3F,#BF3F3F,#FFFF3F,#3F3F3F,#3F0000,#BF3F3F,#BF3F3F
9223372032559854992,lichtenstein,50,50,1.96,0.05771,#FFFF00,#3F3F3F,#003F00,#BFBFFF,#BFBFBF,#3F3F00,#BFBF00,#3F3F3F,#BF3F00,#FFBF3F
187108,lichtenstein,50,50,2.0,0.37037,#3FBFBF,#FFFFFF,#3F3F00,#3F3F3F,#BFBFBF,#BFFFFF,#BFBFFF,#003F3F,#3F3FBF,#003F00
187215,lichtenstein,50,50,1.96,0.06102,#BFBFFF,#3F3F00,#000000,#BFBF00,#FFBF00,#FFFF00,#3F3FBF,#3F3F3F,#BFBFBF,#BF3F00
187118,lichtenstein,50,50,1.96,0.10606,#BF3F3F,#FFFFFF,#3F3F00,#BFBFBF,#3F3F3F,#FFBFBF,#FFBFFF,#FFFFBF,#3F003F,#3F3F00
187174,lichtenstein,50,50,1.96,0.40496,#FFFFFF,#7F3F00,#BFBFBF,#BFBF00,#3F3F3F,#BF003F,#3F0000,#FF3F00,#FFFF3F,#3F0000
187175,lichtenstein,50,50,2.0,0.625,#BFBFFF,#003F3F,#FFFFFF,#FFBF3F,#BF003F,#3F3F3F,#BFBFBF,#00003F,#FFFF00,#003F3F
187187,lichtenstein,50,50,1.96,0.20502,#003F00,#BFBF3F,#BF3F00,#FFFFBF,#FFBF3F,#FFBFBF,#BFBFBF,#BF3F3F,#BFBF3F,#BF3F3F
187176,lichtenstein,50,50,1.96,0.18631,#FFFFFF,#3F3F00,#BFBF3F,#3F3F00,#FFFF00,#3F3F3F,#BFBFBF,#3F007F,#FFFFBF,#BFBF00
187177,lichtenstein,50,50,1.96,0.38889,#BFBF00,#FFFFFF,#FF0000,#003F00,#FF7F3F,#BF3F00,#FFBFBF,#3F0000,#FFFFBF,#FFBF00
187188,lichtenstein,50,50,1.96,0.0784,#FFFFFF,#00003F,#BF003F,#BFBFFF,#FFBF00,#BFBFBF,#3F003F,#3F3F7F,#3F0000,#FFFF00
187170,lichtenstein,50,50,1.96,0.13425,#FFFFFF,#003F00,#BFBF3F,#FFFFBF,#3F3F3F,#BFBFBF,#FFBF00,#BFFFBF,#FFFF3F,#3F3F00
187178,lichtenstein,50,50,1.96,0.06649,#003F00,#BFBFBF,#FFFFFF,#3F3F3F,#3F3F3F,#FFBFBF,#FFFFBF,#BFBF3F,#BF3F3F,#3F3F00
187171,lichtenstein,50,50,2.0,4.16667,#FFFFFF,#BFBFFF,#3F003F,#BFBFBF,#FFFF3F,#FFFFBF,#3F3F3F,#FFFF3F,#3F3FBF,#BFFFFF
187122,lichtenstein,50,50,1.96,0.19141,#BF7F3F,#000000,#FFFFFF,#3F3F3F,#BFBFBF,#3F3F3F,#FFFF3F,#BFBF3F,#BFBFFF,#FFBFBF
187168,lichtenstein,50,50,2.0,0.12531,#FFFFBF,#000000,#FFFFFF,#00003F,#BFBFFF,#3F3F3F,#BFBFBF,#3F3F3F,#003F3F,#3F3FBF
9223372032559854963,lichtenstein,50,50,1.96,2.45,#BFBFBF,#FFFFFF,#3F3F3F,#FFFF00,#BFBF3F,#7F003F,#000000,#FFFF3F,#FFFFBF,#003F7F
187119,lichtenstein,50,50,2.0,0.07463,#FFFFFF,#000000,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#3F3F00,#FFFFBF,#3F0000,#003F00
187120,lichtenstein,50,50,2.0,1.51515,#FFFFFF,#BFBFBF,#BFBF00,#3F0000,#FFFF00,#3F3F00,#0000BF,#3F3F3F,#FFBFBF,#FF0000
187121,lichtenstein,50,50,2.0,0.53191,#FFFF7F,#FFFFFF,#3F3F3F,#BFBF00,#FFBFBF,#BF0000,#00007F,#3F3F00,#3F3F00,#BFBFBF
187198,lichtenstein,50,50,2.0,0.17857,#3F3F3F,#FFFFFF,#FFFF00,#000000,#BFBFBF,#FF0000,#3F3F00,#BFBF3F,#003F3F,#003F00
9223372032559808615,lichtenstein,50,50,2.0,0.5102,#FFFFFF,#BFBFBF,#3F3F00,#FFFFBF,#3F3F3F,#FFFF3F,#3F0000,#BFBF3F,#3F3FBF,#3FBFBF
187110,lichtenstein,50,50,1.96,0.2402,#FFFFFF,#BFBFBF,#003F00,#FFFF00,#003F00,#3F3F3F,#BFBF00,#BFBFFF,#BFFFFF,#BF3F3F
187111,lichtenstein,50,50,2.0,4.16667,#FFFFFF,#7FBF3F,#3F3F3F,#FFFF3F,#BFBFBF,#FFFFBF,#000000,#3F3FBF,#FF3F3F,#FFBFBF
187139,lichtenstein,50,50,1.96,0.07447,#FFFFFF,#003F3F,#FFFF00,#BFBFBF,#00003F,#3F3F3F,#003FBF,#BF7F00,#3F3F3F,#FFFF3F
187200,lichtenstein,50,50,1.96,0.10381,#FFBF3F,#3F0000,#FFFFFF,#BFBFBF,#3F3F00,#BF7F00,#3F3F3F,#FFFF3F,#BF0000,#FFBF00
187206,lichtenstein,50,50,1.96,2.04167,#FFFFFF,#BF3F3F,#FFFF00,#BFBFBF,#3F3F7F,#7F0000,#FFBFBF,#0000BF,#BFBF00,#FFFFBF
187233,lichtenstein,50,50,1.96,0.20165,#BFBFBF,#00003F,#FFFFFF,#3F3FBF,#3F003F,#3F3F3F,#BFBFFF,#BF3FBF,#BFFFFF,#3FBFBF
187140,lichtenstein,50,50,2.0,0.17422,#FFFFFF,#00003F,#BFBFBF,#FFBF00,#3F3FBF,#000000,#3F3F3F,#FFBFFF,#BFBFFF,#003FBF
187183,lichtenstein,50,50,1.96,0.43363,#FFFF3F,#BF3F3F,#BFBFBF,#3F3F3F,#FFFFFF,#000000,#BFBF3F,#FFFF3F,#3F3FBF,#FFFFBF
187134,lichtenstein,50,50,1.96,0.33108,#FFFFFF,#3F3F3F,#BFBFBF,#FFFF00,#003F3F,#003F00,#BFBF00,#3F3FBF,#BF3F3F,#BF3F00
187141,lichtenstein,50,50,2.0,0.12376,#3F3F00,#FFFFFF,#BF7F3F,#3F0000,#3F3F3F,#BFBFBF,#FFFFBF,#BF003F,#FFFF3F,#3F3F00
187150,lichtenstein,50,50,1.96,0.0696,#BFBFBF,#00003F,#7F3F3F,#FFFFFF,#3F3F3F,#BF3F00,#BFBFFF,#BFBF3F,#BF3F3F,#3F3F00
187197,lichtenstein,50,50,1.96,0.14244,#BFBF7F,#3F3F00,#BFBF3F,#FFFFFF,#000000,#FFFF00,#FFBF00,#BF3F00,#FFFFBF,#FFBFBF
187186,lichtenstein,50,50,2.0,0.1087,#FFFFBF,#000000,#FFFFFF,#3F3F3F,#FFFF3F,#BFBFBF,#7F3F3F,#FFBF3F,#BF3F3F,#BFBF3F
187160,lichtenstein,50,50,2.0,0.09124,#3F7FBF,#3F3F00,#FFFFFF,#BF7F3F,#3F3F3F,#BFBFBF,#FFBF00,#3F3F00,#FFFFBF,#003F00
9223372032559808617,lichtenstein,50,50,2.0,0.09174,#BFBFFF,#000000,#FFFFFF,#3F3FBF,#FFFF3F,#3F3F3F,#3FBFBF,#BFBFBF,#BF7F3F,#3F3F3F
9223372032559808616,lichtenstein,50,50,1.96,0.17754,#000000,#BFBFBF,#FFFFFF,#3F3F3F,#FFFF3F,#3F3F3F,#BFBFFF,#BFBF3F,#7F3F00,#3F3FBF
9223372032559855002,lichtenstein,50,50,1.96,0.54444,#FFBFBF,#3F3F3F,#BFBFBF,#FFFFFF,#3F3F3F,#BFBF3F,#3F0000,#BF3F3F,#FFFFBF,#BFBF00
187193,lichtenstein,50,50,2.0,0.32258,#FFFFBF,#3F7F3F,#FFFFFF,#BFBFBF,#3F3F3F,#00003F,#FFFF3F,#00003F,#3FBF3F,#3F3FBF
187185,lichtenstein,50,50,1.96,0.80328,#BFBFBF,#FFFFFF,#3F3F3F,#FFFF3F,#003F3F,#3F3F3F,#00003F,#BF3F3F,#BF3FBF,#BFBF00
187192,lichtenstein,50,50,1.96,0.21212,#3F3F3F,#FFFFFF,#BFBFBF,#3F003F,#BFBFFF,#3F3FBF,#FFBF00,#003F3F,#FFFFBF,#3F3F00
9223372032559854961,lichtenstein,50,50,1.96,0.23113,#FFFF7F,#000000,#BF3F3F,#FFFFFF,#FFBF3F,#BF3F00,#BFBFBF,#FFFF3F,#003FBF,#7FBFFF
187132,lichtenstein,50,50,2.0,0.30303,#BFFFFF,#3F3F00,#7F3F3F,#FFFFFF,#003F00,#FFBFBF,#BFBFFF,#BFBFBF,#007F00,#00003F
187148,lichtenstein,50,50,2.0,25.0,#FF3FFF,#3F3F3F,#FFFFFF,#BFBFBF,#FFFF3F,#3F3F3F,#BF3FBF,#BF3F3F,#BFBF00,#FFBFBF
9223372032559854998,lichtenstein,50,50,1.96,0.11449,#3F3F3F,#BFBFBF,#3F0000,#FFFFFF,#3F3F3F,#BF3F3F,#3F3F00,#BFBF3F,#3F3F3F,#3FBFBF
187220,lichtenstein,50,50,1.96,0.47573,#BFBFBF,#3FBF7F,#FFFFFF,#3F3F3F,#FFBF3F,#000000,#3F3FBF,#FFBFBF,#FFFF7F,#BF3F00
9223372032559854989,lichtenstein,50,50,2.0,10.0,#FFFFFF,#BFBF3F,#3F3F3F,#BFBFBF,#FFFFBF,#FFBFBF,#7F3F3F,#BF3F3F,#FFBF3F,#003F00
187125,lichtenstein,50,50,1.96,0.13803,#FFFF3F,#3F3F00,#BFBFBF,#FFFFFF,#FFBFBF,#3F0000,#BF3F3F,#3F3F3F,#3F3F00,#BFBF3F
187189,lichtenstein,50,50,1.96,0.37984,#FFFFFF,#3F3F3F,#FFFFBF,#BFBFBF,#000000,#3F00BF,#BF3F00,#FFBF00,#BFBF3F,#BFBFFF
187235,lichtenstein,50,50,2.0,0.21368,#00003F,#BFBFFF,#FFBF00,#FFFFFF,#3F3F3F,#BFBFBF,#7F0000,#3F0000,#FFFFBF,#3F3FBF
388526,lichtenstein,50,50,1.96,0.25926,#BFBFBF,#003F00,#FFFFFF,#FFFF00,#BF3F3F,#3F3F3F,#3F0000,#3FBFBF,#BFBF00,#FFBFBF
187204,lichtenstein,50,50,1.96,0.76562,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF00,#7F3F00,#00003F,#FFFF3F,#BFBF3F,#BF3F3F,#3F3F00
9223372032559854990,lichtenstein,50,50,2.0,0.13661,#BFBF00,#FFFFFF,#3F3F3F,#BFBFBF,#3F0000,#FFFF00,#3F3F00,#BF3F3F,#BF3FBF,#3F0000
187151,lichtenstein,50,50,1.96,0.29518,#BFBFBF,#3F3F00,#FFFFFF,#3F3F3F,#FFBF00,#3F3F00,#BF3F3F,#3F3FBF,#FFFF00,#FFBFBF
187152,lichtenstein,50,50,1.96,0.28655,#FFFFFF,#BF3F3F,#BFBFBF,#00003F,#3F3F3F,#BFBF3F,#BFBF3F,#3F3F3F,#7F3F3F,#3FBFBF
187154,lichtenstein,50,50,1.96,0.53261,#BFBFBF,#000000,#3F3F3F,#FFFFFF,#FFBF00,#0000FF,#FFFF00,#BF3F00,#FFFFBF,#3F3F3F
187223,lichtenstein,50,50,1.96,2.33333,#BFBF3F,#FFFFFF,#3F3F3F,#BFBFBF,#3F3FBF,#FFBFBF,#000000,#FFFFBF,#BFBFFF,#BF3F3F
378266,lichtenstein,50,50,1.96,0.26064,#BFBFFF,#3F0000,#BF3F3F,#BFFFFF,#7F003F,#FFFFFF,#BFBFBF,#3F3F3F,#00003F,#FFBF00
378265,lichtenstein,50,50,1.96,1.06522,#BFBF00,#7FFFBF,#000000,#3F3F7F,#FFBF00,#BFBFBF,#7F3F00,#FFFFFF,#BFFFFF,#3FBFBF
187153,lichtenstein,50,50,1.96,0.66216,#FFBFFF,#7F3F3F,#3F3F3F,#BFBFBF,#FFBF00,#FFFFFF,#00003F,#BF3F3F,#00003F,#BFBF3F
9223372032559854994,lichtenstein,50,50,1.96,0.2663,#FFFF7F,#3F003F,#BFFFFF,#BFBF3F,#FFFFFF,#BFBFBF,#3F0000,#BF3F00,#BFBFFF,#3F3F3F
187124,lichtenstein,50,50,1.96,0.36567,#FFFFFF,#00003F,#BFBFBF,#3F3F3F,#3F3FBF,#BFBFFF,#000000,#3F00BF,#BF3FBF,#FFBFFF
9223372032559855003,lichtenstein,50,50,1.96,0.04317,#3F3F3F,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFFF,#3F3F3F,#BF3F3F,#3F3F3F,#3F3F00,#BFBF3F
9223372032559854960,lichtenstein,50,50,2.0,0.18868,#FFFFBF,#3F0000,#3F3F3F,#BFBFBF,#FFFFFF,#3F00FF,#000000,#3F7FBF,#BF3F3F,#BFBFFF
9223372032559826047,lichtenstein,50,50,1.96,0.3245,#BFBF3F,#3F3F3F,#BFBFBF,#3F3F3F,#FFFF3F,#FFFFFF,#00003F,#BF3F3F,#FFBFBF,#BFBF3F
187136,lichtenstein,50,50,2.0,0.48544,#BFBFBF,#003FBF,#FFFFFF,#FFFFBF,#003F3F,#FFFF3F,#00003F,#BF7F3F,#3F3F3F,#FFBFBF
187144,lichtenstein,50,50,1.96,0.24257,#FFBFBF,#FF3F3F,#3F0000,#FFFFFF,#BF3F3F,#FFBFFF,#3F0000,#3F3F3F,#BFBFBF,#BF0000
187157,lichtenstein,50,50,2.0,0.53763,#3F3F3F,#FFBFBF,#FFFFFF,#FFFF3F,#7F3F3F,#BFBF00,#003F3F,#BFBFBF,#BF3F3F,#003F3F
187161,lichtenstein,50,50,1.96,0.08909,#FFFFFF,#BF0000,#003F00,#3F3F3F,#BFBFBF,#3F0000,#3F003F,#FFBFBF,#BF3FBF,#BF3F3F
187182,lichtenstein,50,50,2.0,0.125,#FFFFBF,#003F00,#BFBFBF,#3F3F3F,#FFFFFF,#3F003F,#BFBF3F,#3FBF7F,#3F0000,#3F3F00
187213,lichtenstein,50,50,2.0,0.11876,#FFFFFF,#3F003F,#3F0000,#BFBFBF,#3F3F3F,#FFBF00,#3F3F00,#00003F,#3F0000,#BF3F00
