251250,sorolla,50,50,1.96,0.08235,#BF3F3F,#000000,#FFBF7F,#3F3F3F,#BFBF3F,#3F3F3F,#FFFFBF,#3F003F,#BF3F00,#BFBFBF
251257,sorolla,50,50,1.96,0.11639,#BFBFBF,#3F3F3F,#003F00,#FFFFFF,#BFBF3F,#BF3F3F,#003F3F,#003F00,#3F3F00,#3F0000
251137,sorolla,50,50,1.96,0.05099,#3F3F00,#3F0000,#3F003F,#BF3F00,#BF3F3F,#FFFFBF,#3F3F3F,#BFBF3F,#FFFFFF,#BFBFBF
251183,sorolla,50,50,2.0,0.05637,#FFFFFF,#3F3F00,#BFBF3F,#3F3F00,#BFBFBF,#3F0000,#3F3F3F,#FFFFBF,#BF3F3F,#FFBFBF
251330,sorolla,50,50,1.96,0.05658,#000000,#BF3F00,#FFFFFF,#3F3F3F,#BFBF3F,#3F0000,#3F3F3F,#BF3F3F,#BFBFBF,#FFFFBF
251109,sorolla,50,50,1.96,0.04156,#BF3F00,#000000,#BFBF3F,#FFBF3F,#FFFFBF,#3F3F3F,#3F0000,#BF3F3F,#3F3F3F,#FFBFBF
251114,sorolla,50,50,1.96,0.04329,#3F003F,#BF7F7F,#003F00,#FFFFFF,#BF3F00,#FF7F3F,#BF3F3F,#FFFFBF,#FFBF3F,#3F3F00
251125,sorolla,50,50,1.96,0.12129,#BF3F3F,#3F0000,#3F3F3F,#FFBF7F,#7FBFBF,#3F0000,#FFFFBF,#BFBF3F,#3F3F00,#BFBFFF
251127,sorolla,50,50,1.96,0.23786,#BF3F3F,#3F3F3F,#FFBF3F,#BF3F3F,#FF3F3F,#003F3F,#3F3F3F,#BF0000,#FF3F00,#FFFFBF
251193,sorolla,50,50,1.96,0.34507,#BF3F3F,#BFBFFF,#3F0000,#3F3F3F,#BFBFBF,#FFFFFF,#000000,#3F3F00,#BFBF3F,#BFFFFF
251277,sorolla,50,50,1.96,0.05998,#BF3F3F,#FFBFBF,#000000,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F00,#BFBF3F,#3F3F00,#FFFFBF
251315,sorolla,50,50,1.96,0.2103,#BFBF3F,#3F0000,#3F7FBF,#BFBFBF,#3F3F3F,#FFFFFF,#3FBFFF,#3F3F00,#BF3F3F,#3F3F3F
251065,sorolla,50,50,1.96,0.03127,#3F3F00,#000000,#BFBFBF,#3F0000,#BFBF3F,#3F3F3F,#FFFF7F,#BF3F3F,#BF3F00,#3F3F3F
251152,sorolla,50,50,1.96,0.10722,#BF3F3F,#3F3F00,#FFBFBF,#3F0000,#BF3F00,#3F3F00,#FFBF3F,#FFFFFF,#FFFFBF,#BFBF3F
251155,sorolla,50,50,1.96,0.06355,#BFFFFF,#3F3F00,#3F3F3F,#3F0000,#BFBF3F,#3F3F00,#BFBFBF,#FFFFBF,#BF3F3F,#FFFFFF
251272,sorolla,50,50,1.96,0.08991,#000000,#BFBF3F,#FFFFFF,#3F3F00,#BFBFBF,#3F3F3F,#FFBF3F,#BFFFFF,#3F0000,#BFBFFF
251279,sorolla,50,50,1.96,0.28,#FFFFFF,#3F3F3F,#BFBF3F,#3F0000,#3F3F00,#BF3F3F,#BFBFBF,#BF3F00,#3F3F00,#BFBF00
251334,sorolla,50,50,1.96,0.07227,#3F3F00,#BFBF3F,#000000,#BFBFBF,#3F3F3F,#FFFFBF,#FFFFFF,#BF3F3F,#3F0000,#FFBFBF
251348,sorolla,50,50,1.96,0.24138,#000000,#BF3F3F,#FFFFBF,#3F3F00,#BFBF3F,#003F00,#3F3F3F,#FFBFBF,#BFBFBF,#FFBF3F
251378,sorolla,50,50,1.96,0.03095,#BF7FBF,#003F3F,#BF3F3F,#FFBF3F,#3F3F3F,#3F3F00,#00003F,#FFBFBF,#FF3F3F,#3F003F
251411,sorolla,50,50,1.96,0.05046,#FFFFFF,#3F003F,#BF7F3F,#FFBF3F,#BFBFBF,#3F3F3F,#7F3F3F,#3F003F,#FFBFBF,#BFFFFF
251070,sorolla,50,50,1.96,1.75,#BFBFBF,#FFFFFF,#003F00,#FFBFBF,#FFFFBF,#FFBFFF,#BFBFFF,#BFBF3F,#3F3F3F,#BF3F3F
251153,sorolla,50,50,1.96,0.13279,#3F3F00,#BFFFFF,#3F003F,#3F3F3F,#FFFFFF,#BFBFBF,#3F003F,#BF7F00,#BFBF3F,#FFFFBF
251306,sorolla,50,50,1.96,4.08333,#FFBF3F,#3F3F3F,#BFFFFF,#3F3F3F,#BF3F3F,#BFBF3F,#FFFFFF,#7FBFBF,#BF3F3F,#3F3FBF
251076,sorolla,50,50,1.96,0.85965,#FFFFBF,#3F3F3F,#BFBFBF,#BFBF3F,#3F3F00,#BF3F3F,#3F0000,#FFFFFF,#000000,#FFBFBF
251104,sorolla,50,50,1.96,0.66216,#FFFFFF,#BF3F00,#3F3F00,#FFBF3F,#FFFFBF,#3F0000,#BFBF00,#003F00,#BFBF7F,#FFBF00
251211,sorolla,50,50,2.0,0.3125,#3F3F3F,#FFBFBF,#BFBF3F,#FFFFFF,#003F3F,#BFBFBF,#BF3F3F,#3F3F3F,#3F003F,#FFFFBF
251217,sorolla,50,50,1.96,0.10962,#FFFFFF,#3F0000,#BF3F3F,#FFBF3F,#000000,#BFBFBF,#BF3F00,#3F3F3F,#FFBFBF,#FF3F3F
251219,sorolla,50,50,1.96,1.32432,#FFFF3F,#BF3F00,#FFBF3F,#FFBF00,#BFBF3F,#3F3F00,#FFFFBF,#FF3F00,#BFBF3F,#FFBFBF
251321,sorolla,50,50,1.96,0.04383,#3F3F00,#FFBFBF,#BF3F3F,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#FFBFFF,#BFBF3F
251353,sorolla,50,50,1.96,0.08333,#3F3F00,#BFBFBF,#000000,#BFBF3F,#3F3F3F,#BF3F3F,#FFFFFF,#3F0000,#003F3F,#FFBFBF
251073,sorolla,50,50,1.96,0.07853,#000000,#3F3F3F,#BFBFBF,#3F3F3F,#FFFFFF,#3F003F,#BFBF3F,#BF3F00,#FFFFBF,#BF3F3F
251083,sorolla,50,50,1.96,1.75,#BFBFBF,#FFBF3F,#3F3F3F,#FFFFBF,#BFBF3F,#BF3F3F,#FFBFBF,#00003F,#3F3F3F,#BFFFBF
251117,sorolla,50,50,1.96,0.07132,#BF3F00,#3F3F00,#FFFFFF,#3F3F00,#FFBFBF,#BF3F3F,#BF3F00,#BFBFBF,#FFBF3F,#3F3F00
251140,sorolla,50,50,1.96,0.25128,#FFFFBF,#000000,#BFBF3F,#BFBFFF,#7F3F00,#FFFFFF,#BFBFBF,#3F3F3F,#BFFFFF,#BF3F3F
251177,sorolla,50,50,1.96,0.03914,#003F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBFBF,#BFBFBF,#BF3F3F,#3F0000,#00003F,#FFFFBF
251247,sorolla,50,50,1.96,0.0784,#FFBF00,#3F3F3F,#BFBFFF,#000000,#FFFFBF,#BFBF3F,#3F3F00,#FFFFFF,#3F3F3F,#BFBFBF
251319,sorolla,50,50,1.96,0.10381,#BF3F3F,#3F0000,#FFFFFF,#BFBF3F,#3F3F00,#FFBF3F,#BFBFBF,#3F0000,#BF3F00,#3F3F3F
251351,sorolla,50,50,1.96,0.0699,#3F3F3F,#BFBFBF,#3F0000,#BFFFFF,#BFBFFF,#3F3F00,#BFBF3F,#3F3F00,#3F0000,#BF3F3F
251352,sorolla,50,50,1.96,0.13315,#003F00,#3F7FBF,#3F3F3F,#BFBFBF,#003F3F,#BFBF3F,#BFBFFF,#3FBFFF,#BF3F3F,#3F3F00
251121,sorolla,50,50,1.96,0.81667,#7F3F3F,#FFFFFF,#3F0000,#FFBFBF,#FFFFBF,#BFBF3F,#BFBFBF,#3F3F3F,#FFBF3F,#3F003F
251166,sorolla,50,50,1.96,0.12895,#3F0000,#BF3F3F,#3F3F3F,#BFBFBF,#3F3F3F,#3F003F,#FFBFBF,#BFBF3F,#3F3F3F,#FFBF3F
251282,sorolla,50,50,1.96,0.05224,#3F3F3F,#000000,#FFBF3F,#BF3F3F,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F00,#BFBFBF,#3F003F
251307,sorolla,50,50,1.96,0.38583,#FFBFBF,#BF3F3F,#BFBFBF,#000000,#FFFFFF,#BFBF3F,#FFFFBF,#BF3F00,#3F3F3F,#3F3F3F
251385,sorolla,50,50,1.96,0.14203,#BF7F3F,#BFBFBF,#000000,#FFFFFF,#3F3F3F,#3F3F3F,#BFBF3F,#BF3F3F,#FFBFBF,#3F003F
251089,sorolla,50,50,1.96,0.02952,#00003F,#BFBF3F,#3F3F00,#3F3F00,#BF3F3F,#3F3F3F,#BF3F3F,#BFBFBF,#FFBF3F,#FFBFBF
251096,sorolla,50,50,1.96,0.55056,#FFFFFF,#3F0000,#FFBFBF,#FFFFBF,#BF3F3F,#FFBF3F,#BFBFBF,#000000,#3F3F00,#BFBF3F
251158,sorolla,50,50,1.96,0.21973,#FFFFBF,#3F3F3F,#BFBFBF,#000000,#FFBFBF,#BFBF3F,#3F3F00,#FFFFFF,#FFBF3F,#BF3F3F
251182,sorolla,50,50,1.96,0.05506,#3F0000,#FFBF3F,#3F3F3F,#00003F,#3F3F00,#BF3F3F,#BFBF3F,#FFFFBF,#00003F,#003F3F
251244,sorolla,50,50,1.96,0.32237,#FFBF3F,#000000,#FFFFFF,#BFBF3F,#3F3F3F,#BFBFBF,#FFFFBF,#BFFFFF,#BFFFBF,#3F3F00
251262,sorolla,50,50,1.96,0.0875,#3F0000,#BFBF3F,#3F3F00,#FFFFFF,#3F0000,#3F3F3F,#BFBFBF,#BF3F3F,#FFBF3F,#BF3F3F
251335,sorolla,50,50,1.96,0.28,#BFBFFF,#3F0000,#BF3F3F,#FFFFFF,#3F3F3F,#3F3F00,#BFBFBF,#FFBF3F,#3F0000,#BFFFFF
251406,sorolla,50,50,1.96,0.49,#BFBF3F,#FFFFFF,#3F3F00,#BFBFBF,#BF3F00,#FFBF3F,#000000,#3F7FBF,#FFBFBF,#3F003F
251422,sorolla,50,50,2.0,0.20161,#FFFFBF,#3F3F3F,#FFFFFF,#000000,#BFBFBF,#3F0000,#BFFFFF,#FFBFBF,#BF3F3F,#BFBFFF
251181,sorolla,50,50,1.96,0.09316,#BFBF3F,#3F003F,#BF3F3F,#3F0000,#FFFFFF,#3F3F00,#BF3F00,#3F3F3F,#BFBFBF,#FFBFBF
251205,sorolla,50,50,1.96,0.20763,#00003F,#3F3F3F,#BFBFBF,#000000,#3F003F,#3F3FBF,#FFFFFF,#BF3F3F,#BFBF3F,#BF3FBF
251232,sorolla,50,50,1.96,0.0789,#BFBFBF,#3F3F00,#3F3F00,#000000,#BFBF3F,#3F3F3F,#BF3F3F,#FFFFBF,#BF3F3F,#FFBF3F
251236,sorolla,50,50,1.96,0.0703,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F00,#BFBF3F,#3F3F00,#BF3F3F,#BF3F00,#3F3F3F
251239,sorolla,50,50,1.96,0.0818,#FFBFBF,#3F0000,#BF3F3F,#003F00,#FFFFFF,#3F3F00,#BFBF3F,#3F3F3F,#FFFFBF,#FFBF3F
251261,sorolla,50,50,1.96,0.0328,#BF3F3F,#3F0000,#FFBFBF,#3F0000,#3F3F3F,#BF3F3F,#3F3F3F,#FFBF3F,#BFBF7F,#FFFFBF
251128,sorolla,50,50,1.96,0.02452,#3F003F,#3F0000,#FFBF3F,#BF3F00,#FFFFBF,#FFBF00,#3F3F00,#FF3F00,#BF3F3F,#FFFF3F
251131,sorolla,50,50,1.96,0.08478,#003F3F,#BF3F3F,#7FBFBF,#3F3F3F,#000000,#BFBF3F,#FFFFBF,#3F003F,#3F3F00,#3F3FBF
251144,sorolla,50,50,1.96,0.02239,#000000,#BFBF3F,#3F3F00,#FFBF3F,#FFFFBF,#3F3F00,#3F7F3F,#BF3F3F,#FFFF3F,#BF3F00
251164,sorolla,50,50,1.96,9.8,#BFBFBF,#3F3F3F,#BFBF3F,#BF3F3F,#FFBF3F,#3F3F3F,#003F3F,#FFBFBF,#3F7FBF,#3F0000
251255,sorolla,50,50,1.96,0.30435,#3F0000,#BFBFBF,#3F3F3F,#BFBF3F,#3F3F3F,#3FBFBF,#BF3F3F,#3F0000,#FFFFBF,#3F3FBF
251338,sorolla,50,50,1.96,0.08642,#3F3F3F,#BFBFBF,#3F0000,#BFBF3F,#FFFFFF,#3F3F3F,#3F3F00,#3F003F,#3FBFBF,#BF3F3F
251072,sorolla,50,50,1.96,3.76923,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#FFFFFF,#FFFF7F,#FFBF3F,#3F3F3F,#BF3F3F,#FFBFBF
251134,sorolla,50,50,1.96,0.15961,#BFBFBF,#3F0000,#3F3F3F,#FFBFBF,#3F0000,#FFFFFF,#FFBF3F,#BF3F3F,#BFBF3F,#3F3F00
251142,sorolla,50,50,1.96,0.1454,#3F3F3F,#FFFFFF,#3F3F00,#BFBF3F,#3F3F3F,#3F3F00,#BF3F3F,#BFBFBF,#FFFFBF,#3F003F
251162,sorolla,50,50,1.96,0.0697,#3F3F3F,#BFBFBF,#000000,#3FBFBF,#3F3F3F,#3F003F,#3F3FBF,#FFFFFF,#3F3F00,#3F0000
251180,sorolla,50,50,1.96,0.26064,#FFFFBF,#3F3F3F,#BFBFBF,#000000,#FFBFBF,#FFFFFF,#BFBFFF,#BF3F3F,#BFFFFF,#BFBF3F
251187,sorolla,50,50,1.96,0.05041,#3F3F3F,#3F003F,#BFBF3F,#003F00,#3FBF00,#BFBF3F,#FFFFBF,#3F3F3F,#3FBF3F,#FFFF3F
251191,sorolla,50,50,1.96,0.83051,#BFBFBF,#FFFFFF,#7F003F,#BF3F3F,#3FBFFF,#FFBF7F,#BF3F3F,#3F0000,#FFBFFF,#3F3F3F
251208,sorolla,50,50,1.96,0.05738,#000000,#3F3F3F,#BFBF3F,#003F00,#BF3F00,#3F3F3F,#BFBF00,#3F3F3F,#FFBFBF,#BF3F3F
251251,sorolla,50,50,1.96,0.05052,#3F3F3F,#FFFFBF,#3F3F00,#BFBF3F,#FFBF3F,#FFFFFF,#3F3F3F,#FFBFBF,#003F3F,#BFBFBF
251254,sorolla,50,50,1.96,0.03443,#000000,#FFBFBF,#BF3F3F,#3F0000,#3F3F3F,#3F3F00,#BFBF3F,#FFBF3F,#BFBFBF,#FFFFFF
251286,sorolla,50,50,1.96,0.11922,#3F3F3F,#3FBFBF,#003F3F,#3F3F3F,#BFBFBF,#3F3FBF,#FFFFFF,#003F3F,#3FBF3F,#3F3F3F
251331,sorolla,50,50,1.96,0.11061,#BF3F3F,#00003F,#3F3F3F,#3F3F3F,#BFBF3F,#BFBFBF,#3F3F3F,#BF3F3F,#FFBFBF,#00003F
251337,sorolla,50,50,1.96,0.36842,#BF7F3F,#BFBFFF,#3F3F3F,#FFFFFF,#BFBFBF,#003F00,#BFFFFF,#7F3F3F,#FFFFBF,#FFBFBF
251349,sorolla,50,50,1.96,0.20082,#BF3F3F,#FFFFBF,#3F0000,#3F3F3F,#3F3F3F,#BFBF3F,#FFBF3F,#FFFFFF,#00003F,#BFBFBF
251398,sorolla,50,50,1.96,0.03993,#00003F,#FFBF3F,#BF3F00,#3F3F00,#BFBFBF,#FFBFBF,#3F3F00,#BFBF3F,#BF3F3F,#3F3F3F
251410,sorolla,50,50,1.96,0.22273,#3F3F00,#FFBF3F,#BF3F00,#FFBFBF,#FF3F00,#BF3F00,#7F3F3F,#3F3F00,#3F3F00,#FFFFFF
251146,sorolla,50,50,1.96,0.11239,#3F3FBF,#00003F,#FFFFFF,#BFBFBF,#3F3F3F,#3FBFBF,#BFFFFF,#3F3F3F,#3F3F3F,#00003F
251156,sorolla,50,50,1.96,0.42241,#BF3F3F,#BFBFBF,#3F3F00,#FFFFFF,#BFBF3F,#3F3F3F,#3F3F00,#FFBFBF,#3F3F00,#BFBFFF
251170,sorolla,50,50,1.96,1.68966,#BFBFBF,#3F3F3F,#FFFFBF,#BFBF3F,#BF3F3F,#3F0000,#FFBFBF,#FFFFFF,#3FBFBF,#BFBFFF
251189,sorolla,50,50,1.96,0.48039,#3FBFBF,#3F3F3F,#BFBFFF,#BFBFBF,#3F3F3F,#3F0000,#FFFFFF,#3F3FBF,#BF3F3F,#BFBF3F
251233,sorolla,50,50,1.96,0.85965,#BF3F00,#BFBFBF,#FFFFFF,#00003F,#3F3F3F,#3F3F3F,#BF3F3F,#BFBF3F,#3F3FBF,#BFBF00
251234,sorolla,50,50,1.96,0.98,#3F3F3F,#BFBFBF,#BF3F3F,#3F3F3F,#FFFFBF,#BF3F3F,#000000,#3F3FBF,#BFBF3F,#3F003F
251287,sorolla,50,50,1.96,0.16955,#BFFFFF,#BF3F3F,#3F0000,#3FBFBF,#BFBFBF,#3F3F3F,#3F3F3F,#3F003F,#BFBF3F,#3F3FBF
251288,sorolla,50,50,1.96,24.5,#3F3F3F,#BFBFBF,#3FBFBF,#3F3FBF,#3F3F3F,#BFFFFF,#3F3F3F,#BFFFBF,#00003F,#BF3F3F
251299,sorolla,50,50,1.96,1.36111,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#3F3F3F,#BF3F3F,#FFFF7F,#BFFFFF,#FFBF3F,#3F3F00
251329,sorolla,50,50,1.96,0.19066,#BF3F3F,#3F0000,#BFBFBF,#BFBF3F,#3F0000,#FFFFFF,#3F3F3F,#FFBF3F,#BF3F00,#FFBFBF
251346,sorolla,50,50,1.96,1.53125,#FFBF7F,#BFBFBF,#3F0000,#3F3FBF,#BFBFFF,#FFFFFF,#BF3F00,#3F3F3F,#3FBFBF,#3FBFFF
251414,sorolla,50,50,1.96,0.07368,#003F00,#BF3F3F,#3F3F00,#FF7F00,#BF3F00,#3F3F3F,#BFBF3F,#FFBF3F,#BFBFBF,#3F3F7F
251100,sorolla,50,50,1.96,0.19066,#BFBF3F,#FFFFFF,#000000,#7F3F3F,#FFFFBF,#3F3F3F,#FFBF3F,#3F3F00,#BF3F3F,#BFBFBF
251165,sorolla,50,50,1.96,0.18491,#BFBF7F,#3F003F,#FFBF3F,#FFBFBF,#FF3F3F,#003F00,#BF3F3F,#3F3F3F,#3F3F3F,#FFFFFF
251171,sorolla,50,50,1.96,0.20851,#3F3F3F,#BFBFFF,#7F3F00,#BF3F3F,#003F3F,#003F00,#3FBFBF,#3F3F00,#BFBF3F,#003FBF
251184,sorolla,50,50,1.96,0.02986,#3F0000,#BF3F3F,#3F3F00,#FFFFBF,#3F3F3F,#BF3F3F,#BFBF3F,#3F3F3F,#BFBFBF,#FFBF7F
251214,sorolla,50,50,1.96,0.12532,#3F3F3F,#FFBFBF,#3F3F3F,#3F0000,#BF3F3F,#BF3F3F,#3F3F3F,#3F3FBF,#FFFFBF,#FF3F3F
251221,sorolla,50,50,1.96,0.21875,#3F7FBF,#3F3F3F,#FFFFBF,#BFBFBF,#000000,#3F3F3F,#FFFFFF,#BFBF3F,#FFBFBF,#3F3FBF
251222,sorolla,50,50,1.96,0.37984,#00003F,#FFBFBF,#3F3F3F,#BFBF3F,#FFBF3F,#00003F,#BF3F3F,#003F3F,#BFBFBF,#FFFFBF
251248,sorolla,50,50,1.96,0.77778,#7FBFBF,#3F3F3F,#FFBFBF,#3F3FBF,#3F3F00,#BF3F3F,#003F00,#3F3F3F,#FFFFFF,#BFBF3F
251266,sorolla,50,50,1.96,0.94231,#BFBFBF,#3F3F00,#FFBF3F,#3F3F3F,#BF3F00,#BFBF3F,#BF3F3F,#003F00,#FFFFBF,#003F3F
251274,sorolla,50,50,1.96,0.79032,#BFBF3F,#3F3F3F,#BFBFBF,#000000,#7F3F00,#BF3F3F,#3F3F3F,#3FBFBF,#FFBFBF,#3F003F
251275,sorolla,50,50,1.96,0.1056,#3F3F3F,#00003F,#3F3FBF,#3F3F3F,#3F3F3F,#BFBFBF,#3F0000,#3F3F00,#BF3F3F,#3F003F
251276,sorolla,50,50,1.96,0.23558,#FFBFBF,#3F3F3F,#000000,#3F3F3F,#BFBF3F,#00003F,#3F3F00,#BF3F3F,#FFBF3F,#3F7FBF
251300,sorolla,50,50,1.96,0.0818,#3F3F3F,#BF3F3F,#00003F,#3F3F3F,#FFBF3F,#3F3F3F,#BFBF3F,#00003F,#3F3F3F,#BFBFBF
251327,sorolla,50,50,1.96,0.19679,#3F3F3F,#BFBF3F,#00003F,#3F3F3F,#BF3F3F,#00003F,#BFBFBF,#BF3F00,#3F3F00,#FFBF7F
251336,sorolla,50,50,1.96,0.12468,#3F3F3F,#BFBFBF,#00003F,#FFFFFF,#3F3F3F,#000000,#BFBF3F,#3F3FBF,#FFFFBF,#BF3F3F
251159,sorolla,50,50,1.96,0.3121,#BFBFFF,#BF3F3F,#3F0000,#FFFFFF,#BFBFBF,#3F3F3F,#3F3F3F,#3F0000,#3FBFBF,#FFBFBF
9223372032559849523,sorolla,50,50,1.96,0.03062,#003F00,#3F3F3F,#3F0000,#3F3F3F,#BF3F3F,#BFBF3F,#BF3F00,#BFBFBF
251079,sorolla,50,50,1.96,0.15361,#FFBF3F,#3F3F00,#BF3F00,#FFFFBF,#000000,#BFBF00,#BFBF3F,#FFBF00,#3F0000,#BF3F3F
251116,sorolla,50,50,1.96,0.41176,#FFBFBF,#3F3F00,#FFBF3F,#BF3F00,#FFFFBF,#003F3F,#FFFFFF,#BFBF3F,#3F3F00,#BF3F3F
251118,sorolla,50,50,1.96,0.15123,#3F3F00,#BF3F3F,#FFBFBF,#BFBF3F,#3F3F3F,#3F003F,#BFBFBF,#3F3F00,#FFFFBF,#BF3F00
251154,sorolla,50,50,1.96,0.11162,#3F3F3F,#3F3F00,#FFBF7F,#3F3F00,#BFBFBF,#3F3F00,#BFBF3F,#BF3F3F,#3F0000,#7FBFFF
251172,sorolla,50,50,1.96,0.03781,#3F0000,#BFBF3F,#3F003F,#3F3F3F,#FFFFBF,#3F3F00,#BF3F3F,#BFBFBF,#FFBFBF,#FFBF3F
251220,sorolla,50,50,1.96,0.90741,#BFBFBF,#3F3F3F,#FFFFFF,#BF7F3F,#FFFFBF,#BFBFFF,#3F0000,#3F3F3F,#BFFFFF,#BF3F00
251228,sorolla,50,50,1.96,0.42609,#BFBFFF,#3F3F3F,#FFFFFF,#BFBFBF,#3F0000,#3F3F00,#BFBF3F,#3FBFBF,#000000,#FFFFBF
251229,sorolla,50,50,1.96,1.81481,#003F3F,#BFBFBF,#3F3F3F,#BFBF3F,#003F3F,#FFFFBF,#BF3F3F,#003F3F,#3F3F3F,#BFBF3F
251273,sorolla,50,50,1.96,2.13043,#FFBFBF,#3F3F3F,#BFBF3F,#BFBFBF,#FFBF3F,#FFFFBF,#3F3F3F,#3FBFBF,#BF3F3F,#BFBF3F
251284,sorolla,50,50,1.96,0.11475,#7FBFFF,#3F3F00,#BF3F3F,#FFBFBF,#3F3F7F,#FFFFBF,#3F0000,#3F3F3F,#BFBFBF,#BFBF3F
251290,sorolla,50,50,1.96,0.3121,#BFBFBF,#3F3F3F,#3F3F3F,#FFFFFF,#3F3F3F,#3F3F00,#FFBF3F,#7F3F00,#BF3F00,#3F3FBF
251296,sorolla,50,50,1.96,1.25641,#BFBFBF,#FFFFFF,#BF7F00,#3F3F7F,#BFBF3F,#3F0000,#BF3F3F,#FFFFBF,#BFBFFF,#FFBF3F
251303,sorolla,50,50,1.96,0.19758,#3F003F,#BFBFBF,#3F3F3F,#FFFFBF,#FFBF7F,#BF3F00,#3F3F3F,#7F3F3F,#3F3F3F,#FFFFFF
251317,sorolla,50,50,1.96,0.04588,#3F3F3F,#003F00,#FFBF3F,#3F3F00,#003F3F,#BFBF3F,#3F3F3F,#BF3F3F,#3F003F,#BF7F3F
251325,sorolla,50,50,1.96,0.47115,#BFBF3F,#BF3F3F,#3F3F3F,#00003F,#FFBF3F,#3F3F00,#BF3F3F,#BFBFBF,#FFFFBF,#3F3F00
251332,sorolla,50,50,1.96,0.07993,#BFBF3F,#000000,#3F3F3F,#BFBFBF,#003F00,#3F3F3F,#3FBF7F,#003F3F,#BF3F3F,#FFBF7F
