194146,goya,50,50,1.96,0.09899,#BF3F3F,#FFFFFF,#000000,#FFBF3F,#3F0000,#BFBFFF,#BF3F3F,#3F3F00,#FFFFBF,#BFBF3F
194006,goya,50,50,1.96,2.04167,#FFFFBF,#3F3F3F,#BFBFBF,#3F3F00,#BFBF3F,#BF3F3F,#FFFFFF,#BF3F3F,#3F3F3F,#FFBFBF
193892,goya,50,50,1.96,0.21778,#7F3F3F,#BFBFBF,#3F0000,#BFBF3F,#FFFFBF,#3F3F00,#3FBFBF,#FFBF3F,#3F0000,#FFBFBF
194119,goya,50,50,1.96,0.18992,#BF3F3F,#3F0000,#FFBFBF,#3F0000,#BFBF3F,#3F3F00,#3F3F3F,#BFBFBF,#FFBF3F,#FFFFBF
194132,goya,50,50,1.96,0.04434,#7F3F3F,#3F0000,#FFFFBF,#BF3F00,#FFBF3F,#3F0000,#3F3F00,#FFFFFF,#BFBFBF,#BFBF3F
194141,goya,50,50,1.96,0.32026,#3F0000,#BFBF3F,#FFFFBF,#BF3F00,#FFBF00,#3F3F00,#7FBFBF,#3F0000,#BF3F3F,#FFBFBF
194093,goya,50,50,1.96,0.27374,#3F3F3F,#FFFFBF,#3F3F00,#BF3F3F,#BFBF3F,#3F3F00,#000000,#BF3F00,#FFBF3F,#BF0000
194127,goya,50,50,1.96,0.18846,#3F3F3F,#BFBFBF,#3F0000,#BFBF3F,#FFFFBF,#3F0000,#BF3F3F,#3F3F00,#FFBFBF,#3FBF3F
193870,goya,50,50,1.96,0.10606,#BF7F3F,#000000,#BFBFBF,#3F3F3F,#BFFFFF,#3FBFBF,#FFFFFF,#3F3F00,#3F3F3F,#3FBF3F
194104,goya,50,50,1.96,0.12929,#BF3F3F,#3F0000,#FFFFBF,#BFBFBF,#3F3F3F,#3F003F,#3F3F3F,#BFBF3F,#FFFFFF,#3F3FBF
194115,goya,50,50,1.96,0.03525,#003F3F,#BFFFBF,#BF3F00,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#3F3F00,#BFBFFF,#BFBF3F
194160,goya,50,50,1.96,0.05499,#BF3F00,#000000,#BFFFFF,#3F3F00,#BFBFBF,#3F0000,#FFFFFF,#3F3F3F,#3FBFBF,#BFBF3F
194135,goya,50,50,1.96,0.05512,#BF3F3F,#00003F,#3F3F3F,#FFFFBF,#3F0000,#BFBF3F,#3F3F3F,#BFBFBF,#BF3F3F,#FFBF3F
193891,goya,50,50,1.96,0.02514,#3F3F00,#FFFFBF,#BFBF00,#BF3F00,#FFBF3F,#3F3F00,#BFBF3F,#3F003F,#FFFFFF,#FFBFBF
193922,goya,50,50,1.96,0.16781,#FFFFFF,#3F3F3F,#BF3F3F,#BFBF3F,#3F003F,#3F3F00,#BFBFBF,#BF3F3F,#BFFFFF,#FFFFBF
194123,goya,50,50,1.96,0.0217,#3F3F00,#BFBF3F,#3F3F3F,#3F3F3F,#BF3F3F,#BF3F00,#3F3F3F,#FFBFBF,#BFBFBF,#FFBF3F
194022,goya,50,50,1.96,0.041,#3F3F3F,#BFBF3F,#00003F,#FFFFBF,#3F003F,#3F3F3F,#BFBFBF,#BF3F3F,#FFBF3F,#BF3F3F
194054,goya,50,50,1.96,0.02653,#003F3F,#FFFFBF,#3F3F00,#BF7F3F,#3F3F3F,#3F3F00,#3F0000,#BF3F3F,#FFBF3F,#FFFFFF
194077,goya,50,50,1.96,0.09515,#3F3F3F,#FFBF3F,#3F0000,#3F3F00,#BFBF3F,#FFFFBF,#BF3F00,#3F0000,#FFFF3F,#BF3F3F
194102,goya,50,50,1.96,0.02995,#000000,#3F3F3F,#FFFFBF,#FF0000,#BF3F00,#3F003F,#3F3F00,#BF3F00,#BFBF7F,#FFFFFF
194012,goya,50,50,1.96,0.05983,#3F0000,#BFBFBF,#3F0000,#BF3F3F,#FFFFFF,#3F3F00,#3F3F3F,#BFBF3F,#BF3F00,#FFFFBF
194117,goya,50,50,1.96,0.02346,#3F3F3F,#3F3F3F,#BFBF3F,#FFFFBF,#3F003F,#3F3F3F,#BFBFBF,#BF3F3F,#FFFFFF,#FFBFBF
193909,goya,50,50,1.96,0.03228,#3F0000,#3F3F3F,#FFBFBF,#BFBF3F,#3F3F00,#BFBFBF,#FFFFBF,#00003F,#3F003F,#BF3F3F
194089,goya,50,50,1.96,0.07644,#3F3F00,#FFBF3F,#3F0000,#BFBF3F,#FFFF3F,#BF3F3F,#BF3F3F,#3F3F3F,#3F3F3F,#FFBF00
194090,goya,50,50,1.96,0.52688,#3F3F00,#FFBFBF,#BFBF3F,#BFBFBF,#000000,#FFFFBF,#3F3F3F,#FFFFFF,#BF3F3F,#3F0000
194213,goya,50,50,1.96,0.03386,#00003F,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#FFFFBF,#3F0000,#FFBF7F,#BF3F3F,#3FBF3F
194151,goya,50,50,1.96,0.04375,#BFBF3F,#3F0000,#3F3F00,#3F3F00,#3F3F3F,#FFBFBF,#BF3F00,#BF3F3F,#BFBFBF,#FFFFFF
193837,goya,50,50,1.96,0.26776,#FFFFFF,#7F3F00,#BFBF3F,#3F3F3F,#BFBFBF,#3F3F00,#BF3F3F,#FFBFBF,#3F3F00,#FFFFBF
193975,goya,50,50,1.96,0.07621,#BF3F3F,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#BFBF3F,#FFFFFF,#3F3F3F,#3FBF3F,#FFBFBF
194085,goya,50,50,1.96,0.16897,#FFFFBF,#7F3F3F,#BFBFBF,#000000,#3F3F00,#FFFFFF,#BFBF3F,#3F0000,#BF3F00,#3FBFBF
194133,goya,50,50,1.96,0.12189,#BF3F00,#003F3F,#BFBF3F,#3F3F00,#3F3F00,#BFBF3F,#FFFFBF,#3FBF00,#BFFF7F,#BFBFBF
193871,goya,50,50,1.96,0.10538,#FF7F3F,#3F0000,#FFFFBF,#BFBF7F,#000000,#BF3F00,#FFFFFF,#BF3F3F,#BF0000,#3F3F00
193858,goya,50,50,1.96,0.12281,#BFBFBF,#3F0000,#FFFFFF,#3F3F3F,#BFBF3F,#BF3F00,#3FBFBF,#3F3F00,#3F3F00,#FFFFBF
193900,goya,50,50,1.96,0.0699,#3F3F00,#BF3F3F,#3F3F3F,#BFBFBF,#003F00,#BF3F3F,#BF3F3F,#BFBF3F,#3F3F3F,#FFBFBF
193940,goya,50,50,1.96,0.09441,#3FBFFF,#003F00,#FFFFFF,#3F3F3F,#00003F,#3FBF3F,#BFFFFF,#3F3F00,#7FBFBF,#00BFFF
194071,goya,50,50,1.96,0.14985,#FFBF7F,#3F3F3F,#003F3F,#BFBFBF,#3F3F3F,#BFBF3F,#FFFFFF,#FFFF7F,#3F0000,#BF3F3F
194116,goya,50,50,1.96,0.2094,#FFFFBF,#3F3F3F,#FFFFFF,#BFBFBF,#000000,#3F3F00,#BFBF3F,#BFFFBF,#3FBF3F,#BFFFFF
194121,goya,50,50,1.96,2.04167,#3F3F3F,#FFFFBF,#3FBFBF,#BFBF3F,#BFBFBF,#003F3F,#FFFFFF,#BF3F3F,#FFBF3F,#000000
194125,goya,50,50,1.96,0.18352,#FFBFBF,#3F3F00,#BFBF3F,#FFFFBF,#00003F,#3F3F3F,#BFBFBF,#BF3F3F,#3F3F00,#BF3F3F
194156,goya,50,50,1.96,0.23558,#FFFFBF,#BF7F3F,#3F0000,#BFBFBF,#3F3F3F,#3F3F00,#FFFFFF,#3F3FBF,#FFBFBF,#3FBFBF
194161,goya,50,50,1.96,0.21681,#FFBF3F,#3F3F00,#BFBF3F,#3F3F3F,#003F3F,#BF3F3F,#FFFFBF,#FFBFBF,#BFBFBF,#3F003F
194197,goya,50,50,1.96,0.3141,#3F3F3F,#FFFFBF,#BFBF3F,#00003F,#BFBFBF,#FFFFFF,#BF3F3F,#3F3F00,#3FBFBF,#3F3FBF
193882,goya,50,50,1.96,0.08627,#BFBF3F,#00003F,#BFBFBF,#FFFFBF,#BF3F3F,#3F3F3F,#3F003F,#FFBFBF,#BF3F3F,#3F3F3F
193915,goya,50,50,1.96,0.08925,#3F3F00,#BF3F3F,#FFBFBF,#BFBF3F,#003F00,#FFFFBF,#3F3F00,#3F3F3F,#BF3F00,#BFBFBF
193930,goya,50,50,1.96,0.03217,#BF3F3F,#3F0000,#BFBF3F,#3F3F3F,#FFFFBF,#3F3F00,#BFBFBF,#FFFFFF,#3F3F00,#FFBF3F
194007,goya,50,50,1.96,0.19919,#FFFFBF,#BF3F3F,#003F00,#BFBFBF,#3F3F3F,#BFFFFF,#3FBFBF,#BFBF3F,#BFBFFF,#3F3FBF
194091,goya,50,50,1.96,0.02626,#3F3F3F,#003F00,#BFBF3F,#3F003F,#3F3F3F,#BF3F3F,#BFBFBF,#BF3F00,#003F3F,#003F3F
194111,goya,50,50,1.96,0.04693,#3F3F3F,#003F3F,#BFBF3F,#FFFFBF,#3F3F3F,#3F3F00,#BF3F3F,#FFBFBF,#BFBFBF,#FFBF3F
194134,goya,50,50,1.96,0.12997,#FFBFBF,#3F3F3F,#BF3F3F,#BFBF3F,#BFBFBF,#3F0000,#3F3F00,#3F3F3F,#BF3F00,#FFFFBF
194142,goya,50,50,1.96,0.04716,#003F3F,#FFFFBF,#3F3F00,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF3F,#BF3F3F,#3F3F3F,#003F3F
193867,goya,50,50,1.96,0.15655,#3F3F3F,#FFFFBF,#7F3F3F,#BFFFFF,#FFFFFF,#3F3F00,#FFBFBF,#BFBF3F,#3F0000,#BFBFFF
193972,goya,50,50,1.96,0.05481,#3F003F,#BFBF3F,#3F3F3F,#3F3F00,#3F3F00,#FFFFBF,#BF3F3F,#BFBFBF,#FFBFBF,#BF3F3F
194013,goya,50,50,1.96,0.06242,#BF3F00,#3F0000,#7FBF3F,#3F3F00,#BF3F3F,#3F3F3F,#BF003F,#FFBFBF,#3F003F,#FF3F3F
194218,goya,50,50,1.96,0.05698,#3F3F00,#BFBFBF,#003F00,#3F3F3F,#BF3F3F,#FFFFFF,#BFBF3F,#3F3FBF,#BFBFFF,#003F3F
194041,goya,50,50,1.96,0.15457,#BFBF3F,#3F3F00,#3F3F3F,#FFFFBF,#00003F,#3F3F3F,#FFBF3F,#BF3F3F,#BF3F3F,#FFFF3F
194080,goya,50,50,2.0,0.31847,#3F3F3F,#BFBF3F,#FFFFFF,#3F3F3F,#BFBFBF,#BF3F3F,#FFFFBF,#FFBFBF,#3F3F00,#3F0000
193901,goya,50,50,1.96,0.02437,#3F3F00,#3F3F00,#FFBF3F,#3F3F3F,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F3F,#BF3F3F,#BFBFBF
194009,goya,50,50,1.96,0.05918,#FFFFBF,#003F00,#3F3F00,#BFBF3F,#3F0000,#BFBFBF,#3F3F3F,#BFFFBF,#BF3F3F,#BF3F3F
194053,goya,50,50,1.96,0.0318,#000000,#FFBF3F,#3F3F3F,#BF3F00,#BFBFBF,#FFFFFF,#BF3F3F,#3F0000,#3F003F,#3F3F00
194158,goya,50,50,1.96,0.20165,#3F3F3F,#FFBFBF,#BFBFBF,#FFFFFF,#3F003F,#3F3F3F,#3F003F,#BFBF3F,#BF3F3F,#BF3F00
194163,goya,50,50,1.96,0.0701,#3F3F3F,#BFFFFF,#3F3F00,#3F3F3F,#BF7F3F,#BF3F3F,#FFFFFF,#FFFFBF,#BFBFFF,#FFBF3F
193857,goya,50,50,1.96,0.13102,#BFBF3F,#FFFFFF,#3F3F3F,#000000,#BFBFBF,#3F3F3F,#BFBFFF,#BF3F3F,#3F003F,#BFFFFF
193906,goya,50,50,1.96,0.11136,#3F3F00,#BFBF3F,#FFBFBF,#3F3F3F,#BF3F3F,#3F3F00,#FFBF3F,#3F3F3F,#FFFFFF,#FFFFBF
194005,goya,50,50,1.96,0.0978,#BFBF3F,#000000,#3F3F3F,#FFBFBF,#BFBFBF,#BF3F3F,#3F3F3F,#3F0000,#FFFFBF,#FFFFFF
194030,goya,50,50,1.96,0.04422,#003F00,#BFBF3F,#3F3F00,#3F3F00,#FFBFBF,#BF3F3F,#3F3F3F,#FFFFBF,#FFBF3F,#BFBFBF
194038,goya,50,50,1.96,0.04504,#3F0000,#3F3F3F,#3F0000,#BFBF3F,#BF3F3F,#FFFFBF,#3F3F00,#FFBFBF,#BFBFBF,#FFBF3F
194159,goya,50,50,1.96,0.18491,#BFBF3F,#3F3F3F,#FFFFFF,#3F003F,#BFBFBF,#3F3F00,#FFFFBF,#3F3F3F,#BF3F3F,#FFBFBF
193925,goya,50,50,1.96,0.03023,#000000,#FFBF3F,#FFFFBF,#3F3F3F,#3F3F3F,#FFFFFF,#BF3F3F,#FFBFBF,#3F003F,#BFBFBF
194046,goya,50,50,1.96,0.07424,#3F0000,#BFBFBF,#FFFFFF,#3F3F3F,#003F00,#BF3F3F,#BFBF3F,#FFFFBF,#3F3F00,#FFBFBF
194153,goya,50,50,1.96,0.07815,#FFFFBF,#3F3F3F,#3F3F3F,#3F003F,#3FBFBF,#3F3F3F,#3F3FBF,#BFBFBF,#BFBF3F,#BF3F3F
194165,goya,50,50,1.96,0.02831,#3F0000,#FFFFFF,#3F3F00,#3F3F3F,#3F3F00,#BFBFBF,#BF3F3F,#BFBF3F,#003F3F,#003F00
193910,goya,50,50,1.96,0.11343,#3F7FBF,#003F00,#BFBFBF,#3F3F3F,#FFFFBF,#FFFFFF,#BFBF3F,#BF3F3F,#FFBFBF,#7F3F00
193911,goya,50,50,1.96,0.0332,#BFBFBF,#3F0000,#3F3F3F,#3F003F,#BFBF3F,#3F3F3F,#FFFFFF,#00003F,#003F3F,#BF3F3F
193929,goya,50,50,1.96,0.0308,#FFBF3F,#000000,#3F3F3F,#BFBF3F,#FFFFBF,#BFBFBF,#3F3F3F,#BF3F3F,#3F0000,#FF3F3F
194055,goya,50,50,1.96,0.05158,#BF3F3F,#000000,#3F3F3F,#3F3F00,#FFBFBF,#3F0000,#BFBF3F,#FFBF3F,#BFBFBF,#FFFFBF
194064,goya,50,50,1.96,1.06522,#FFBF3F,#3F3F00,#BF3F3F,#BFBF3F,#FFBFBF,#3F3F00,#BF3F3F,#3F003F,#BFBFBF,#FFFFBF
194065,goya,50,50,1.96,0.04631,#000000,#FFBFBF,#FFFFFF,#BF3F3F,#FFFFBF,#3F3F00,#FFBF3F,#3F0000,#3F3F3F,#BFBF3F
194078,goya,50,50,1.96,0.03345,#000000,#FFBFBF,#3F3F3F,#3F003F,#BFBF3F,#BFBFBF,#BF3F3F,#3F3F3F,#FFFFFF,#FFFFBF
194109,goya,50,50,1.96,0.02656,#3F0000,#FFBF3F,#3F3F3F,#3F0000,#BF3F00,#BFBF3F,#FFFF3F,#BF3F3F,#FFFFBF,#3F3F3F
194002,goya,50,50,1.96,0.10426,#3F0000,#BF7F3F,#BFBFBF,#3F3F3F,#3F3F3F,#BF3F3F,#3F0000,#FFBF00,#FFFFBF,#FF3F3F
194026,goya,50,50,1.96,0.04905,#FFBFBF,#003F3F,#BF3F00,#BFBF3F,#3F0000,#3F3F3F,#BF3F3F,#BFBFBF,#FFFFBF,#3F3F3F
194110,goya,50,50,2.0,0.2551,#3F3F3F,#FFFFFF,#3F3F3F,#FFFFBF,#BFBFBF,#FFBFBF,#3F3F3F,#BF3F3F,#BFBF3F,#3F0000
193890,goya,50,50,1.96,0.74242,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F3F,#003F00,#3F3F00,#3F3F00,#FFBFBF,#BFBF3F,#FFBFFF
193953,goya,50,50,1.96,0.02287,#3F0000,#3F3F3F,#FFBF3F,#FFFFBF,#BF3F3F,#3F3F00,#FFBFBF,#BFBF3F,#3F3F3F,#FFFFFF
193976,goya,50,50,2.0,0.026,#003F00,#FFFFFF,#BF3F3F,#3F3F00,#BFBFBF,#3F3F00,#3F3F3F,#BF3F00,#FFBF3F,#BFBF3F
193981,goya,50,50,1.96,0.0814,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF
194079,goya,50,50,1.96,0.03331,#3F0000,#BFBFBF,#3F3F00,#3F3F3F,#FFFFFF,#3F3F00,#BF3F3F,#BFBF3F,#BFBFFF,#3F3FBF
194108,goya,50,50,1.96,0.07071,#BFBFFF,#3F3F3F,#BF3F3F,#BFBFBF,#3F3F00,#3F3F3F,#3F3F3F,#FFBF3F,#FFFFFF,#3FBFBF
193973,goya,50,50,1.96,0.06049,#3F3F3F,#BFBFBF,#3F003F,#FFFFFF,#3F3F3F,#FFFFBF,#BFBF3F,#3FBF3F,#BF3F3F,#BFFFBF
193945,goya,50,50,1.96,0.03256,#00003F,#BF3F3F,#FFFFFF,#3F0000,#3F3F3F,#FFBFBF,#3F3F3F,#BF3F00,#BFBFBF,#3F3F00
194162,goya,50,50,2.0,2.77778,#FFFFFF,#3F3FBF,#BFBFBF,#3F3F3F,#BFFFFF,#003F00,#BFBFFF,#3F003F,#BF3FBF,#3FBFBF
194217,goya,50,50,2.0,0.07163,#3F3F3F,#BFFFFF,#000000,#BFBFBF,#3F003F,#FFFFFF,#3F3FBF,#BFBFFF,#3F003F,#BF3FBF
9223372032559823158,goya,50,50,1.96,0.03738,#3F3F3F,#3F0000,#BF3F3F,#3F0000,#BFBF3F,#3F3F00,#FFFFBF,#BFBFBF,#FFBFBF,#FFBF3F
193854,goya,50,50,1.96,0.0443,#BF3F3F,#003F00,#BFBF3F,#3F003F,#3F3F3F,#FFBFBF,#BF3F3F,#3F3F3F,#FFBF3F,#FFFFBF
193898,goya,50,50,1.96,0.02656,#3F003F,#3F3F3F,#BFBFBF,#FFFFFF,#BF3F3F,#3F3F00,#BFBF3F,#3F3F00,#FFBFBF,#FFFFBF
193931,goya,50,50,1.96,0.03115,#3F3F00,#FFFFBF,#BF7F00,#3F3F3F,#3F3F00,#BFBF3F,#BFBFBF,#3F0000,#FFFFFF,#BF3F3F
194016,goya,50,50,1.96,0.03582,#3F0000,#BF3F3F,#3F3F3F,#3F3F00,#FFBF7F,#3F3F3F,#BFBF3F,#FFFFFF,#BF3F00,#BFBFBF
194092,goya,50,50,1.96,0.02432,#3F0000,#BFBF3F,#3F3F3F,#FFBFBF,#3F3F00,#FFBF3F,#FFFFBF,#3F0000,#BF3F3F,#BFBFBF
194137,goya,50,50,2.0,0.12755,#FFFFFF,#3F003F,#BFBFBF,#3F3F3F,#3F3F00,#BF3F3F,#3F3F00,#BFBF3F,#3F7FBF,#BF3FBF
194170,goya,50,50,1.96,0.04653,#003F3F,#FFFFFF,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#3F3F00,#3F0000,#FFBFBF,#FFFFBF
194216,goya,50,50,1.96,0.02344,#3F0000,#BFBF3F,#3F3F3F,#3F3F3F,#BFBFBF,#3F3F3F,#BF3F3F,#FFFFFF,#BF3F00,#3FBF3F
194028,goya,50,50,1.96,0.03121,#003F00,#3F3F3F,#3F003F,#BF3F3F,#BFBF3F,#BF3F3F,#FFFFBF,#3F3F3F,#BFBF00,#BFBFBF
193852,goya,50,50,2.0,0.1,#BFBFBF,#3F3F3F,#000000,#FFFFFF
193869,goya,50,50,2.0,0.12255,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF
193872,goya,50,50,2.0,0.12407,#000000,#3F3F3F,#BFBFBF,#FFFFFF
193877,goya,50,50,1.96,0.42241,#3F3F3F,#BFBFBF,#FFFFFF,#000000
193933,goya,50,50,1.96,0.42609,#FFFFBF,#000000,#BFBFBF,#3F3F3F,#FFBFBF,#BFBF3F,#BF3F3F,#FFFFFF,#3F3F3F,#3F0000
193948,goya,50,50,2.0,0.26882,#000000,#FFFFFF,#BFBFBF,#3F3F3F
193957,goya,50,50,1.96,0.05026,#3F0000,#BF3F3F,#000000,#FFBF7F,#3F3F00,#3F3F3F,#FFFFBF,#BFBF3F,#BF3F00,#BFBFBF
193960,goya,50,50,1.96,0.30247,#3F3F3F,#FFBFBF,#3F003F,#BF3F3F,#3F3F3F,#BF3F00,#FFFFFF,#003F00,#FFBF3F,#BF3F00
193984,goya,50,50,2.0,0.12376,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F3F
193985,goya,50,50,2.0,0.05917,#FFFFFF,#3F3F3F,#3F3F3F,#BFBFBF
194042,goya,50,50,1.96,0.03405,#3F0000,#3F3F3F,#FFBFBF,#3F0000,#BF3F3F,#3F3F3F,#FFFFBF,#FFBF3F,#3FBF7F,#003F3F
194048,goya,50,50,1.96,0.03977,#000000,#FFBFBF,#3F3F3F,#FFFFFF,#BFBFBF,#7F3F00,#3F0000,#FFFFBF,#BFBF3F,#BF3F3F
194049,goya,50,50,1.96,0.03798,#FF7F3F,#000000,#3F3F00,#BF3F00,#BFBF3F,#FFBF3F,#3F3F3F,#BF3F3F,#FFFF3F,#BFBF00
194059,goya,50,50,1.96,0.07609,#3F0000,#BFBF3F,#3F3F3F,#3F003F,#FFFFBF,#BF3F3F,#3F3F3F,#BFBFBF,#FFFFFF,#FFBFBF
194074,goya,50,50,2.0,0.05112,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF
194076,goya,50,50,2.0,0.07342,#000000,#3F3F3F,#BFBFBF,#FFFFFF
194172,goya,50,50,2.0,0.23041,#FFFFFF,#3F3F3F,#BFBFBF,#000000
194173,goya,50,50,1.96,3.26667,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F3F
194203,goya,50,50,1.96,0.35507,#000000,#3F3F3F,#BFBFBF,#FFFFFF
194207,goya,50,50,2.0,0.05459,#BFBFBF,#FFFFFF,#000000,#3F3F3F
193995,goya,50,50,2.0,0.21645,#003F3F,#FFFFFF,#3F3FBF,#BFBFBF,#3F3F3F,#3F3F3F,#BFBFFF,#BFFFFF,#3F003F,#00003F
194021,goya,50,50,1.96,0.0326,#FF3F00,#003F00,#BF7F3F,#BF3F3F,#3F003F,#FFFF3F,#FFBF3F,#3F3F00,#FFFFBF,#FFBF00
193873,goya,50,50,1.96,0.04066,#BFBF3F,#3F3F00,#3F3F3F,#FFFFBF,#3F3F3F,#3F3F3F,#FFBFBF,#BF3F3F,#BFBFBF,#BF3F00
193874,goya,50,50,1.96,0.02372,#003F00,#FFBFBF,#3F3F3F,#3F003F,#BF3F3F,#FFFFBF,#3F3F3F,#BFBF3F,#BF3F00,#FFBF3F
193875,goya,50,50,1.96,0.0341,#003F00,#3F3F00,#FFBF3F,#3F3F00,#FF3F3F,#BF3F00,#BF3F3F,#BFBF3F,#FF3F00,#BFBF00
193878,goya,50,50,1.96,0.03793,#3F3F00,#FFFFBF,#3F0000,#3F0000,#BF3F3F,#BF0000,#FFBF3F,#BF3F3F,#FFFFFF,#BFBF7F
193883,goya,50,50,1.96,0.0405,#3F0000,#BFBF7F,#3F0000,#BF3F3F,#FFBF3F,#3F3F3F,#FFBFBF,#3F3F00,#BF3F00,#BF3F00
193994,goya,50,50,1.96,0.07865,#3F3F00,#FFBFBF,#3F3F3F,#3F0000,#BF3F3F,#FFFFFF,#3F3F3F,#BFBF3F,#BFBFBF,#FFFFBF
194008,goya,50,50,1.96,0.04359,#3F3F00,#000000,#3F3F3F,#FFBF3F,#3F003F,#FFFFBF,#BFBF3F,#BF3F3F,#BF3F00,#FFFF3F
194031,goya,50,50,1.96,0.02871,#3F003F,#BF3F3F,#BFBF3F,#3F3F3F,#3F3F3F,#FFBFBF,#3F0000,#BFBFBF,#FFFFBF,#FFBF3F
194072,goya,50,50,1.96,0.10124,#3F3F3F,#FFBF3F,#003F3F,#BF3F00,#FFFFBF,#FFBFBF,#3F3F00,#BFBF3F,#3F0000,#BF3F3F
194100,goya,50,50,1.96,0.03622,#BFBFBF,#000000,#3F3F3F,#FFFFFF,#BFBF3F,#BF3F00,#3F3F00,#3F003F,#FFBFBF,#FFFFBF
194196,goya,50,50,1.96,0.03008,#FFBFBF,#3F003F,#3F3F3F,#BFBF3F,#3F3F00,#FFBF3F,#3F0000,#FFFFBF,#BF3F3F,#FFFF3F
193879,goya,50,50,1.96,0.23786,#003F00,#FF3F3F,#3F3F00,#FF3F3F,#FFBF3F,#BF3F3F,#BF3F00,#FF0000,#FFFFBF,#FFBFBF
194073,goya,50,50,1.96,0.0478,#00003F,#BF3F00,#FFFFFF,#BFBFBF,#3F3F00,#BFBF3F,#3F003F,#FFFFBF,#BF3F3F,#BFBF00
194103,goya,50,50,1.96,0.02865,#003F3F,#BFBFBF,#3F3F00,#3F003F,#FFFFBF,#BFBF3F,#FFFFFF,#BF3F00,#FFBF3F,#3F3F3F
193971,goya,50,50,1.96,0.04658,#BF3F00,#003F00,#3F3F3F,#FFBF3F,#3F3F3F,#003F3F,#3F003F,#003F3F,#BFBF7F,#FFFFBF
194062,goya,50,50,1.96,0.0265,#3F0000,#3F3F3F,#FFBF3F,#3F003F,#3F3F3F,#BF3F3F,#BFBF3F,#BFBFBF,#003F00,#BF3F00
194015,goya,50,50,1.96,0.02338,#3F0000,#FF3F3F,#3F003F,#BF3F3F,#BFBF3F,#3F3F00,#BF0000,#FFBF3F,#BF3F3F,#FFFFBF
193889,goya,50,50,1.96,0.0323,#3F0000,#BFBF3F,#3F3F3F,#FFFFBF,#BFBFBF,#3F0000,#BF3F3F,#3FBFBF,#3F3F00,#FFFFFF
193904,goya,50,50,1.96,0.03254,#003F00,#BF3F3F,#FFBFBF,#3F3F3F,#BFBF3F,#3F3F00,#3F0000,#FFFFBF,#BFBFBF,#BF3F00
193851,goya,50,50,1.96,0.06533,#3F3F00,#BF3F3F,#00003F,#FFFFFF,#3F3F3F,#FFBF3F,#3F0000,#BFBF3F,#FFFFBF,#FFBFBF
193907,goya,50,50,1.96,0.02924,#000000,#FFBF3F,#3F3F3F,#BF3F00,#FFBF00,#3F3F00,#3F3F3F,#FFBFBF,#00003F,#3F3F00
