189312,kandinsky,50,50,1.96,0.5,#BFBFBF,#3F3F00,#BF3F3F,#BF3F00,#3F3F00,#3F0000,#BFBF3F,#3F3F3F,#FF7F00,#3F003F
189422,kandinsky,50,50,2.0,0.04975,#7F3FBF,#003F3F,#BFBFBF,#FFFFFF,#3F3F3F,#3FBFBF,#BFBFFF,#003F3F,#00003F,#FFBFBF
326965,kandinsky,50,50,1.96,0.21875,#BFBFBF,#003F3F,#00003F,#3F3F3F,#3FBFBF,#FFFFFF,#000000,#3F3FBF,#BFBFFF,#3FBFFF
189254,kandinsky,50,50,2.0,0.08117,#BFBF3F,#000000,#FFFFFF,#BF3F3F,#7F3F3F,#3F003F,#3F3F00,#BFBFBF,#FFBF3F,#BFBF3F
189341,kandinsky,50,50,1.96,0.033,#00003F,#FFFFFF,#3F0000,#3F3F3F,#BF7FBF,#FFBF3F,#3F00BF,#BF3F00,#3F003F,#3F3F3F
189311,kandinsky,50,50,1.96,0.0392,#000000,#FFFFBF,#BFBF3F,#BFBFBF,#3F0000,#FFFFFF,#FFBFBF,#3F3F3F,#FFBF3F,#BF3F3F
189386,kandinsky,50,50,1.96,2.88235,#3F3F00,#FFFFBF,#3F7FBF,#BFBFBF,#003F7F,#7F3F3F,#BFBF3F,#FFFFFF,#3FBFFF,#FF3F00
189387,kandinsky,50,50,1.96,0.56977,#3FBFBF,#3F3F00,#3F3FBF,#FFFFFF,#00003F,#3F3F3F,#BFBFBF,#00003F,#BFBFFF,#3FBFFF
189393,kandinsky,50,50,1.96,2.45,#7FBF3F,#3F3F3F,#FFFFFF,#BFBFBF,#3F3FBF,#BF3F3F,#FFBFBF,#000000,#3FBFBF,#FFFFBF
189293,kandinsky,50,50,2.0,0.09452,#3F0000,#3F3F3F,#FFFFFF,#BFBFBF,#3F3F00,#BF3F3F,#3F3F00,#3F3FBF,#3FBFBF,#BFBF3F
189380,kandinsky,50,50,1.96,0.04795,#00003F,#BFBFBF,#3F3F3F,#FFFFBF,#3F0000,#BFBF3F,#FFBFBF,#FFFFFF,#00003F,#3F3F00
189381,kandinsky,50,50,1.96,1.68966,#FFFFFF,#3F3F3F,#BFBFBF,#BF3F3F,#FFBF3F,#3F3F3F,#FFFFBF,#BFBF3F,#FFBFBF,#3F3FBF
189392,kandinsky,50,50,1.96,0.54444,#BF3F00,#BFBFBF,#3F3F3F,#3F0000,#FFFFBF,#BFBF3F,#FFBFBF,#3F3F00,#BF3F3F,#3F0000
189394,kandinsky,50,50,1.96,6.125,#3F3F3F,#BFBFBF,#BF3F3F,#BFBF3F,#3F3F3F,#3FBFBF,#FFBFBF,#3F3FBF,#FFFFBF,#000000
189435,kandinsky,50,50,1.96,0.08719,#3F0000,#3F3F3F,#BFBF7F,#3F3F00,#BF3F3F,#3FBFBF,#003F3F,#3F3FBF,#3F3F3F,#3F3F3F
189279,kandinsky,50,50,1.96,0.05568,#3F0000,#BF3F7F,#3F3F3F,#3F003F,#BFBFBF,#3F3F3F,#3F3F3F,#BF7F3F,#BFBF3F,#BF3F00
189350,kandinsky,50,50,1.96,0.03867,#3F3F3F,#3F3F00,#BFBF00,#BF3F00,#003F3F,#FFFF00,#3F3F3F,#3F3F00,#3FBFBF,#003F3F
189427,kandinsky,50,50,1.96,0.05954,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F3F
189260,kandinsky,50,50,1.96,0.13032,#3FBF3F,#003F3F,#3FBFBF,#3F003F,#3F3F3F,#3F003F,#3F3FBF,#BFBF3F,#7FBFFF,#003F3F
189261,kandinsky,50,50,1.96,0.0875,#003F3F,#BF7F00,#FFFFFF,#3F0000,#7FBFBF,#3F0000,#003F3F,#003F3F,#7F3F3F,#FFFF00
189272,kandinsky,50,50,1.96,0.26064,#3F0000,#FFBF7F,#3F3F3F,#FFFFFF,#FF3F00,#FFBF00,#3F003F,#3F3FBF,#3F3F3F,#BF3F3F
189355,kandinsky,50,50,2.0,0.13774,#003F7F,#BFBF3F,#000000,#FFFFFF,#FF3F00,#3F7F3F,#7F3F00,#00003F,#7F3F00,#BFBFBF
189419,kandinsky,50,50,1.96,0.50515,#7F003F,#FFFFBF,#3F3F3F,#FFBF3F,#3F0000,#BFBFBF,#FFFFFF,#3F3FBF,#BF3F3F,#FF3F00
189439,kandinsky,50,50,1.96,0.09211,#7F3F3F,#00003F,#7FBFBF,#FFFFBF,#3F0000,#BFBF3F,#BF3F3F,#3F3F3F,#3F003F,#FF7F00
326967,kandinsky,50,50,1.96,0.04279,#000000,#BF3F00,#3F3F00,#3F3F7F,#FFBF7F,#3F3F00,#BFBF00,#3F7F7F,#00003F,#3F0000
326969,kandinsky,50,50,1.96,0.06622,#FFFF00,#000000,#BF7F3F,#3F3F3F,#3F7FBF,#BFBF3F,#3F3F3F,#FFBF00,#BFBFFF,#BFBFBF
326974,kandinsky,50,50,1.96,0.08167,#7F0000,#BF7F3F,#3F003F,#BF3F00,#FFFF7F,#3F3F3F,#3F003F,#BFBF3F,#0000BF,#3F3F7F
326976,kandinsky,50,50,1.96,0.04795,#003F3F,#3F3F3F,#003F00,#3F3F3F,#3F3F3F,#3F7FBF,#3F3F00,#3F0000,#BF7F3F,#BF3F3F
189250,kandinsky,50,50,2.0,0.43103,#003F00,#FFFFFF,#BF3F00,#3F7F3F,#FFBF00,#BFBFBF,#BF3F00,#003FBF,#FF3F00,#003F3F
189257,kandinsky,50,50,1.96,0.24378,#BF3F00,#3F3F3F,#FFFF00,#FFBF3F,#000000,#3F3FBF,#3F3F3F,#BFBF3F,#FFBF3F,#FFBFBF
189263,kandinsky,50,50,1.96,0.1408,#BFBF3F,#3F3F00,#FF3F00,#3F3F00,#FFBF00,#3F3F3F,#FFBFBF,#3F3F3F,#BF3F00,#BF3F3F
189277,kandinsky,50,50,2.0,0.24038,#FFFF7F,#000000,#7FBFBF,#FF7F3F,#BFBFFF,#7F3F3F,#3F3FBF,#FFFFFF,#00003F,#FFBF3F
189294,kandinsky,50,50,1.96,1.16667,#FFFFFF,#FF3F00,#FFBF3F,#3F3FBF,#3F3F3F,#BFBFBF,#FFBF3F,#3F3F3F,#BFBF00,#003F3F
189320,kandinsky,50,50,1.96,0.175,#000000,#FFBF7F,#FFBF3F,#7F3F3F,#FFFFFF,#3F3F3F,#FFFF7F,#FF0000,#BF7F3F,#BFBFBF
189322,kandinsky,50,50,2.0,0.33113,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#FFBFBF,#FFFFBF,#3F0000,#BF3F3F,#BFBF3F,#FFBF3F
189323,kandinsky,50,50,1.96,0.06622,#3F3F3F,#3F3F3F,#FFBF00,#000000,#BFBF00,#00003F,#BF3F00,#3F3F3F,#3F3F3F,#FFFF00
189331,kandinsky,50,50,1.96,1.68966,#003F00,#BFBF3F,#3F3F3F,#BFBF00,#BF3F3F,#BF3F3F,#3F3F3F,#3F3F00,#3F3F3F,#BFBFBF
189335,kandinsky,50,50,1.96,49.0,#FFBF3F,#3F3F3F,#FFFFFF,#7FBFBF,#BF3F3F,#FFFFBF,#FF3F00,#FFBFBF,#BF0000,#3F3FBF
189342,kandinsky,50,50,2.0,0.13055,#BF3F3F,#3F0000,#FFFFFF,#3F3F3F,#3F0000,#BFBFBF,#FFBF7F,#FF3F3F,#FF3F3F,#003F3F
189357,kandinsky,50,50,1.96,0.0553,#000000,#3FBF3F,#FFFFBF,#FFFF00,#3F3F00,#FFBF00,#3F3F3F,#3F3F00,#BFBF3F,#BFFFBF
189359,kandinsky,50,50,1.96,0.08734,#003F7F,#FFBF3F,#00003F,#BF3F3F,#FFFFBF,#00003F,#FF0000,#3F0000,#3F3F3F,#FFBFBF
189384,kandinsky,50,50,2.0,0.22026,#FFBF3F,#3F3F3F,#FFFFFF,#7FBFBF,#3F003F,#3FBF3F,#3F3F3F,#BF3F3F,#BFBF3F,#3F003F
189390,kandinsky,50,50,1.96,1.68966,#3F3FBF,#BFBF3F,#FF3F00,#00003F,#FFBF3F,#FFFFFF,#3F3F3F,#FF3F3F,#BFBFBF,#BF3F3F
189413,kandinsky,50,50,1.96,0.17376,#BF7F3F,#FFBF3F,#000000,#FFFFBF,#3F3F00,#BFBFBF,#7F3F00,#3F3F3F,#FF3F3F,#FFBFBF
189441,kandinsky,50,50,1.96,0.26344,#00003F,#3FBFBF,#FFFFBF,#7F3F3F,#BFBF3F,#FFFF3F,#3F3FBF,#000000,#BFBFBF,#FFBFBF
326966,kandinsky,50,50,1.96,0.0638,#FFFFBF,#3F0000,#BF7F00,#FFFFFF,#3F3F00,#3F003F,#BFBF3F,#BFBFBF,#3F3F00,#3F3F7F
326970,kandinsky,50,50,1.96,0.05218,#00003F,#7FBFFF,#FF7F3F,#7F3F3F,#3F003F,#3F3FBF,#7F7F3F,#3F0000,#FFFFBF,#BF0000
326973,kandinsky,50,50,1.96,0.21304,#FFBF3F,#3F3F3F,#FFFFBF,#003F7F,#003F00,#7F3F3F,#FFBF3F,#3F0000,#BF3F3F,#7FBFBF
326975,kandinsky,50,50,1.96,0.07153,#3F0000,#BFBFFF,#BF3F00,#3F7F7F,#FFBF00,#7F3F00,#00007F,#FFFFFF,#FFFF3F,#3F3F3F
189274,kandinsky,50,50,1.96,0.04757,#3F3F3F,#FFFFBF,#000000,#BFBFBF,#BFBF3F,#BFBFFF,#3F0000,#3F3F00,#FFFFFF,#3F3FBF
189305,kandinsky,50,50,2.0,0.68493,#00003F,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BF3F3F,#3F0000,#BFBF3F,#7F0000,#FFBFBF
189314,kandinsky,50,50,1.96,0.20165,#BFFFFF,#3F3F3F,#FFFFBF,#BFBFBF,#3F3F3F,#3F0000,#FFBF3F,#FFFFFF,#BFBF3F,#BF3F3F
189326,kandinsky,50,50,1.96,0.3245,#3F0000,#FFFF7F,#BF7F3F,#FFBF00,#3F3F3F,#003F00,#BFBFBF,#FFFFFF,#BF3F00,#BF3F00
189327,kandinsky,50,50,1.96,0.22791,#BF7F00,#003F3F,#FFFFFF,#FF0000,#3F3FBF,#3F003F,#3F0000,#BFBFFF,#7F3F3F,#FF7F3F
189336,kandinsky,50,50,1.96,0.11036,#7F7F3F,#003F3F,#FFFFBF,#BFBF00,#3F3F3F,#BFBF7F,#BF3F3F,#003F00,#3F3F3F,#3FBF3F
189337,kandinsky,50,50,1.96,0.1408,#000000,#3FBFBF,#BF3F3F,#3F3F3F,#BFBF3F,#BFBFBF,#3F3FBF,#3F3F3F,#FFBF7F,#BFBFFF
189345,kandinsky,50,50,1.96,0.13243,#BF3F3F,#000000,#BFBFBF,#FFFF00,#3F3F3F,#FFFFBF,#BFBF3F,#003F3F,#FFBFBF,#3F7FBF
189354,kandinsky,50,50,1.96,0.14162,#FFFFFF,#003F3F,#FFBF3F,#FFFF3F,#3F3F3F,#7FBFBF,#FFFF3F,#3F3F3F,#00003F,#FFFFBF
189356,kandinsky,50,50,1.96,0.26344,#000000,#FFFFFF,#BF3F00,#3F003F,#FFBF00,#3F3F3F,#7FBF3F,#3F3FFF,#3F3F3F,#FFFF00
189358,kandinsky,50,50,1.96,0.36029,#BFBF00,#FFFFBF,#003FBF,#000000,#BFBFBF,#FFFFFF,#3F7F3F,#3FBFBF,#FFBF00,#BF0000
189365,kandinsky,50,50,1.96,0.1404,#3F3F00,#FFBF00,#3FBF00,#BF3F00,#00003F,#3F0000,#3F3F00,#3FBFFF,#BFBF00,#BF3F00
189414,kandinsky,50,50,2.0,0.26316,#FFFFFF,#7F0000,#BF7F3F,#3F3F00,#3F3F3F,#FFBF3F,#000000,#BFBFBF,#BF3F00,#FFBF3F
189418,kandinsky,50,50,1.96,0.60494,#FFFF3F,#00003F,#FFFFFF,#FF3F00,#7FBF00,#3F7FBF,#FFFF00,#000000,#7FBFFF,#FFFFBF
189428,kandinsky,50,50,1.96,0.2103,#3F3F3F,#FFFFBF,#3F003F,#BFBF7F,#BF3F00,#3F7FBF,#3F3F3F,#003F3F,#BFBF3F,#FF3F00
189433,kandinsky,50,50,2.0,0.81967,#BFBF3F,#FFFFBF,#000000,#FFFFFF,#BF3F3F,#BFBFBF,#3F3F3F,#BF3F3F,#3F3F00,#FFBFBF
326977,kandinsky,50,50,1.96,0.16172,#003F3F,#7FBF3F,#FF0000,#7FBFBF,#FFFFBF,#000000,#FFFF3F,#003FBF,#FF7F00,#003F3F
326984,kandinsky,50,50,2.0,0.09881,#BFBF00,#3F0000,#FFFFFF,#3F3F3F,#3F3FBF,#BF3F3F,#BF3F3F,#BFBFBF,#3F3F3F,#3F3F00
326986,kandinsky,50,50,2.0,0.20921,#3F7F3F,#FFFFBF,#BFBF3F,#3F0000,#FFFFFF,#000000,#FFFF3F,#FF7F00,#BFBFBF,#FFFF00
9223372032559828822,kandinsky,50,50,1.96,0.62821,#3F3F3F,#FFFFBF,#BFBFBF,#000000,#BFBF3F,#3F3FBF,#3F3F3F,#FFBFBF,#3FBFBF,#BF3F3F
189252,kandinsky,50,50,1.96,0.18015,#BFBFBF,#3F003F,#BF3F3F,#FFBF3F,#FFFFFF,#3F0000,#3F3F3F,#BFBF3F,#BFBFFF,#3F7FBF
189253,kandinsky,50,50,2.0,0.66667,#3FBF3F,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F3F,#BFBF3F,#BF3F00,#3F3FBF,#3FBFBF,#000000
189255,kandinsky,50,50,1.96,0.60494,#000000,#BFBFBF,#FFFF3F,#FFFFFF,#BF3F3F,#3F3F7F,#FFBFBF,#FF3F3F,#FFFFBF,#BF0000
189284,kandinsky,50,50,1.96,0.50515,#3F3F7F,#FFBF3F,#3F3F3F,#FFFFBF,#BF3F00,#7FBFBF,#BFBF3F,#3F3F3F,#3F0000,#FFBF3F
189286,kandinsky,50,50,1.96,0.18081,#FFBF3F,#7F3F00,#FFFFBF,#BFBFBF,#3F0000,#3F3F3F,#FFFFFF,#BFBF3F,#BF3F3F,#3F0000
189324,kandinsky,50,50,1.96,0.11061,#FFFF3F,#000000,#FFFFFF,#BFBF3F,#FF3F00,#BFBFBF,#3F3F3F,#FFBF3F,#FFFFBF,#FFFF3F
189328,kandinsky,50,50,2.0,0.2451,#BF7FBF,#003F00,#FFFFFF,#3FBFFF,#3F3FBF,#FFBF7F,#BFBFFF,#003F7F,#BF0000,#3F3F3F
189348,kandinsky,50,50,2.0,0.26738,#BFBFBF,#7F0000,#FFFFFF,#3F3F3F,#FFFFBF,#3F0000,#FFBF3F,#FFBFBF,#3F3FBF,#BF7F3F
189391,kandinsky,50,50,1.96,0.10294,#BFFFBF,#3F7F3F,#000000,#FFFFFF,#003F3F,#BFBFBF,#BF3F00,#3FBFBF,#BFBF3F,#BFFFFF
326971,kandinsky,50,50,1.96,0.12437,#7FBF3F,#000000,#FFFFBF,#003F7F,#FF3F00,#3F3F00,#7FBFBF,#FFFF3F,#FFFFFF,#FFBF3F
189268,kandinsky,50,50,1.96,0.07573,#BFBF3F,#3F3F00,#FFFFBF,#003F00,#3F3F3F,#BFBFBF,#7F3F3F,#FFBFBF,#FFBF3F,#BF3F3F
189330,kandinsky,50,50,2.0,0.1845,#BF7F3F,#000000,#BFBFBF,#3F3FBF,#3F3F3F,#FFBF3F,#FFFFFF,#BF3F00,#3F3F00,#3FBFBF
189344,kandinsky,50,50,1.96,0.08925,#FFBF3F,#000000,#FFFFBF,#3F3F7F,#FF7F3F,#FFFFFF,#BF3F3F,#FFFF3F,#7FBFBF,#3F003F
189382,kandinsky,50,50,1.96,0.34028,#BF3F3F,#BFBFBF,#3F7F3F,#003F00,#FFFFBF,#BFBF3F,#FFBF3F,#3F3F3F,#BFBF00,#003F3F
189421,kandinsky,50,50,1.96,0.14286,#BFFFFF,#000000,#FFBF00,#7F3F00,#3F3F3F,#FFFFFF,#3FBFBF,#FFFF3F,#3F3FBF,#BFBFBF
326988,kandinsky,50,50,2.0,0.22321,#000000,#BFBFBF,#3F3F3F,#FFFFFF,#BFBF3F,#003F3F,#7F3F00,#7F003F,#BF3F3F,#FFBFBF
9223372032559850107,kandinsky,50,50,1.96,1.25641,#FF3F3F,#3F7F3F,#FFFFBF,#BFBF3F,#7F003F,#FFBF3F,#FFBFBF,#7FBFBF,#00003F,#BF3F3F
189269,kandinsky,50,50,1.96,1.0,#FF3F00,#BFBFBF,#7F3F3F,#FFFF7F,#FFBF00,#BF0000,#7FBF3F,#FFFFFF,#FFBF3F,#000000
189287,kandinsky,50,50,1.96,0.14985,#7F3F00,#FFFFBF,#7FBFBF,#3F3F3F,#BF3F3F,#3F3F00,#3F0000,#BFBF3F,#FFBFBF,#FFFFFF
189288,kandinsky,50,50,1.96,0.46226,#BF3F00,#FFBFBF,#000000,#FFBF3F,#3F3F00,#3F3F3F,#BFBF3F,#3F3F00,#FFFFBF,#BF3F3F
189307,kandinsky,50,50,1.96,0.2663,#BFBF00,#FFBFFF,#000000,#3F3F3F,#FFBF7F,#3F7FBF,#FF3F00,#BFBFBF,#3F0000,#BF3F00
189325,kandinsky,50,50,2.0,0.65789,#3F7F3F,#FFFFBF,#BF3F3F,#000000,#BFBFBF,#FFBF3F,#BFBF3F,#3F3F3F,#FFFFFF,#BF3F3F
189332,kandinsky,50,50,1.96,0.27528,#3F0000,#BFBFBF,#BFBF3F,#000000,#FFBF3F,#3F3F3F,#BF3F3F,#3FBFBF,#BF3F00,#FFFF7F
189333,kandinsky,50,50,2.0,0.84746,#FF7F00,#BFFFFF,#3F3F7F,#7FBFBF,#FFFFFF,#FFFF7F,#003F00,#FF7F7F,#BF0000,#3F3FBF
189346,kandinsky,50,50,2.0,1.31579,#FFFFFF,#3F003F,#FF0000,#FFBF7F,#FFFFBF,#BFBFFF,#FF3F3F,#3F3F7F,#FFFF3F,#3F3F00
189363,kandinsky,50,50,1.96,0.09041,#3F7FBF,#3F0000,#BF3F3F,#BFBFBF,#BF3F00,#3F0000,#FFFFFF,#3F3F3F,#FFBF3F,#3F003F
189378,kandinsky,50,50,1.96,0.52128,#BFBF3F,#7F0000,#3F3F3F,#FFFFFF,#000000,#BFBFBF,#BF3F3F,#BF3F3F,#FFBFBF,#FFBF3F
189383,kandinsky,50,50,2.0,0.16502,#FFFFFF,#3F3F3F,#7FBFBF,#7F0000,#FFBF7F,#3F3F00,#BFBF3F,#3F0000,#BF3F00,#BF3F3F
189398,kandinsky,50,50,1.96,0.3245,#000000,#7F3F3F,#FFBF3F,#BF3F00,#FFFFBF,#BFBF7F,#3F3F00,#FF3F00,#FFBF00,#FFBFBF
189412,kandinsky,50,50,1.96,0.35766,#BF3F00,#FFBF7F,#000000,#BF7F3F,#BF3F3F,#BFBF7F,#3F3F3F,#3F3F3F,#FFBF3F,#3F3F3F
282911,kandinsky,50,50,1.96,0.32026,#FF3F00,#3F0000,#7F3F3F,#BF0000,#FFFFFF,#BFBF00,#00007F,#000000,#FFBF00,#3F3F3F
326989,kandinsky,50,50,1.96,0.4537,#BF3F3F,#BFBFBF,#00003F,#3F3F00,#BFBF3F,#3F0000,#003F3F,#3F3F3F,#FFFFBF,#BF3F00
189310,kandinsky,50,50,1.96,0.27684,#BFBF3F,#3F3F3F,#3F003F,#3F3F3F,#FFFF00,#BFBFBF,#000000,#BF3F3F,#BF3F3F,#BFBF3F
189338,kandinsky,50,50,2.0,0.22321,#00003F,#BFBF3F,#FFFFFF,#3F3F3F,#000000,#FFFFBF,#BF3F3F,#BFBFBF,#3F3F00,#003F3F
189379,kandinsky,50,50,1.96,0.54444,#FF3F3F,#3F3F7F,#FFBF3F,#FFFFFF,#BFBFBF,#FFFFBF,#000000,#FFBFBF,#FF003F,#FFFF3F
189408,kandinsky,50,50,1.96,2.88235,#FFFFBF,#BFBF3F,#BF3F3F,#3FBFBF,#3F3F3F,#BFBFBF,#BFFFBF,#FFBF3F,#3FBF3F,#003F3F
189430,kandinsky,50,50,1.96,4.45455,#FFFFFF,#BFBFBF,#FFFFBF,#3F3F3F,#3F0000,#BFBF3F,#FFBFBF,#BF3F3F,#3F3F3F,#BFFFBF
189302,kandinsky,50,50,1.96,5.44444,#FFFFBF,#BFBF3F,#3F3F00,#FFBF3F,#3F3F3F,#BF3F3F,#FFFF3F,#FFBFBF,#000000,#3F0000
189351,kandinsky,50,50,2.0,0.10799,#7F3F00,#BFBFBF,#3F0000,#FFFFFF,#BF3F3F,#3F3F3F,#3F3F00,#3F3F3F,#FFBF3F,#BFBF3F
189352,kandinsky,50,50,1.96,6.125,#3FBFBF,#BFBFBF,#3F3F3F,#BFFFFF,#BFFFBF,#FFFFFF,#3F3FBF,#3F3F3F,#FFFFBF,#BFBFFF
189353,kandinsky,50,50,1.96,0.20248,#3FBFBF,#3F3F3F,#BFBF3F,#00003F,#BFBFBF,#3F3FBF,#003F3F,#7F3F00,#003F3F,#BF3F3F
189377,kandinsky,50,50,1.96,0.89091,#3F3F3F,#FFBFBF,#FFBF3F,#3F3F3F,#BFBF3F,#BFBFBF,#FFFFBF,#BF3F3F,#000000,#BF3F3F
189424,kandinsky,50,50,1.96,0.4537,#7F3F3F,#FFFF3F,#BFBF00,#000000,#BF3F00,#3F3F00,#BFBF3F,#FFBF3F,#FFBF00,#3F0000
9223372032559843461,kandinsky,50,50,1.96,0.20417,#3FBF7F,#3F3F3F,#BFBF3F,#3F3F3F,#00003F,#BFBFBF,#BF3F3F,#3F3F00,#3F3F3F,#3F3F00
9223372032559827793,kandinsky,50,50,1.96,0.19291,#3FBF7F,#003F3F,#FFFFBF,#BF3F3F,#3F3F3F,#00003F,#BFBFBF,#FFFFFF,#FFBFBF,#BFBF3F
189319,kandinsky,50,50,1.96,0.13803,#00003F,#BFBFBF,#3F3F3F,#3F0000,#BF3F3F,#BFBF3F,#FFFFBF,#FFBFBF,#3F003F,#003F3F
189329,kandinsky,50,50,1.96,0.17818,#FFFFBF,#3F3F7F,#00003F,#FFBF3F,#BFBFFF,#003F3F,#FF003F,#FFFFFF,#BFBFBF,#7F3F00
189340,kandinsky,50,50,1.96,0.90741,#BFBF3F,#3F3F00,#FFFFBF,#FF3F00,#BFBF00,#FFBF3F,#003F00,#BF3F00,#FFBF3F,#FFFF3F
189438,kandinsky,50,50,1.96,0.19066,#FFBFBF,#3F3F3F,#FFFFBF,#000000,#BFBF3F,#BFBFBF,#FFFFFF,#FF7F3F,#3F0000,#BF3F3F
189366,kandinsky,50,50,1.96,0.17073,#003F00,#BFBF3F,#BFBF00,#3F3F00,#3F3F00,#FFBF3F,#3F3F00,#3F3F3F,#BF3F00,#FFBF3F
189388,kandinsky,50,50,2.0,3.57143,#BFBFBF,#3F3F3F,#FFBF3F,#FFFFFF,#3FBF3F,#3FBFBF,#3F3F3F,#3F3FBF,#BFBF3F,#BF3F3F
189440,kandinsky,50,50,2.0,0.05952,#3F3F00,#FFBF3F,#000000,#FFFFFF,#BFBF3F,#3F3F3F,#3F0000,#BFBFBF,#BF3F3F,#BF3F3F
189361,kandinsky,50,50,2.0,0.67568,#3F7FBF,#FFFFFF,#FF3F3F,#BF7F3F,#FFFFBF,#000000,#BFBFBF,#3F3F3F,#FFBFBF,#FFBF3F
189389,kandinsky,50,50,2.0,0.14493,#BFBFBF,#000000,#BF3F3F,#FFFFFF,#BFBF3F,#3F3F3F,#FFBFBF,#FFBF3F,#BF0000,#FFFFBF
189411,kandinsky,50,50,1.96,0.05619,#FFFFFF,#000000,#BFBF3F,#FFFFBF,#3F3F3F,#3F7FBF,#BFBFBF,#FFBFBF,#BF3F3F,#7FBFFF
189266,kandinsky,50,50,1.96,0.74242,#BFBFBF,#3F0000,#FFBFBF,#BF3F3F,#3F7FBF,#FFFF7F,#3F3F3F,#7F0000,#BFBF3F,#FFFFFF
189271,kandinsky,50,50,1.96,0.89091,#BFBFBF,#FFFFBF,#3F3F3F,#000000,#FFBFBF,#BF3F3F,#BFBF3F,#3F0000,#BF0000,#3FBFBF
189301,kandinsky,50,50,1.96,0.04483,#3F0000,#3F3F3F,#3F0000,#FFFFFF,#BFBFBF,#BF3F3F,#BFBF3F,#3F3FBF,#3F3F3F,#BF3F3F
189399,kandinsky,50,50,1.96,0.94231,#FFFFBF,#3F3F7F,#BFBFBF,#FFBF00,#000000,#FFFFFF,#BFFFBF,#7F3F3F,#BF3F3F,#FFBFBF
189400,kandinsky,50,50,2.0,0.2451,#3F3F3F,#FFFFFF,#FFFF00,#00003F,#BFBFBF,#BFBF3F,#FFFFBF,#3F0000,#3F7FBF,#7F3F00
189401,kandinsky,50,50,2.0,0.07874,#FFFFFF,#3F3F00,#BF7F3F,#BFBFBF,#FFFF3F,#3F3F3F,#FFFFBF,#7F0000,#3F3FBF,#FFBFBF
189402,kandinsky,50,50,2.0,0.4902,#FFFFBF,#BFBF3F,#3F3F3F,#FFFFFF,#3F3F3F,#BFBFBF,#FFBF00,#3F3FBF,#3F3F3F,#3F3F3F
189403,kandinsky,50,50,1.96,0.05493,#000000,#FFFFFF,#3F3F3F,#BFBFBF,#FFFFBF,#BF3F3F,#3F3F00,#BFBF3F,#3F0000,#FFBFBF
189404,kandinsky,50,50,1.96,0.02561,#003FBF,#00003F,#3F3F3F,#BFBFBF,#FFBF3F,#7F3F3F,#FFFFFF,#3F003F,#3F3F3F,#BFBF3F
189406,kandinsky,50,50,1.96,1.08889,#FFFFFF,#BFBFBF,#3F3F3F,#00003F,#FFFFBF,#FFBFBF,#BFBF3F,#BF3F3F,#3F3F00,#3F0000
