282420,pollock,50,50,1.96,0.08492,#00003F,#BF3F00,#FFFFBF,#3F3F3F,#00003F,#3F003F,#FFBF3F,#BF003F,#3F3F3F,#003F3F
185280,pollock,50,50,1.96,0.05619,#000000,#BFBF3F,#3F3F00,#3F3F3F,#BF3F00,#BF3F3F,#3F3F3F,#BFBF00,#BFBFBF,#BF3F00
185271,pollock,50,50,1.96,0.07206,#3F3F00,#3F3F3F,#3F3F00,#3F3F00,#BF3F3F,#BFBF3F,#003F00,#003F3F,#FFBFBF,#BF3F00
185318,pollock,50,50,1.96,3.76923,#3F3F3F,#BFBFBF,#BF3F3F,#BF3FBF,#FFBFBF,#FFBF3F,#BFBF3F,#00003F,#3F3FBF,#FFFFBF
185289,pollock,50,50,1.96,7.0,#BFBFBF,#FFFFFF,#3F3F3F,#FFFFBF,#BFBF3F,#BF3F3F,#000000,#FFBFBF,#BF0000,#3F3FBF
9223372032559882327,pollock,50,50,2.0,0.07062,#3F3F3F,#FFBFBF,#3F3F00,#003F00,#BF3F00,#BFBFBF,#FFFFFF,#BF3F00,#BF3F3F,#BFBF3F
185267,pollock,50,50,1.96,1.63333,#BFBF3F,#3F3F3F,#FFFFBF,#FFBFBF,#BFBFBF,#FFBF3F,#000000,#3F3F3F,#BF3F3F,#3FBF3F
185300,pollock,50,50,2.0,25.0,#FFFFBF,#BFBFBF,#FFBFBF,#FFFFFF,#FFBF3F,#BFBF3F,#FFFF3F,#3F3F3F,#BF3F3F,#BFFFBF
185302,pollock,50,50,1.96,1.75,#FFFFBF,#3F003F,#BFBF3F,#FFBF3F,#BF3F3F,#FF3F3F,#BF3F3F,#FFBFBF,#3F3F3F,#FFFF3F
185304,pollock,50,50,1.96,0.22477,#BFBFBF,#3F3F3F,#3F0000,#FFFFFF,#FFBF7F,#BF3F3F,#BFBF3F,#3F3F00,#3F3F00,#FFFFBF
185310,pollock,50,50,1.96,0.84483,#3F3F00,#BFBF3F,#FFBF3F,#BF3F3F,#FFFFBF,#BF3F3F,#3F003F,#3F3F3F,#3FBF3F,#FFBFBF
9223372032559839158,pollock,50,50,1.96,1.63333,#FFBFBF,#3F3F3F,#BFBFBF,#FFFFBF,#BFBF3F,#BF3F3F,#000000,#FFFFFF,#3F3F3F,#3FBF3F
185265,pollock,50,50,1.96,0.09142,#3F3F3F,#3F3F3F,#000000,#3F003F,#BFBFBF,#BF3F3F,#BFBF3F,#BF3FBF,#3F003F,#BF3F00
185309,pollock,50,50,1.96,0.14894,#BF3F00,#FFFFFF,#3F0000,#BFBFBF,#3F3F3F,#BFBF3F,#3F3F3F,#FF3F00,#FFFFBF,#3F003F
282029,pollock,50,50,1.96,4.9,#BFBFBF,#3F3F3F,#FFFFBF,#BFBF3F,#FFBFBF,#FFBF3F,#BF3F3F,#3F003F,#FFFFFF,#FFFF3F
282151,pollock,50,50,1.96,0.20675,#BFBFBF,#3F3F3F,#3F3F3F,#003F3F,#FFFFFF,#BFBF3F,#BF3F3F,#FFFFBF,#FFBFBF,#3F0000
282502,pollock,50,50,1.96,0.09459,#3F003F,#3F3F3F,#BFBF3F,#BFBFBF,#3F3F00,#BF3F3F,#003F00,#FFFFBF,#3FBF3F,#3F0000
282549,pollock,50,50,2.0,0.34014,#3F0000,#BFBFBF,#3F3F3F,#FFFFFF,#BF3F3F,#3F3F00,#BFBF3F,#FFFFBF,#FFBFBF,#3F3F00
312769,pollock,50,50,1.96,0.16554,#BFBF3F,#000000,#3F3F3F,#BF3F3F,#BFBFBF,#3F3F00,#3F0000,#FFBFBF,#FFBF3F,#FFFFBF
185274,pollock,50,50,2.0,0.25381,#3F3F00,#FFFFFF,#BFBFBF,#3F3F3F,#BF3F3F,#003F3F,#FFFFBF,#BFBF3F,#FFBFBF,#3F0000
9223372032559882097,pollock,50,50,2.0,1.25,#FFFFFF,#BFBFBF,#3F3F3F,#000000,#FFFFBF,#FFBFBF,#BF3F3F,#BFBF3F,#3FBFBF,#3F3FBF
185270,pollock,50,50,1.96,2.72222,#FFBFBF,#3F3F3F,#BFBFBF,#FFFFBF,#BFBF3F,#00003F,#FFFFFF,#BF3F3F,#3F3F3F,#3FBF3F
185278,pollock,50,50,1.96,2.22727,#BFBFBF,#3F3F3F,#FFFFFF,#3FBFBF,#000000,#BFBFFF,#3F3FBF,#FFBFBF,#003F3F,#FFBFFF
185296,pollock,50,50,1.96,0.03852,#003F3F,#3F0000,#FFFFBF,#BF3F00,#3F3F3F,#FFBF00,#003F3F,#BFBF7F,#3F3F00,#3F3F3F
185564,pollock,50,50,2.0,0.22222,#3F3F3F,#3F3F00,#BFBFBF,#3F3F3F,#FFFFFF,#3F003F,#BF3F3F,#BFBF3F,#BF3F00,#FFBFBF
282386,pollock,50,50,1.96,16.33333,#BFBFBF,#FFFFFF,#3F3F3F,#FFBFBF,#FFFFBF,#BF3F3F,#3F0000,#BFBF3F,#BF0000,#000000
282418,pollock,50,50,1.96,0.10583,#003F3F,#3F3F3F,#BFBFBF,#3F0000,#3F3F3F,#FFFFFF,#BF3F3F,#FFBFBF,#BFBF3F,#00003F
282419,pollock,50,50,1.96,0.20165,#BF3F3F,#00003F,#BFBFBF,#3F3F3F,#00003F,#BFBF3F,#3F003F,#3F3F3F,#BFBF00,#3F3F00
282441,pollock,50,50,1.96,0.54444,#3F3F3F,#BFBFBF,#003F3F,#003F3F,#BFBF3F,#3FBFBF,#BF3F3F,#3FBF3F,#3F3F3F,#BFFFBF
185272,pollock,50,50,1.96,0.03558,#000000,#3F3F3F,#BFBFBF,#3F3F00,#3F0000,#3F3F3F,#BFBF3F,#BF3F3F,#3F003F,#3F3FBF
185295,pollock,50,50,1.96,2.88235,#BF7F3F,#3F3F3F,#BFBF3F,#BF3F3F,#BFBFBF,#000000,#3F3F00,#3F0000,#3FBF3F,#FFBFBF
185299,pollock,50,50,1.96,0.3121,#FFBF3F,#3F3F3F,#000000,#FFFFBF,#BFBF3F,#BF3F3F,#BF3F3F,#3F3F00,#3F0000,#FFFF3F
185317,pollock,50,50,1.96,0.50515,#3F3F3F,#BF3F3F,#BFBFBF,#BFBF3F,#3F0000,#3F3F00,#FFBFBF,#BF3F00,#FFBF3F,#3F0000
282325,pollock,50,50,1.96,0.875,#3F3F3F,#BFBFBF,#BF3F00,#BF3F3F,#000000,#FFBF7F,#BFBF3F,#3FBFBF,#FFFFFF,#3F3FBF
282430,pollock,50,50,1.96,0.11779,#3F3F3F,#BFBFBF,#000000,#BFBF3F,#BF3F3F,#FFFFBF,#3F3F00,#3FBF3F,#FFBFBF,#003F3F
288182,pollock,50,50,1.96,0.23558,#3FBF3F,#FFBFBF,#3F3F3F,#00003F,#BFBF3F,#BFBFBF,#FFBF3F,#FFFFBF,#BF3F3F,#3F3F00
288183,pollock,50,50,1.96,0.48515,#FFFFBF,#3F3F3F,#BFBFBF,#3F3F00,#BFBF3F,#FFBFBF,#3F3F00,#BF3F3F,#000000,#FFFFFF
288184,pollock,50,50,1.96,0.1454,#FFFFBF,#3F003F,#BFBF3F,#FFBFBF,#3F3F3F,#000000,#BFBFBF,#BF3F00,#BFBF3F,#BF3F3F
288185,pollock,50,50,2.0,0.22523,#BFBFBF,#3F0000,#3F3F3F,#FFFFBF,#FFFFFF,#3FBF3F,#BF3F3F,#000000,#BFBF3F,#FFBFBF
288186,pollock,50,50,1.96,0.16443,#3F3F3F,#BFBFBF,#003F3F,#BFBF3F,#3F3F3F,#BF3F3F,#FFBF3F,#FFFFBF,#3F3F00,#3FBF3F
288187,pollock,50,50,1.96,0.25128,#3F3F3F,#BFBFBF,#00003F,#BFBF3F,#FFFFFF,#BF3F3F,#3F3F3F,#3FBF3F,#FFBFBF,#3F3F3F
185248,pollock,50,50,1.96,0.09496,#BF7F3F,#000000,#BFBFBF,#3F3F3F,#3F3F00,#3F0000,#BFBF3F,#FFFFBF,#BF3F3F,#3F3F7F
185307,pollock,50,50,1.96,2.57895,#FFBFBF,#3F3F3F,#BFBFBF,#BFBF3F,#BF3F3F,#000000,#3F3F3F,#FFFFBF,#3F0000,#3FBF3F
185311,pollock,50,50,1.96,0.11639,#BF3F3F,#3F0000,#FFFFBF,#3F3F3F,#BFBFBF,#BFBF3F,#3F3F3F,#3F003F,#FFBFBF,#FFFFFF
185316,pollock,50,50,1.96,0.19758,#FFFFBF,#3F3F3F,#BFBF3F,#3F003F,#BF3F00,#000000,#BF3F3F,#FFBF7F,#3F3F3F,#FF3F3F
282422,pollock,50,50,1.96,0.65333,#BFBF3F,#3F3F3F,#FFBFBF,#BF3F3F,#3F0000,#3F3F00,#BFBFBF,#FFFFBF,#3F0000,#FFBF3F
282423,pollock,50,50,1.96,1.28947,#3F3F00,#BFBF3F,#BF3F3F,#FFFFBF,#BF3F00,#FFBFBF,#FFBF3F,#3F3F00,#3F3F3F,#BFBFBF
282424,pollock,50,50,1.96,0.54444,#BFBF3F,#3F3F3F,#BFBFBF,#3F003F,#BF3F3F,#3F3F3F,#FFBFBF,#3F0000,#FFFFBF,#FFBF3F
282425,pollock,50,50,2.0,0.16181,#BFBFBF,#00003F,#FFFFFF,#3F3F3F,#003F00,#3F3FBF,#FFBFBF,#3F3F3F,#BF3F3F,#BFBF3F
282426,pollock,50,50,1.96,0.11111,#3F3F00,#BFBFBF,#3F0000,#3F3F3F,#BFBF3F,#FFBFBF,#FFFFBF,#BF3F3F,#3F0000,#3FBF3F
9223372032559840187,pollock,50,50,1.96,1.53125,#BFBFBF,#3F3F3F,#FFFFBF,#FFBFBF,#BFBF3F,#BF3F3F,#3F0000,#FFFFFF,#3F3F00,#000000
185269,pollock,50,50,1.96,0.76562,#003F3F,#FFFFFF,#BFBFBF,#FFFFBF,#3F3F3F,#000000,#BFBF3F,#FFBFBF,#3FBF3F,#BF3F3F
185277,pollock,50,50,1.96,0.0664,#3F3F3F,#BFBFBF,#00003F,#FFFFBF,#BFBF3F,#003F00,#FFBFBF,#003F3F,#BF3F3F,#3F3F00
185315,pollock,50,50,1.96,16.33333,#BF3F00,#FFBF00,#FFBF3F,#FFFF3F,#BFBF00,#3F3F00,#FFFF3F,#BFBF3F,#3F0000,#BF3F3F
282421,pollock,50,50,2.0,0.56818,#FFBFBF,#BF3F3F,#BFBF3F,#3F0000,#BFBFBF,#FFFFFF,#3F3F3F,#FFFFBF,#3F3F00,#3F0000
282429,pollock,50,50,1.96,0.03493,#00003F,#BFBF3F,#3F3F3F,#3F3F3F,#FFFFBF,#BFBFBF,#3F0000,#003F00,#3FBF3F,#BF3F3F
300130,pollock,50,50,1.96,0.22477,#3F3F00,#BFBF3F,#3F3F3F,#BFBFBF,#000000,#3F3F3F,#FFFFBF,#BF3F3F,#FFBF7F,#BF3F3F
185313,pollock,50,50,1.96,0.15265,#BF3F3F,#000000,#3F3F3F,#BFBF3F,#3F3F3F,#BF3F3F,#BFBFBF,#FFBF7F,#BFBF00,#3F0000
282427,pollock,50,50,1.96,0.44144,#3F3F00,#BFBFBF,#FFFFBF,#BFBF3F,#3F3F3F,#BF3F3F,#000000,#BF3F3F,#FFFFFF,#FFBF3F
185279,pollock,50,50,1.96,0.07729,#3F3F00,#BFBFBF,#3F003F,#3F3F3F,#FFFFFF,#BFBF3F,#3F3F00,#BF3F3F,#FFFFBF,#FFBFBF
185297,pollock,50,50,1.96,0.11922,#3F3F3F,#FFFFFF,#BFBFBF,#000000,#FFBF3F,#7F3F00,#FFFFBF,#BFBF3F,#FF7FBF,#BFFFBF
282190,pollock,50,50,2.0,0.2551,#000000,#FFFFFF,#BFBFBF,#3F3F3F,#FFFFBF,#BFFFBF,#BFBF3F,#3F3F00,#3FBF3F,#003F3F
282252,pollock,50,50,1.96,0.09919,#BFBFBF,#3F3F3F,#000000,#FFFFFF,#FFFFBF,#3F3F00,#BFBF3F,#00003F,#BF3F3F,#3F3FBF
282428,pollock,50,50,2.0,0.30488,#FFFFFF,#3F3F3F,#FF7F00,#000000,#BFBFBF,#FFFFBF,#BFBF3F,#3F3F00,#BF3F3F,#FFBFBF
