223585,hokusai,100,100,0.99,6.6,#3F7F7F,#FFBFBF,#BFBF7F,#FFFFBF,#7F7F7F,#7F7F3F,#003F3F,#BF7F7F,#FFBF7F,#BFBFBF
223587,hokusai,100,100,0.99,12.375,#3F7FBF,#FFBFBF,#BF7F7F,#003F3F,#FFFFBF,#FFBF7F,#BFBF7F,#7F7F7F,#007F7F,#BFBFBF
223588,hokusai,100,100,0.99,14.14286,#7F3F3F,#7F7F7F,#FFBF7F,#BF7F3F,#BFBF7F,#BF7F7F,#7F7F3F,#BFBFBF,#3F3F3F,#FFFFBF
223589,hokusai,100,100,0.99,99.0,#BFBF7F,#7F7F3F,#FFBFBF,#003F3F,#FFFFBF,#BF7F7F,#FFBF7F,#7F7F7F,#BFBFBF,#3F7F7F
223591,hokusai,100,100,0.99,24.75,#FF7F7F,#FFFFBF,#FFBFBF,#7F7F7F,#FFFFFF,#BFBFBF,#BF7F7F,#7F3F3F,#BFBF7F,#FFBF7F
223593,hokusai,100,100,0.99,99.0,#7F7F7F,#FFBFBF,#BFBF7F,#BF3F3F,#BF7F3F,#BF7F7F,#FFBF7F,#003F3F,#FFFFBF,#BFBFBF
222166,hokusai,100,100,1.0,0.66667,#3F3F3F,#FFBFBF,#BF7F7F,#000000,#7F7F7F,#FFFFBF,#7F3F3F,#FFBF7F,#BFBF7F,#FFFFFF
223625,hokusai,100,100,0.99,0.09209,#FFBF3F,#3F0000,#7F7F3F,#BFBF3F,#3F3F3F,#BFBF7F,#000000,#BF7F3F,#FFBF7F,#7F7F7F
222204,hokusai,100,100,0.99,0.0494,#FFBFBF,#00003F,#7F7F3F,#FFFFBF,#FFFFFF,#BFFFBF,#BF7F7F,#FFBF7F,#3F3F00,#3F7F3F
222194,hokusai,100,100,0.99,0.90826,#3F7FBF,#3F3F3F,#FFFFFF,#BF3F00,#BFBFBF,#BF3F3F,#3F3F7F,#003F7F,#000000,#7F7FBF
222228,hokusai,100,100,0.99,0.09313,#000000,#BF7F7F,#3F3F3F,#FFBFBF,#3F0000,#7F7FBF,#00003F,#7F7F7F,#7F3F3F,#BFBFBF
222245,hokusai,100,100,0.99,2.2,#7F7F7F,#FFFFBF,#00003F,#3F3F3F,#FFBF7F,#00007F,#BFBFBF,#3F7FBF,#BFBF7F,#7F7F3F
223609,hokusai,100,100,0.99,0.2004,#7FBFBF,#003F3F,#FFFFBF,#BF7F3F,#3F7F7F,#3F3F3F,#FFBF3F,#7F0000,#000000,#BFBFBF
223626,hokusai,100,100,1.0,100.0,#3F3F3F,#FFBFBF,#BF7F7F,#BFBFBF,#00003F,#FFFFBF,#3F3F3F,#7F3F3F,#7F7F7F,#FFFFFF
223628,hokusai,100,100,0.99,0.0495,#000000,#BFBF7F,#3F3F00,#3F3F3F,#003F7F,#BF3F3F,#BFBFBF,#7F7F7F,#BF7F7F,#FFBFBF
222180,hokusai,100,100,1.0,0.1992,#3F7F7F,#FFFFFF,#003F3F,#7FBFBF,#3F3F3F,#FFFFBF,#BFBFBF,#00003F,#3F3F3F,#7F7F7F
223543,hokusai,100,100,0.99,0.29819,#00003F,#BF7F7F,#3F3F3F,#7F7F7F,#7F3F3F,#3F3F00,#3F3F7F,#BFBFBF,#7F7F3F,#003F00
223664,hokusai,100,100,0.99,0.04191,#3F3F3F,#BF7F3F,#3F0000,#3F3F3F,#FF7F3F,#7F7F3F,#FFBF3F,#7F3F00,#003F00,#3F7F3F
222226,hokusai,100,100,0.99,0.84615,#BFBFFF,#003F7F,#FFFFBF,#7F7F7F,#FFFFFF,#00003F,#3F3F3F,#3F3F3F,#FF7F7F,#BFFFFF
222157,hokusai,100,100,0.99,49.5,#FFBFBF,#7F7F7F,#3F3F3F,#BFBFBF,#BF7F3F,#BFBF7F,#FFFFFF,#BF7F7F,#003F3F,#FFFFBF
222160,hokusai,100,100,1.0,100.0,#3F3F7F,#BFBFBF,#3F3F7F,#FFFFFF,#7F7F7F,#3F3F3F,#3F3F3F,#FFFFBF,#FFBFBF,#3F3F3F
222161,hokusai,100,100,0.99,1.86792,#00003F,#BFBF7F,#003F7F,#FF7F00,#003F3F,#3F7F3F,#FFFFBF,#3F7F7F,#FFBF7F,#3F007F
222172,hokusai,100,100,0.99,99.0,#7F7F3F,#BFBFBF,#FFFFBF,#BF7F3F,#3F3F00,#FFBFBF,#7F7F7F,#BFBF7F,#BF7F7F,#FFBF7F
222220,hokusai,100,100,1.0,2.5,#FFBFBF,#7F7F3F,#3F3F3F,#BF7F7F,#BFBFBF,#FFFFFF,#7F7F7F,#BF3F3F,#BFBF7F,#000000
223608,hokusai,100,100,1.0,0.33113,#000000,#BFBFBF,#7F7F7F,#FFFFBF,#BFBF7F,#3F3F3F,#FFFFFF,#003F3F,#BF7F7F,#FFBFBF
223630,hokusai,100,100,0.99,0.2475,#7F7F7F,#BFBFBF,#003F00,#003F7F,#BF7F7F,#FFBFBF,#7F3F3F,#BFBF7F,#7F7FBF,#003F3F
222258,hokusai,100,100,0.99,0.43043,#FFBFBF,#003F3F,#7F7F7F,#7FBFBF,#3F7F7F,#FFFFBF,#BFBF7F,#7FBF7F,#7F3F3F,#000000
223562,hokusai,100,100,0.99,0.33788,#FFBF7F,#3F3F00,#BFBF7F,#000000,#7F7F3F,#FFBFBF,#BF7F3F,#7F3F00,#BFBFBF,#3F7F3F
223644,hokusai,100,100,1.0,3.84615,#3F7F7F,#FFFFBF,#BFBFBF,#00003F,#7FBFBF,#FFFFFF,#FFBFBF,#3F3F3F,#7F7F7F,#003F7F
223606,hokusai,100,100,1.0,0.09174,#FFBF7F,#3F0000,#FFFFBF,#003F3F,#7F7F7F,#3F3F00,#FFBFBF,#BF7F7F,#7F3F00,#FFFFFF
223598,hokusai,100,100,0.99,1.67797,#FFFFBF,#FFBF7F,#00003F,#FFBFBF,#BF7F3F,#7F3F3F,#3F3F00,#BFBF7F,#BF7F7F,#7F7F3F
223632,hokusai,100,100,0.99,24.75,#BFBF7F,#3F3F3F,#7F7F3F,#BF7F7F,#7F7F7F,#BFBFBF,#BF7F3F,#7F3F3F,#3F3F3F,#000000
9223372032559855357,hokusai,100,100,0.99,0.3913,#FFFFFF,#BF7F7F,#3F3F3F,#FFBF7F,#FFFFBF,#7F7F7F,#000000,#BFBF7F,#7F7F3F,#BFBFBF
9223372032559855353,hokusai,100,100,0.99,0.08291,#BFBF7F,#3F3F3F,#BF7F3F,#3F3F3F,#3F3F00,#FFFFBF,#7F3F3F,#7F7F3F,#FFBF7F,#FF3F00
9223372032559855354,hokusai,100,100,0.99,1.43478,#BFBF7F,#7F3F00,#FFBF7F,#FFFFBF,#7F7F3F,#FFFF7F,#3F0000,#BF7F7F,#BF7F3F,#7F7F7F
222133,hokusai,100,100,0.99,0.6875,#FFFFBF,#7F7F3F,#000000,#BFBF7F,#FFFFFF,#BFBFBF,#FFBFBF,#FFBF7F,#BFFFBF,#7F3F3F
222134,hokusai,100,100,1.0,8.33333,#FFFFBF,#7F7F3F,#BFBF7F,#FFFFFF,#3F003F,#FFBFBF,#BFBFBF,#7F7F7F,#BF7F7F,#3F3F3F
222136,hokusai,100,100,0.99,0.01988,#3F3F3F,#FFBFBF,#00003F,#7F7F3F,#BFBFBF,#BFBF7F,#7F7F7F,#3F3F00,#FFFFBF,#BF7F7F
222137,hokusai,100,100,0.99,0.45,#FFFFBF,#7F7F3F,#3F3F00,#BF7F7F,#FFFFFF,#FF7F3F,#7F3F3F,#000000,#FFBFBF,#7F7F7F
222138,hokusai,100,100,0.99,0.07237,#BFBFBF,#000000,#FFFFBF,#3F3F3F,#7F7F7F,#FFBFBF,#BFBF7F,#3F3F3F,#BF7F7F,#3F3F7F
222139,hokusai,100,100,0.99,0.1002,#FFBF7F,#3F0000,#FFFFBF,#7F3F3F,#FFBFBF,#3F0000,#BF0000,#BF7F7F,#3F3F3F,#3F3F3F
222140,hokusai,100,100,1.0,25.0,#BFBF7F,#FFFFBF,#3F3F3F,#FFFFFF,#7F7F3F,#BFBFBF,#FFBFBF,#7F7F7F,#BF7F7F,#FFBF7F
222141,hokusai,100,100,1.0,100.0,#FFFFBF,#7F7F7F,#BFBF7F,#3F3F3F,#FFFFFF,#BFBFBF,#FFBFBF,#7F7F3F,#BF7F7F,#7F3F3F
222142,hokusai,100,100,0.99,0.16808,#7F3F3F,#FFBF7F,#FFFFBF,#000000,#7F7F7F,#BF7F3F,#3F3F3F,#FFBFBF,#FFFF7F,#FFFFFF
222144,hokusai,100,100,1.0,7.69231,#FFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#FFFFBF,#7F7F7F,#BFBF7F,#BFBFBF,#7F7F3F,#7F3F3F
222145,hokusai,100,100,0.99,24.75,#FFBF7F,#7F7F3F,#FFFFFF,#BFBFBF,#BFBF7F,#FFFFBF,#3F3F00,#FFBFBF,#BF7F7F,#7F7F7F
222146,hokusai,100,100,1.0,25.0,#BF7F7F,#FFFFFF,#3F3F3F,#FFBFBF,#BFBF7F,#7F7F7F,#FFFFBF,#BFBFBF,#7F7F3F,#7F3F3F
222147,hokusai,100,100,0.99,0.02696,#FFFFFF,#003F3F,#00003F,#3F3F7F,#3F3F7F,#BF7F7F,#7F3F3F,#3F007F,#3F3F3F,#FFBF7F
222148,hokusai,100,100,1.0,20.0,#BFBFBF,#7F3F3F,#FFFFFF,#FFFFBF,#7F7F3F,#BFBF7F,#7F7F7F,#BF7F7F,#FFBFBF,#3F3F3F
222149,hokusai,100,100,1.0,100.0,#BF7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#FFBFBF,#FFFFFF,#7F7F3F,#BFBFBF,#7F7F7F,#7F3F3F
222150,hokusai,100,100,0.99,7.07143,#3F3F00,#FFFFBF,#BF7F7F,#FFFFFF,#BFBF7F,#7F7F3F,#BFBFBF,#7F7F7F,#7F3F3F,#FFBFBF
222152,hokusai,100,100,1.0,0.51813,#FFFFFF,#BF3F3F,#FFFFBF,#3F3F00,#BFBF7F,#FFBFBF,#7F3F3F,#000000,#BFBFBF,#BF7F7F
222153,hokusai,100,100,0.99,0.46698,#003F3F,#FFFFFF,#BFBFBF,#3F7FBF,#000000,#FFFFBF,#7F7F7F,#00007F,#7FBFBF,#FFBFBF
222156,hokusai,100,100,0.99,0.1284,#FFFFBF,#3F7F7F,#BF7F7F,#000000,#BF7F3F,#7FBF7F,#00007F,#7FBFBF,#FFBF3F,#3F3F3F
222158,hokusai,100,100,0.99,11.0,#FFBF7F,#3F3F3F,#BF7F3F,#FFFF7F,#BFBF7F,#7F3F00,#7F7F3F,#003F3F,#3F0000,#FFFFBF
222163,hokusai,100,100,0.99,0.04948,#FFBF7F,#00003F,#3F3F3F,#BFBF7F,#00003F,#7F7F7F,#FFFFBF,#BF7F7F,#FFFF7F,#7F3F3F
222164,hokusai,100,100,0.99,0.09099,#FFFF7F,#3F0000,#BF7F3F,#BFBF7F,#000000,#7F7F3F,#FFBF7F,#3F3F3F,#7F3F3F,#BF7F7F
222165,hokusai,100,100,0.99,0.02251,#7F3F00,#3F0000,#FF7F7F,#3F3F3F,#3F0000,#7F3F3F,#FF7F3F,#7F3F00,#FFBFBF,#7F7F7F
222167,hokusai,100,100,1.0,100.0,#FFBFBF,#3F3F3F,#BF7F7F,#BFBFBF,#BFBF7F,#FFFFFF,#FFBFFF,#3F003F,#7F7F7F,#FFFFBF
222168,hokusai,100,100,0.99,0.51562,#FFFFFF,#7F3F3F,#FFBF7F,#000000,#FF7F3F,#003F3F,#BF7F7F,#BFBFFF,#003FBF,#3F3F3F
222169,hokusai,100,100,0.99,0.32673,#7F7F7F,#BFBFBF,#3F3F3F,#BFBF7F,#000000,#BF7F7F,#7F7F3F,#FFFFBF,#7F3F3F,#FFFFFF
222173,hokusai,100,100,0.99,0.0942,#3F3F3F,#FFFFBF,#000000,#FFBF7F,#BF7F3F,#3F3F00,#7F7FBF,#3F3F3F,#7F3F3F,#003F3F
222174,hokusai,100,100,0.99,0.70213,#7F3F3F,#FF3F3F,#FFBFBF,#7F0000,#7F7F3F,#3F0000,#3F3F3F,#BF7F3F,#BF0000,#FF7F7F
222175,hokusai,100,100,0.99,0.10112,#BFBF7F,#000000,#7F7F7F,#FFFFBF,#3F3F00,#BFBFBF,#7FBF7F,#FFBFBF,#7F7F3F,#7FBFBF
222176,hokusai,100,100,0.99,2.91176,#00003F,#BF7F7F,#FFFFBF,#BFBFBF,#7F7F7F,#3F3F3F,#FFFFFF,#BFBF7F,#FFBFBF,#3F3F7F
222178,hokusai,100,100,0.99,3.53571,#BFBFBF,#7F7F3F,#3F3F3F,#BFBF7F,#FFBFBF,#7F7F7F,#BF7F7F,#003F00,#7F3F3F,#3F3F00
222179,hokusai,100,100,0.99,14.14286,#BFBFBF,#7F7F3F,#BFBF7F,#7F7F7F,#BF7F7F,#3F3F3F,#7F3F3F,#3F3F00,#000000,#3F3F00
222181,hokusai,100,100,0.99,1.86792,#FFFFBF,#3F3F3F,#BFBF7F,#003F7F,#7F7F3F,#3F003F,#FFBF7F,#BFBFBF,#FFBF3F,#7F7F7F
222183,hokusai,100,100,0.99,0.1623,#BFBF7F,#003F00,#3F7FBF,#7F7F7F,#3F3F7F,#BFBFBF,#3F3F3F,#003F3F,#7F7FBF,#FFFFBF
222184,hokusai,100,100,0.99,0.16923,#003F00,#BFBFBF,#7F7F7F,#3F3F3F,#BFBF7F,#FFFFBF,#BF7F7F,#7F7F3F,#FFBFBF,#3F3F7F
222185,hokusai,100,100,0.99,16.5,#BFBFBF,#3F3F3F,#7F7F7F,#BF7F3F,#003F7F,#7F3F3F,#FFFFFF,#FFBF7F,#3F7FBF,#7FBFBF
222186,hokusai,100,100,0.99,0.08498,#000000,#BF7F7F,#FF0000,#FFFFFF,#7F3F00,#FFBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#7F7F7F
222187,hokusai,100,100,0.99,0.34256,#000000,#FFBF7F,#FFFFBF,#7F7F3F,#BF7F7F,#FFBFBF,#BF0000,#BFBF7F,#3F3F00,#FF7F3F
222189,hokusai,100,100,1.0,9.09091,#FFBFBF,#7F3F3F,#FFFFBF,#BFBF7F,#FFFFFF,#BFBFBF,#BF7F7F,#7F7F7F,#3F3F00,#7F7F3F
222190,hokusai,100,100,1.0,0.2994,#FFFFFF,#7F7F7F,#BFBFBF,#3F3F3F,#000000
222191,hokusai,100,100,1.0,0.90909,#00003F,#BFBF7F,#FFFFBF,#7F7F7F,#FFFFFF,#FFBF7F,#BFBFBF,#3F3F3F,#FFBFBF,#7F7F3F
222192,hokusai,100,100,0.99,0.21616,#BFFFBF,#00003F,#7F7F3F,#FFFFBF,#3F3F3F,#7FBFBF,#007FBF,#000000,#7F3F3F,#7FBF7F
222193,hokusai,100,100,1.0,1.14943,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#7FBFBF,#FFBFBF,#000000,#FFFFFF,#7F7FBF,#3F7F7F
222195,hokusai,100,100,0.99,0.11593,#3F7FBF,#BF7F3F,#000000,#FFFFBF,#7FBFBF,#003F3F,#FF7F3F,#BFBF7F,#3F3F3F,#FFFF7F
222196,hokusai,100,100,0.99,1.59677,#BFBFBF,#3F3F3F,#FFFFBF,#7F7F7F,#BFBF7F,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F3F,#3F3F3F
222197,hokusai,100,100,0.99,0.17679,#FFBF7F,#3F3F3F,#FFFFBF,#7F7F3F,#BFBFBF,#000000,#BFBF7F,#FFFF7F,#BF7F3F,#BF7F7F
222200,hokusai,100,100,1.0,0.59524,#BFBFBF,#000000,#FFFFFF,#7F7F7F,#3F3F3F,#BF7F7F,#FFBFFF,#BF7FBF,#7F7F3F,#FFBFBF
222201,hokusai,100,100,0.99,0.09235,#FFBFBF,#3F003F,#FFFFBF,#7F3F00,#003F00,#BF7F3F,#FFBF7F,#FFFF7F,#3F3F3F,#7F7F3F
222202,hokusai,100,100,0.99,0.18367,#FFFFBF,#003F3F,#7F7F7F,#BFBF7F,#FFFFFF,#3F3F3F,#BF7F7F,#FFBF7F,#FFBFBF,#BFBFBF
222203,hokusai,100,100,0.99,0.65132,#FFBF7F,#7F7F3F,#FFBFBF,#BFBF7F,#003F3F,#3F3F00,#BF7F7F,#BF7F3F,#FFFFBF,#7F3F3F
222205,hokusai,100,100,0.99,0.06928,#BFBFBF,#003F00,#3F3F3F,#7F7F7F,#FFFFFF,#BF7F7F,#FFBFBF,#3F003F,#3F003F,#7F3F3F
222206,hokusai,100,100,0.99,0.30091,#000000,#BFBF7F,#3F3F3F,#FFFFBF,#7F7F7F,#7F3F3F,#003F3F,#3F3F3F,#FF7F3F,#7F7F3F
222207,hokusai,100,100,0.99,0.825,#FFFFFF,#3F3F7F,#7F7F7F,#BFBFBF,#3F3F3F,#3F3F3F,#3F3F00,#BFBFFF,#7F7FBF,#FFBFFF
222208,hokusai,100,100,0.99,99.0,#FFBF7F,#3F3F3F,#BF7F3F,#FFFFBF,#3F7FBF,#BF7F7F,#003F7F,#3F003F,#7FBFBF,#FFBF3F
222209,hokusai,100,100,0.99,2.0625,#FFFFBF,#BF7F3F,#FFBF7F,#7F7F3F,#3F3F00,#BFBF7F,#7F3F3F,#7F3F00,#BFBF3F,#003F00
222210,hokusai,100,100,0.99,0.06066,#000000,#7F7F3F,#FFBF7F,#3F3F3F,#BF7F3F,#3F7F7F,#3F7F3F,#FF3F3F,#7F3F3F,#FFFFBF
222211,hokusai,100,100,0.99,0.09861,#FFFF7F,#000000,#BFBFBF,#7F7F3F,#FFFFFF,#FFBF7F,#FFFFBF,#7F7F7F,#3F3F3F,#BFBF7F
222212,hokusai,100,100,1.0,20.0,#3F3F3F,#FFBFBF,#7F7F7F,#7F7F3F,#FFFFFF,#3F7F3F,#BFBF7F,#7F3F3F,#3F7F7F,#3F3F7F
222214,hokusai,100,100,1.0,0.23923,#3F3F3F,#FFFFFF,#7FBF7F,#003F3F,#BFBFBF,#FFFFBF,#7F3F3F,#000000,#007FBF,#00003F
222215,hokusai,100,100,0.99,0.07746,#FFFFBF,#000000,#7F7F7F,#3F3F3F,#BFBF7F,#FFFFFF,#FFBF7F,#FFBFBF,#FFFF7F,#7F3F3F
222217,hokusai,100,100,0.99,0.04607,#FFBFBF,#003F3F,#7F7F7F,#FFFFFF,#3F3F00,#BF7F7F,#3F3F3F,#FFFFBF,#3F0000,#7F3F3F
222218,hokusai,100,100,0.99,1.375,#000000,#BFFFBF,#3F7F7F,#7F7F7F,#FFBF7F,#FFFFBF,#3F7F3F,#3F3F3F,#7FBFBF,#3F3F3F
222219,hokusai,100,100,0.99,1.0,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#FFFFFF,#BFBF7F,#000000,#BF7F7F,#FFBFBF,#7F7F3F
222221,hokusai,100,100,0.99,4.5,#FFFFFF,#7F7F3F,#FFFFBF,#BFBF7F,#3F3F00,#FF7F3F,#FFBFBF,#FFFF7F,#BF7F3F,#FFBF7F
222222,hokusai,100,100,0.99,0.62658,#FFFFBF,#BF3F00,#7F7F3F,#BF7F3F,#FFBF7F,#000000,#FFFFFF,#FF7F3F,#BFBF7F,#FFFF7F
222223,hokusai,100,100,0.99,2.10638,#FFBF3F,#FFFFFF,#7F7F3F,#FFFFBF,#FFBF7F,#BFBF7F,#3F3F00,#FFFF7F,#BF7F3F,#FFBFBF
222224,hokusai,100,100,0.99,0.15373,#00003F,#FFBFBF,#7F7F3F,#FFFFBF,#3F3F3F,#BFBF7F,#7F3F00,#3F3F3F,#BFBF3F,#BF7F3F
222225,hokusai,100,100,0.99,49.5,#FFBFBF,#7F7F3F,#BFBF7F,#3F3F3F,#BFBFBF,#BF7F7F,#FFFFBF,#7F7F7F,#7F3F3F,#BF7F3F
222227,hokusai,100,100,1.0,0.1845,#FFFFFF,#000000,#7FBFBF,#3F7F7F,#BFBF7F,#003F3F,#FFFFBF,#BFFFFF,#BFBFBF,#7F7F7F
222229,hokusai,100,100,0.99,0.12563,#FF7F3F,#7FBFBF,#003F3F,#BF7F3F,#FFFF7F,#7F7F7F,#000000,#BFBF7F,#FFBF7F,#FFFFBF
222232,hokusai,100,100,0.99,1.59677,#FFFFFF,#7F7F7F,#FFFFBF,#BFBF7F,#7F3F3F,#7F7F3F,#FFBFBF,#BFBFBF,#BF7F7F,#000000
222234,hokusai,100,100,1.0,2.43902,#BFBFBF,#FFFFFF,#7F7F7F,#FFFFBF,#003F00,#FFBFBF,#3F3F00,#BFBF7F,#BF7F7F,#7F7F3F
222239,hokusai,100,100,0.99,16.5,#FFBFFF,#BF7F7F,#FFBFBF,#FFFFFF,#FFFFBF,#7F7F3F,#BFBF7F,#BFBFBF,#7F7F7F,#7F3F00
222242,hokusai,100,100,0.99,0.16391,#FFFFBF,#3F7FBF,#00003F,#7F7F7F,#3F3F3F,#BFBF7F,#3F3F7F,#00003F,#BFBFBF,#7F7FBF
222243,hokusai,100,100,1.0,1.20482,#3F3F3F,#FFFFBF,#BFBFBF,#FFFFFF,#003F3F,#7F7F7F,#BFFFBF,#003F3F,#7FBFBF,#3F7F7F
222244,hokusai,100,100,0.99,0.13253,#00003F,#FFFFBF,#7FBFBF,#3F7F3F,#003F3F,#FFBFBF,#BFBF7F,#3F3F3F,#7F7F7F,#003F3F
222246,hokusai,100,100,0.99,0.30841,#FFBFBF,#7F7F3F,#FFFFBF,#000000,#BFBFBF,#BF7F7F,#3F3F00,#BFBF7F,#7F7F00,#BF7F3F
222247,hokusai,100,100,1.0,100.0,#7F3F3F,#BFBFBF,#3F3F7F,#FFBF7F,#7F7FBF,#3F3F3F,#FFBFBF,#FFFFFF,#BF7F7F,#3F7F7F
222249,hokusai,100,100,0.99,1.19277,#BFBFFF,#3F3F3F,#BFBFBF,#7F7F7F,#FFBFFF,#FFFFFF,#3F3F00,#7F7FBF,#FFBFBF,#BF7FBF
222250,hokusai,100,100,0.99,2.75,#7F7F3F,#FFFFBF,#FFFFFF,#3F0000,#FFBFBF,#BF7F7F,#7F3F3F,#FFBF7F,#FF7F3F,#BFBF7F
222251,hokusai,100,100,0.99,0.17935,#BF3F3F,#FFFFBF,#000000,#BFBF7F,#3F3F00,#FF3F3F,#7F7F3F,#FFBF7F,#FFBFBF,#FFFFFF
222252,hokusai,100,100,0.99,0.86087,#7F7F7F,#FFFFBF,#3F3F3F,#BFBFBF,#BFFFFF,#FFFFFF,#000000,#FFBFBF,#BF7F7F,#BFBF7F
222253,hokusai,100,100,0.99,2.10638,#BF7F7F,#3F3F3F,#FFFFBF,#FFBF7F,#7F7F3F,#3F003F,#BFBFBF,#00007F,#3F7FBF,#BFBF7F
222255,hokusai,100,100,0.99,1.11236,#FFBFBF,#3F3F3F,#FFFFBF,#BF7F3F,#FFBF7F,#00003F,#3F7F7F,#7FBFBF,#3F003F,#BFBF7F
223530,hokusai,100,100,0.99,1.52308,#BFBFBF,#3F3F7F,#00003F,#FFFFFF,#BF7F3F,#7F7F7F,#FFBF7F,#FFBFBF,#FFFFBF,#3F3F3F
223531,hokusai,100,100,0.99,3.96,#FFFFFF,#7F7F3F,#BFBFBF,#3F3F3F,#7F7F7F,#3F3F3F,#FFFFBF,#BFBF7F,#000000,#7F3F3F
223532,hokusai,100,100,0.99,0.20755,#FFFFFF,#BF0000,#FFBFBF,#BFBFFF,#3F3F3F,#FF3F3F,#FFFFBF,#000000,#BFBFBF,#7F7F7F
223533,hokusai,100,100,1.0,1.42857,#BFBF7F,#3F3F00,#FFBFBF,#7F7F3F,#BFBFBF,#BF7F7F,#7F7F7F,#FFFFFF,#3F0000,#7F3F3F
223535,hokusai,100,100,0.99,6.1875,#7F3F3F,#FFBFBF,#FFFFFF,#BF7F7F,#BFBFBF,#7F7F7F,#FFFFBF,#3F3F3F,#BFBF7F,#003F3F
223536,hokusai,100,100,0.99,0.31034,#FFFFBF,#003F3F,#BFBF7F,#3F7F7F,#7F7F7F,#BFBFBF,#003F00,#BF7F7F,#FFBF7F,#FFFFFF
223538,hokusai,100,100,1.0,0.40161,#FFFFFF,#3F3F3F,#BFBFBF,#FFBF7F,#000000,#3F7F3F,#7F7F7F,#003F3F,#3F7F7F,#FFFFBF
223540,hokusai,100,100,0.99,0.1313,#BF7F3F,#BFBFBF,#000000,#3F3F3F,#7F7F7F,#FFFFBF,#BF3F00,#FFBFBF,#7FBFBF,#BF7F7F
